timestamp,pitch_rad,pitch_rate_rad_s,x_m,x_dot_m_s,action
1779986615.480663,0.05415436625480652,-0.1529938131570816,0.0022499999031424522,0.01662163808941841,0.931474506855011
1779986615.4955819,0.05415542051196098,-0.08022741228342056,0.0024999999441206455,0.016744263470172882,0.9151496887207031
1779986615.5106487,0.05661938712000847,-0.1074981838464737,0.0022499999031424522,-0.016664696857333183,0.9152095913887024
1779986615.525495,0.06123940274119377,-0.08368614315986633,0.0024999999441206455,0.016791993752121925,0.9291031956672668
1779986615.5403888,0.06646887958049774,-0.03978685662150383,0.003000000026077032,0.03352707251906395,0.9189391732215881
1779986615.555451,0.07306045293807983,-0.05136030539870262,0.0024999999441206455,-0.03319486603140831,0.9185453653335571
1779986615.5702505,0.07865225523710251,0.020607922226190567,0.002749999985098839,0.016909243538975716,0.9327110648155212
1779986615.5852842,0.08603202551603317,0.0605163648724556,0.0024999999441206455,-0.016694942489266396,0.9204899072647095
1779986615.600149,0.09405365586280823,0.1225074827671051,0.002749999985098839,0.016747739166021347,0.9277331829071045
1779986615.6152754,0.10129944980144501,0.1444571316242218,0.002749999985098839,0.0,0.9333269596099854
1779986615.6302958,0.10926584899425507,0.18436557054519653,0.003000000026077032,0.016685646027326584,0.9460681080818176
1779986615.64533,0.11715132743120193,0.17771415412425995,0.002749999985098839,-0.016587192192673683,0.9519850015640259
1779986615.6605725,0.12495299428701401,0.12077811360359192,0.0032500000670552254,0.03282750025391579,0.9598580598831177
1779986615.6755674,0.13265259563922882,0.10853952169418335,0.002749999985098839,-0.033376600593328476,0.9480004906654358
1779986615.6906922,0.14132851362228394,0.09470459818840027,0.0032500000670552254,0.03299639746546745,0.9654433727264404
1779986615.7055957,0.1500007063150406,0.06889713555574417,0.003000000026077032,-0.0167852733284235,0.9555919170379639
1779986615.720546,0.15641310811042786,-0.06373192369937897,0.0024999999441206455,-0.03350404277443886,0.9700327515602112
1779986615.7356837,0.1638839840888977,-0.06772276759147644,0.0032500000670552254,0.0494518019258976,0.9708665013313293
1779986615.7506573,0.17230065166950226,-0.025419816374778748,0.0035000001080334187,0.016733575612306595,0.9445225596427917
1779986615.765699,0.18022046983242035,-0.02914460375905037,0.003000000026077032,-0.03314554691314697,0.9671888947486877
1779986615.7809286,0.18410007655620575,-0.05508509278297424,0.0035000001080334187,0.03287793695926666,0.980249285697937
1779986615.7958813,0.179796040058136,-0.04364467039704323,0.0032500000670552254,-0.016698665916919708,0.9603602290153503
1779986615.8109162,0.18535690009593964,-0.12053494155406952,0.0035000001080334187,0.016686441376805305,0.9769337177276611
1779986615.825866,0.1935994178056717,-0.1919710487127304,0.0035000001080334187,0.0,0.962181031703949
1779986615.8407354,0.19843703508377075,-0.37129297852516174,0.0035000001080334187,0.0,0.9675978422164917
1779986615.8556893,0.20131489634513855,-0.4319538176059723,0.0035000001080334187,0.0,0.9531530141830444
1779986615.8705347,0.1962825208902359,-0.48476600646972656,0.0037499999161809683,0.016826214268803596,0.9405161738395691
1779986615.885297,0.1865558624267578,-0.49208253622055054,0.0037499999161809683,0.0,0.9162076115608215
1779986615.9002235,0.1818670630455017,-0.43820613622665405,0.004000000189989805,0.016780169680714607,0.935387134552002
1779986615.9150155,0.18137811124324799,-0.2523658275604248,0.004000000189989805,0.0,0.9321032166481018
1779986615.92991,0.18128852546215057,-0.21751245856285095,0.0037499999161809683,-0.016786616295576096,0.962369978427887
1779986615.944794,0.18550461530685425,-0.11654409766197205,0.004000000189989805,0.016786884516477585,0.9704217910766602
1779986615.9596398,0.18874047696590424,-0.052557557821273804,0.0037499999161809683,-0.016876041889190674,0.9623402953147888
1779986615.974485,0.19162818789482117,-0.06186952814459801,0.0037499999161809683,0.0,0.9779958724975586
1779986615.9892197,0.19358745217323303,-0.018901437520980835,0.0035000001080334187,-0.01696203462779522,0.9735295176506042
1779986616.0041115,0.19576603174209595,-0.03286939114332199,0.004000000189989805,0.033593133091926575,0.979931652545929
1779986616.0188577,0.19700269401073456,-0.01012157928198576,0.004000000189989805,0.0,0.9696263670921326
1779986616.0336757,0.20303618907928467,0.022470315918326378,0.003000000026077032,-0.06750959903001785,0.9785211682319641
1779986616.0485232,0.20685550570487976,-0.04457587003707886,0.003000000026077032,0.0,0.9879175424575806
1779986616.063366,0.21020635962486267,-0.05934199318289757,0.0032500000670552254,0.016855154186487198,0.97810298204422
1779986616.0780354,0.21419057250022888,-0.030607912689447403,0.0035000001080334187,0.017015984281897545,0.974234402179718
1779986616.0929716,0.21979080140590668,-0.03153911232948303,0.003000000026077032,-0.03354101628065109,0.979033887386322
1779986616.1081033,0.22424809634685516,-0.052557557821273804,0.0024999999441206455,-0.03298134729266167,0.9862114787101746
1779986616.1228979,0.22835823893547058,-0.03952080011367798,0.002749999985098839,0.016902973875403404,0.9859715700149536
1779986616.1378233,0.23193837702274323,-0.013979395851492882,0.003000000026077032,0.016768094152212143,0.9821738600730896
1779986616.1527727,0.2331279069185257,-0.0388556569814682,0.002749999985098839,-0.016734909266233444,0.9842254519462585
1779986616.1676607,0.2373722940683365,-0.08741093426942825,0.002749999985098839,0.0,0.9865628480911255
1779986616.1827202,0.24022673070430756,-0.05521811917424202,0.002749999985098839,0.0,0.9814883470535278
1779986616.1974165,0.23658670485019684,0.16614070534706116,0.0024999999441206455,-0.017023995518684387,0.9847770929336548
1779986616.212076,0.24807941913604736,1.3490269184112549,0.002749999985098839,0.017046134918928146,0.9929928183555603
1779986616.2268386,0.2929737865924835,1.209214448928833,0.002749999985098839,0.0,0.9937522411346436
1779986616.2417002,0.3201468288898468,0.7827261686325073,0.003000000026077032,0.016718367114663124,0.995711088180542
1779986616.2564037,0.32565227150917053,0.2410355508327484,0.003000000026077032,0.0,0.9954046010971069
1779986616.2711096,0.33184927701950073,0.6218951344490051,0.002749999985098839,-0.0170079804956913,0.9943087100982666
1779986616.2857776,0.34057387709617615,0.6169731020927429,0.0024999999441206455,-0.01704142615199089,0.9956837296485901
1779986616.3004127,0.3566478192806244,1.5169085264205933,0.0024999999441206455,0.0,0.9956246614456177
1779986616.3189633,0.08992292732000351,0.6801614761352539,0.0002500000118743628,0.017192024737596512,0.9611257314682007
1779986616.3334966,0.107323057949543,0.34892138838768005,0.0002500000118743628,0.0,0.966606080532074
1779986616.3482182,0.10805517435073853,0.1505764126777649,0.0005000000237487257,0.016996951773762703,0.9658002853393555
1779986616.3628428,0.11745122075080872,0.5358259081840515,0.0005000000237487257,0.0,0.9501197338104248
1779986616.3774412,0.12194859236478806,0.7429507374763489,0.0005000000237487257,0.0,0.9772366285324097
1779986616.392076,0.12622785568237305,0.5279772877693176,0.000750000006519258,0.01707722805440426,0.9822825789451599
1779986616.4070814,0.13195665180683136,0.7539920806884766,0.000750000006519258,0.0,0.9789959788322449
1779986616.4217749,0.13737720251083374,0.5031009912490845,0.000750000006519258,0.0,0.9852575063705444
1779986616.4364934,0.14440995454788208,0.5846472382545471,0.0005000000237487257,-0.017108434811234474,0.9840264320373535
1779986616.4514759,0.15355494618415833,0.5891702175140381,0.0005000000237487257,0.0,0.9884101748466492
1779986616.4661736,0.16044701635837555,0.5440736413002014,0.0005000000237487257,0.0,0.9891961812973022
1779986616.4810169,0.16762743890285492,0.5622985363006592,0.0005000000237487257,0.0,0.9897688627243042
1779986616.4957547,0.17753839492797852,0.6284134984016418,0.000750000006519258,0.0169551782310009,0.9910296201705933
1779986616.5104506,0.18803918361663818,0.5994133949279785,0.000750000006519258,0.0,0.9916947484016418
1779986616.5250952,0.2090788334608078,0.6317391991615295,0.000750000006519258,0.0,0.9928425550460815
1779986616.5397785,0.22849571704864502,0.56788569688797,0.0010000000474974513,0.01706194505095482,0.9940167665481567
1779986616.5544624,0.2398909479379654,0.6373264193534851,0.0012499999720603228,0.017007704824209213,0.9940196871757507
1779986616.5691018,0.2512931823730469,0.6482347249984741,0.0012499999720603228,0.0,0.9945165514945984
1779986616.5837302,0.2568415701389313,0.6325373649597168,0.0022499999031424522,0.06832115352153778,0.995153546333313
1779986616.5983326,0.2595862150192261,0.6060647964477539,0.0020000000949949026,-0.01713443547487259,0.9934036731719971
1779986616.613071,0.26728925108909607,0.5972849130630493,0.0017500000540167093,-0.016970818862318993,0.995539128780365
1779986616.627658,0.274101197719574,0.5990142822265625,0.0017500000540167093,0.0,0.9955816268920898
1779986616.6423302,0.28503793478012085,0.6475695371627808,0.0020000000949949026,0.01704391837120056,0.9952576756477356
1779986616.6569843,0.2957265079021454,0.6882761716842651,0.0024999999441206455,0.03412611410021782,0.9950678944587708
1779986616.6716928,0.30765050649642944,0.6512943506240845,0.0024999999441206455,0.0,0.9947847723960876
1779986616.6862347,0.3212583363056183,0.5597710013389587,0.0022499999031424522,-0.01718132011592388,0.995550811290741
1779986616.700992,0.3352193534374237,0.5303717851638794,0.0022499999031424522,0.0,0.9954190850257874
1779986616.715611,0.34437739849090576,0.31167349219322205,0.0022499999031424522,0.0,0.9949144124984741
1779986616.7301848,0.35289937257766724,0.2647145688533783,0.002749999985098839,0.03430362418293953,0.9950224161148071
1779986616.749078,0.5831355452537537,0.14139747619628906,0.0002500000118743628,0.017139475792646408,0.9962101578712463
1779986616.767738,0.5294986963272095,0.21935196220874786,0.0,0.0,0.9966529607772827
1779986616.7862012,0.16505905985832214,0.23677866160869598,0.0005000000237487257,0.03474004194140434,0.9812039732933044
1779986616.800852,0.1734805852174759,0.2146959900856018,0.0005000000237487257,0.0,0.9801631569862366
1779986616.8155575,0.1795722395181656,0.19806747138500214,0.0005000000237487257,0.0,0.9853375554084778
1779986616.8307426,0.18638913333415985,0.14365895092487335,0.000750000006519258,0.016475386917591095,0.9859889149665833
1779986616.8454762,0.19415229558944702,0.08658988028764725,0.000750000006519258,0.0,0.9831855893135071
1779986616.8604062,0.19874994456768036,-0.002938059624284506,0.000750000006519258,0.0,0.984610915184021
1779986616.8752756,0.20284543931484222,-0.0662594586610794,0.0010000000474974513,0.01684107817709446,0.9801377654075623
1779986616.8902276,0.20670808851718903,-0.1327735334634781,0.0005000000237487257,-0.033356428146362305,0.9715479016304016
1779986616.9051332,0.20784133672714233,-0.21032893657684326,0.0002500000118743628,-0.016783123835921288,0.9809335470199585
1779986616.9199893,0.20534951984882355,-0.320476233959198,0.0,-0.016835398972034454,0.9750080704689026
1779986616.9348211,0.20363305509090424,-0.3557286858558655,0.0002500000118743628,0.016846759244799614,0.9662282466888428
1779986616.949713,0.20330630242824554,-0.4517750144004822,0.0002500000118743628,0.0,0.9475526809692383
1779986616.9647243,0.20134440064430237,-0.5762893557548523,0.0005000000237487257,0.016622692346572876,0.9359603524208069
1779986616.9797473,0.19804640114307404,-0.6571704745292664,0.0002500000118743628,-0.016650406643748283,0.8947067260742188
1779986616.9946618,0.19172438979148865,-0.7866068482398987,0.0002500000118743628,0.0,0.9294417500495911
1779986617.0094,0.18330782651901245,-0.8033683896064758,0.0002500000118743628,0.0,0.9186421036720276
1779986617.0243742,0.17180751264095306,-0.775565505027771,0.0002500000118743628,0.0,0.9222111701965332
1779986617.0394564,0.15925955772399902,-0.7332625985145569,0.0002500000118743628,0.0,0.9299463033676147
1779986617.0542214,0.15356707572937012,-0.557798445224762,0.0,-0.016924526542425156,0.9384922981262207
1779986617.0690432,0.15137673914432526,-0.5048532485961914,0.0,0.0,0.9586591124534607
1779986617.0840423,0.1514519304037094,-0.4614860713481903,0.0,0.0,0.9544858336448669
1779986617.0988703,0.15185724198818207,-0.4730595350265503,0.0,0.0,0.9517149329185486
1779986617.1137145,0.15172843635082245,-0.41013720631599426,0.0,0.0,0.9518488049507141
1779986617.128441,0.14840739965438843,-0.3807379901409149,0.0002500000118743628,0.016991443932056427,0.9539130926132202
1779986617.1433876,0.14721143245697021,-0.305710107088089,0.0,-0.016711173579096794,0.9506253600120544
1779986617.158338,0.1464838981628418,-0.24558138847351074,0.0002500000118743628,0.016734108328819275,0.9526503086090088
1779986617.1731973,0.14832107722759247,-0.1831911951303482,0.0,-0.01683783158659935,0.9531522393226624
1779986617.1879966,0.1488114595413208,-0.1903747171163559,-0.0002500000118743628,-0.016861658543348312,0.958001971244812
1779986617.2030115,0.14973650872707367,-0.1875811219215393,0.0,0.016668405383825302,0.9574021697044373
1779986617.2178726,0.1505649834871292,-0.2506364583969116,-0.0002500000118743628,-0.016840806230902672,0.9568809270858765
1779986617.2327049,0.151230588555336,-0.2881503999233246,-0.0002500000118743628,0.0,0.9531112909317017
1779986617.2476282,0.1530788540840149,-0.37115997076034546,-0.0002500000118743628,0.0,0.9526068568229675
1779986617.2628438,0.1538330763578415,-0.37608200311660767,-0.0002500000118743628,0.0,0.9534270167350769
1779986617.2777817,0.15229961276054382,-0.5085780620574951,-0.0002500000118743628,0.0,0.9533921480178833
1779986617.2927105,0.14807401597499847,-0.5837389230728149,-0.0005000000237487257,-0.016720766201615334,0.9541268348693848
1779986617.3076065,0.14266006648540497,-0.5450277328491211,-0.0002500000118743628,0.016778290271759033,0.9562658071517944
1779986617.322338,0.1385168582201004,-0.5157615542411804,0.0,0.01698979176580906,0.9537947177886963
1779986617.337088,0.13547548651695251,-0.14408092200756073,-0.0002500000118743628,-0.01692971959710121,0.9551862478256226
1779986617.3519528,0.1277417093515396,0.027924470603466034,-0.0002500000118743628,0.0,0.9573646187782288
1779986617.3667188,0.13480578362941742,-0.03592903912067413,-0.0005000000237487257,-0.0168899055570364,0.9623894691467285
1779986617.3815382,0.1411139816045761,-0.07131452858448029,-0.0002500000118743628,0.016880661249160767,0.9640355110168457
1779986617.3964643,0.1494678556919098,-0.02342439442873001,-0.0002500000118743628,0.0,0.9593445062637329
1779986617.4112122,0.15696759521961212,-0.030474886298179626,-0.0002500000118743628,0.0,0.967460036277771
1779986617.4260657,0.16487273573875427,-0.04297953099012375,0.0,0.01683756150305271,0.9693343639373779
1779986617.440968,0.17006710171699524,-0.13969099521636963,-0.0005000000237487257,-0.03364541009068489,0.9647713899612427
1779986617.4559994,0.1747283786535263,-0.16496634483337402,-0.0010000000474974513,-0.03329658508300781,0.9701496958732605
1779986617.4708912,0.17941783368587494,-0.17973245680332184,-0.0005000000237487257,0.03343513607978821,0.9698262214660645
1779986617.4861648,0.1832045465707779,-0.21591611206531525,-0.000750000006519258,-0.016382720321416855,0.9484986662864685
1779986617.5012736,0.1855592429637909,-0.2089986503124237,-0.0010000000474974513,-0.016587454825639725,0.9702694416046143
1779986617.5186033,0.1838647723197937,-0.22629231214523315,-0.000750000006519258,0.01441341545432806,0.9712209105491638
1779986617.5334675,0.1857343167066574,-0.19409950077533722,-0.0002500000118743628,0.03359635919332504,0.959317147731781
1779986617.5483456,0.18932496011257172,-0.17254894971847534,0.0,0.016824863851070404,0.9488011002540588
1779986617.5634143,0.19186528027057648,-0.19995273649692535,0.0002500000118743628,0.01655707322061062,0.9603669047355652
1779986617.5781686,0.19368532299995422,-0.19795732200145721,0.0,-0.016947777941823006,0.9592384696006775
1779986617.5929797,0.194733127951622,-0.17693887650966644,0.0,0.0,0.974033534526825
1779986617.6077707,0.19511431455612183,-0.15764978528022766,0.0,0.0,0.968351423740387
1779986617.6226668,0.19578169286251068,-0.08887424319982529,0.0002500000118743628,0.016786079853773117,0.9696140289306641
1779986617.6375566,0.196821391582489,-0.06333283334970474,0.0,-0.01679091714322567,0.9668747186660767
1779986617.6524127,0.20209312438964844,0.04628235474228859,-0.0005000000237487257,-0.033671338111162186,0.978791356086731
1779986617.6675315,0.20857252180576324,0.05386495962738991,-0.000750000006519258,-0.016574345529079437,0.9873567223548889
1779986617.6824393,0.21421076357364655,0.07993847131729126,-0.0002500000118743628,0.03346928581595421,0.9878037571907043
1779986617.6972497,0.22059611976146698,0.07248889654874802,-0.0005000000237487257,-0.01686464250087738,0.9824792146682739
1779986617.712167,0.22628815472126007,0.11053495109081268,-0.0010000000474974513,-0.03355550393462181,0.9895944595336914
1779986617.727092,0.2302599996328354,0.10720924288034439,-0.0010000000474974513,0.0,0.9925528168678284
1779986617.7419572,0.234439879655838,0.11864966154098511,-0.0010000000474974513,0.0,0.989375114440918
1779986617.756837,0.23990657925605774,0.15576452016830444,-0.0012499999720603228,-0.016846489161252975,0.9901124835014343
1779986617.7716262,0.24433371424674988,0.1340809315443039,-0.0012499999720603228,0.0,0.9929698705673218
1779986617.786503,0.2458561509847641,0.09630093723535538,-0.0012499999720603228,0.0,0.9912835359573364
1779986617.8012722,0.24817968904972076,0.14631952345371246,-0.001500000013038516,-0.016914425417780876,0.9904080629348755
1779986617.816077,0.24883465468883514,0.10534685105085373,-0.001500000013038516,0.0,0.9931219220161438
1779986617.830927,0.24953405559062958,0.12716346979141235,-0.0017500000540167093,-0.01679817959666252,0.9908406138420105
1779986617.846196,0.2526058256626129,0.132883682847023,-0.0017500000540167093,0.0,0.9927577376365662
1779986617.8629215,0.25396209955215454,0.13501212000846863,-0.0017500000540167093,0.0,0.9915763735771179
1779986617.8794255,0.25429701805114746,0.0956357941031456,-0.0017500000540167093,0.0,0.9916634559631348
1779986617.8959596,0.24813617765903473,0.10082389414310455,-0.0017500000540167093,0.0,0.9908623695373535
1779986617.9123228,0.24295276403427124,0.0687641128897667,-0.001500000013038516,0.015283581800758839,0.9906938672065735
1779986617.9287817,0.23967815935611725,0.0687641128897667,-0.001500000013038516,0.0,0.987998902797699
1779986617.9453723,0.23327255249023438,0.09164495021104813,-0.001500000013038516,0.0,0.9891241788864136
1779986617.9635239,0.2288358509540558,0.0961679071187973,-0.0012499999720603228,0.014326178468763828,0.9891334772109985
1779986617.9815533,0.23060348629951477,0.10920466482639313,-0.001500000013038516,-0.013819417916238308,0.9873928427696228
1779986618.0005195,0.23338589072227478,0.09776424616575241,-0.001500000013038516,0.0,0.991030752658844
1779986618.0185328,0.23304550349712372,0.11066797375679016,-0.001500000013038516,0.0,0.9893348217010498
1779986618.0364816,0.23134686052799225,0.03790158033370972,-0.001500000013038516,0.0,0.9897315502166748
1779986618.054234,0.22992943227291107,0.0478786900639534,-0.0017500000540167093,-0.013844780623912811,0.9876962304115295
1779986618.0715559,0.22806699573993683,0.06996136158704758,-0.001500000013038516,0.01445972640067339,0.9894109964370728
1779986618.0886788,0.2259071171283722,0.06769988685846329,-0.001500000013038516,0.0,0.986383318901062
1779986618.1062727,0.22134414315223694,0.042291510850191116,-0.0017500000540167093,-0.014221450313925743,0.9876202344894409
1779986618.1235735,0.2162415236234665,0.035773131996393204,-0.0020000000949949026,-0.014439217746257782,0.9887601137161255
1779986618.140845,0.21190842986106873,0.008635388687252998,-0.0022499999031424522,-0.014451157301664352,0.9880815744400024
1779986618.1590898,0.2096773386001587,0.036039188504219055,-0.0020000000949949026,0.01395422127097845,0.985905110836029
1779986618.1772606,0.1990889012813568,-0.03819051757454872,-0.0020000000949949026,0.0,0.9826428294181824
1779986618.1953368,0.19041995704174042,0.020740950480103493,-0.0017500000540167093,0.013853560201823711,0.9775193333625793
1779986618.2137005,0.18392722308635712,0.0484108030796051,-0.0017500000540167093,0.0,0.9772670269012451
1779986618.2321033,0.180646151304245,0.020607922226190567,-0.0017500000540167093,0.0,0.9797384142875671
1779986618.2501512,0.17885155975818634,-0.005199538078159094,-0.0022499999031424522,-0.026892080903053284,0.9767943024635315
1779986618.2670643,0.17696265876293182,0.006906023249030113,-0.0024999999441206455,-0.014764932915568352,0.9801658987998962
1779986618.2843218,0.1802404671907425,0.008768416941165924,-0.0017500000540167093,0.04368338733911514,0.9786573052406311
1779986618.3011577,0.1861216276884079,0.005442713387310505,-0.0017500000540167093,0.0,0.9652029871940613
1779986618.3179822,0.19275887310504913,0.009965670295059681,-0.0017500000540167093,0.0,0.9776626229286194
1779986618.3349242,0.19145385921001434,0.05186953768134117,-0.0017500000540167093,0.0,0.9798248410224915
1779986618.3524756,0.1877223402261734,-0.007993129082024097,-0.0024999999441206455,-0.04402944818139076,0.9821131825447083
1779986618.3702312,0.18564410507678986,-0.05508509278297424,-0.0022499999031424522,0.014075790531933308,0.9832038283348083
1779986618.387966,0.18181663751602173,-0.09752106666564941,-0.0022499999031424522,0.0,0.9689021110534668
1779986618.4058664,0.1767452508211136,-0.05428692325949669,-0.0020000000949949026,0.013962024822831154,0.9706332683563232
1779986618.4236817,0.1722756177186966,-0.04258044809103012,-0.0020000000949949026,0.0,0.9676212668418884
1779986618.4410553,0.1727040708065033,-0.04537403583526611,-0.0020000000949949026,0.0,0.9722552299499512
1779986618.458419,0.16523605585098267,-0.05335572734475136,-0.0020000000949949026,0.0,0.9721813201904297
1779986618.475632,0.1583895981311798,-0.03513086959719658,-0.0020000000949949026,0.0,0.969893753528595
1779986618.4927797,0.1520157754421234,-0.034598756581544876,-0.0022499999031424522,-0.014572258107364178,0.9694904088973999
1779986618.509918,0.1463189572095871,-0.12465880811214447,-0.0022499999031424522,0.0,0.9698079228401184
1779986618.5274405,0.14073625206947327,-0.19050773978233337,-0.0024999999441206455,-0.014262265525758266,0.9619238376617432
1779986618.5446725,0.13384726643562317,-0.23227858543395996,-0.0024999999441206455,0.0,0.9539083242416382
1779986618.5620291,0.12992362678050995,-0.2084665447473526,-0.002749999985098839,-0.014408464543521404,0.9471463561058044
1779986618.5796254,0.12802062928676605,-0.15099838376045227,-0.0024999999441206455,0.01420353539288044,0.9505553841590881
1779986618.5977201,0.1191147118806839,-0.1535259187221527,-0.0022499999031424522,0.013924387283623219,0.9527932405471802
1779986618.6156971,0.10694468766450882,-0.14966809749603271,-0.002749999985098839,-0.027653414756059647,0.9498100280761719
1779986618.6342425,0.09734761714935303,-0.0646631196141243,-0.0022499999031424522,0.026949793100357056,0.9433965682983398
1779986618.652452,0.08819751441478729,0.048676859587430954,-0.0024999999441206455,-0.013718711212277412,0.9418451189994812
1779986618.6708097,0.08045914024114609,0.04441995918750763,-0.002749999985098839,-0.013707950711250305,0.9281132817268372
1779986618.689024,0.07718058675527573,0.06464023888111115,-0.0024999999441206455,0.013664008118212223,0.925775945186615
1779986618.7074404,0.07500071823596954,0.1253010779619217,-0.002749999985098839,-0.01359421294182539,0.9057286381721497
1779986618.7258182,0.07160107046365738,0.23411808907985687,-0.0024999999441206455,0.013583822175860405,0.900063157081604
1779986618.7443001,0.06815949827432632,0.3020954728126526,-0.0024999999441206455,0.0,0.9034175276756287
1779986618.7622948,0.06852857023477554,0.4234171509742737,-0.0024999999441206455,0.0,0.9033721685409546
1779986618.7805629,0.07233710587024689,0.4584035575389862,-0.0022499999031424522,0.013726613484323025,0.9244419932365417
1779986618.798289,0.07677516341209412,0.49764683842658997,-0.003000000026077032,-0.042280152440071106,0.9448097944259644
1779986618.816465,0.08308228850364685,0.5618994235992432,-0.0022499999031424522,0.04136285558342934,0.9464515447616577
1779986618.8347256,0.0889369398355484,0.5726746916770935,-0.0020000000949949026,0.013632741756737232,0.9496363401412964
1779986618.8527997,0.09263691306114197,0.49126148223876953,-0.0035000001080334187,-0.08299088478088379,0.9628841876983643
1779986618.8711932,0.09503301233053207,0.40825194120407104,-0.0032500000670552254,0.013592978939414024,0.9653415679931641
1779986618.889389,0.09288077801465988,0.13940206170082092,-0.0035000001080334187,-0.013748390600085258,0.9605214595794678
1779986618.9074035,0.08726396411657333,-0.04391072690486908,-0.0035000001080334187,0.0,0.9318301677703857
1779986618.9253542,0.08280880004167557,-0.05508509278297424,-0.0032500000670552254,0.013922723941504955,0.9365527033805847
1779986618.9438753,0.0794193223118782,-0.015043620951473713,-0.0042500002309679985,-0.05416058376431465,0.9327155947685242
1779986618.9613602,0.07847197353839874,0.12237445265054703,-0.004999999888241291,-0.042468518018722534,0.9417257905006409
1779986618.9795415,0.07942188531160355,0.17319120466709137,-0.004000000189989805,0.05488346144556999,0.9206526279449463
1779986618.9976308,0.08131977170705795,0.1818380355834961,-0.0042500002309679985,-0.013756507076323032,0.9081811904907227
1779986619.015179,0.08229490369558334,0.18755824863910675,-0.005499999970197678,-0.07140359282493591,0.9143886566162109
1779986619.032771,0.0832766517996788,0.177448108792305,-0.005499999970197678,0.0,0.9303039908409119
1779986619.0501454,0.08114296197891235,0.15017732977867126,-0.0042500002309679985,0.07223787158727646,0.9193722605705261
1779986619.0684054,0.07851933687925339,0.019011585041880608,-0.0042500002309679985,0.0,0.9044008255004883
1779986619.086431,0.07555800676345825,-0.044309813529253006,-0.004999999888241291,-0.04151406139135361,0.9242621660232544
1779986619.1043866,0.07028354704380035,-0.1623057723045349,-0.004000000189989805,0.055508848279714584,0.9358957409858704
1779986619.1223845,0.06416203826665878,-0.2364024519920349,-0.0037499999161809683,0.013923278078436852,0.918168842792511
1779986619.1400297,0.05681045353412628,-0.3007880747318268,-0.0044999998062849045,-0.04249376058578491,0.9178804755210876
1779986619.1577692,0.0492403469979763,-0.3369717299938202,-0.004000000189989805,0.027770962566137314,0.9419687390327454
1779986619.1752334,0.04178674519062042,-0.339100182056427,-0.004000000189989805,0.0,0.9355559349060059
