t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139263.476033,4.031250,348,-302,-1937,-1022,-16547,-7,-746,470,2596,-168,-16233,-21,718,452
1780139263.491804,4.047020,348,-302,-2346,-1004,-16471,-12,-623,546,2821,-213,-16204,-16,550,525
1780139263.507501,4.062718,348,-302,-2442,-975,-16489,-7,-496,579,2889,-203,-16186,-22,407,564
1780139263.523169,4.078386,348,-302,-2173,-922,-16484,-2,-257,648,2679,-284,-16146,-35,191,643
1780139263.538894,4.094111,348,-302,-2121,-906,-16529,13,-165,664,2489,-305,-16186,-32,117,640
1780139263.554635,4.109851,348,-302,-2089,-859,-16493,22,-37,659,2449,-380,-16190,-38,-3,615
1780139263.575946,4.131163,348,-302,-2004,-840,-16527,24,56,592,2358,-372,-16220,-49,-81,564
1780139263.591785,4.147001,348,-302,-1913,-888,-16473,38,106,506,2243,-333,-16177,-62,-111,516
1780139263.607536,4.162752,348,-302,-1886,-894,-16516,45,68,508,2420,-330,-16254,-76,-101,485
1780139263.623232,4.178448,348,-302,-1901,-922,-16450,45,73,532,2476,-327,-16170,-72,-78,514
1780139263.639003,4.194219,348,-302,-1917,-954,-16464,38,59,570,2453,-233,-16204,-74,-62,560
1780139263.654705,4.209921,348,-302,-1824,-895,-16480,61,-88,733,2527,-349,-16148,-65,104,771
1780139263.670411,4.225628,348,-302,-1935,-902,-16471,52,-147,826,2326,-309,-16169,-69,144,816
1780139263.688046,4.243262,348,-302,-1413,-982,-16532,81,-326,924,1877,-237,-16199,-77,369,912
1780139263.703854,4.259070,348,-302,-1358,-961,-16484,62,-627,961,2156,-269,-16212,-62,655,936
1780139263.719539,4.274755,348,-302,-1700,-967,-16485,60,-700,974,2099,-274,-16190,-65,708,897
1780139263.735210,4.290426,348,-302,-1735,-958,-16450,69,-970,1099,2302,-288,-16167,-60,996,1083
1780139263.750900,4.306116,348,-302,-1809,-934,-16493,81,-1044,1142,2305,-319,-16224,-72,1062,1111
1780139263.766642,4.321859,348,-302,-1630,-949,-16555,62,-989,944,2126,-283,-16157,-72,1002,888
1780139263.782689,4.337905,348,-302,-1993,-991,-16475,64,-1025,889,2282,-239,-16181,-85,1016,844
1780139263.798798,4.354015,348,-302,-2110,-903,-16474,53,-1025,777,2549,-332,-16233,-96,1020,720
1780139263.814569,4.369785,348,-302,-1873,-859,-16513,75,-1087,780,2621,-354,-16148,-113,1096,747
1780139263.830303,4.385520,348,-302,-2137,-924,-16454,69,-1119,827,2580,-292,-16185,-110,1124,769
1780139263.846041,4.401258,348,-302,-2187,-978,-16490,74,-1142,747,2748,-271,-16225,-85,1124,701
1780139263.861801,4.417017,348,-302,-2348,-913,-16395,67,-1123,710,2766,-307,-16119,-81,1117,664
1780139263.877500,4.432716,348,-302,-1910,-864,-16500,61,-1131,609,2484,-356,-16146,-83,1120,583
1780139263.896099,4.451316,348,-302,-1896,-825,-16420,68,-1253,663,2465,-394,-16089,-92,1246,624
1780139263.915413,4.470629,348,-302,-1997,-871,-16504,83,-1555,799,2733,-329,-16132,-113,1693,826
1780139263.931331,4.486547,348,-302,-2155,-924,-16422,112,-1730,848,2659,-285,-16156,-117,1738,786
1780139263.947167,4.502383,348,-302,-1927,-970,-16357,100,-2023,836,2328,-163,-16133,-108,2020,773
1780139263.962993,4.518209,348,-302,-2932,-981,-16448,89,-2113,811,3398,-234,-16212,-107,2126,745
1780139263.978783,4.534000,348,-302,-3386,-974,-16306,70,-1781,674,3632,-298,-16142,-89,1782,609
1780139263.994624,4.549840,348,-302,-2796,-923,-16426,81,-1663,686,3467,-300,-16143,-87,1669,633
1780139264.014400,4.569616,348,-302,-2913,-964,-16295,75,-1665,885,3433,-264,-16017,-110,1660,822
1780139264.030491,4.585707,348,-302,-2878,-1061,-16398,74,-1549,755,3138,-171,-16118,-99,1562,713
1780139264.046343,4.601559,348,-302,-2694,-1011,-16348,40,-1497,616,3368,-259,-16100,-74,1507,506
1780139264.062165,4.617381,348,-302,-3168,-969,-16346,31,-1448,487,3637,-310,-16153,-57,1438,443
1780139264.078105,4.633322,348,-302,-3100,-898,-16329,21,-1363,478,3521,-402,-16034,-54,1340,436
1780139264.094296,4.649513,348,-302,-2788,-834,-16325,53,-1397,526,3448,-410,-15990,-88,1364,478
1780139264.110322,4.665539,348,-302,-2877,-857,-16352,67,-1510,612,3348,-311,-16010,-85,1516,583
1780139264.129275,4.684491,348,-302,-2839,-934,-16360,52,-1593,588,3459,-240,-16029,-89,1658,561
1780139264.144677,4.699893,348,-302,-3166,-988,-16294,39,-1680,544,3474,-232,-16026,-89,1669,517
1780139264.160124,4.715340,348,-302,-3245,-1043,-16317,-2,-1641,354,3620,-206,-16103,-46,1626,321
1780139264.175470,4.730686,348,-302,-2966,-992,-16321,-18,-1647,279,3440,-222,-16013,-35,1620,238
1780139264.190775,4.745992,348,-302,-2906,-966,-16286,-38,-1841,203,3408,-283,-16042,-18,1785,150
1780139264.206016,4.761232,348,-302,-3122,-818,-16313,-39,-1920,155,3522,-371,-15999,-35,1882,105
1780139264.224024,4.779240,348,-302,-3110,-840,-16222,-36,-2043,45,3568,-331,-15902,-32,2003,-4
1780139264.243424,4.798640,348,-302,-3363,-899,-16189,-32,-2149,9,4175,-356,-15907,-40,2130,-42
1780139264.259288,4.814504,348,-302,-4391,-895,-16133,-40,-2060,24,5229,-259,-15890,-35,1909,-50
1780139264.275055,4.830271,348,-302,-5088,-937,-16189,-15,-1542,43,5576,-306,-15950,-51,1617,-27
1780139264.290789,4.846005,348,-302,-5040,-925,-16149,-13,-1179,39,5438,-270,-15879,-60,952,12
1780139264.306869,4.862085,348,-302,-4812,-1112,-16044,6,-579,62,5323,-159,-15846,-55,643,28
1780139264.323040,4.878256,348,-302,-4797,-1184,-16053,-25,-323,57,5303,-83,-15896,-10,163,15
1780139264.341722,4.896938,348,-302,-4755,-982,-16075,-58,140,40,5185,-375,-15857,3,-326,34
1780139264.357912,4.913128,348,-302,-4378,-845,-16157,-70,584,67,4800,-336,-15950,21,-696,59
1780139264.373683,4.928899,348,-302,-4235,-895,-16133,-75,726,67,4748,-299,-15909,20,-831,58
1780139264.389489,4.944705,348,-302,-4277,-780,-16152,-77,986,97,4619,-511,-15909,33,-1088,86
1780139264.405414,4.960630,348,-302,-3953,-726,-16136,-40,1133,75,4210,-486,-15830,-2,-1166,77
1780139264.421354,4.976570,348,-302,-3294,-906,-16209,-33,1061,85,3778,-310,-15960,-12,-1043,110
1780139264.436837,4.992054,348,-302,-3503,-891,-16159,0,857,131,3905,-317,-15932,-28,-931,138
1780139264.452281,5.007497,348,-302,-3688,-918,-16220,-4,825,156,4330,-228,-16053,-55,-869,177
1780139264.467744,5.022960,348,-302,-4080,-1046,-16212,-6,982,175,4499,-212,-16003,-50,-955,173
1780139264.483119,5.038335,348,-302,-4155,-1094,-16203,-23,1130,185,4630,-162,-15944,-4,-1222,187
1780139264.498578,5.053794,348,-302,-3894,-1055,-16181,-33,1415,220,4554,-144,-15983,-2,-1513,233
1780139264.513995,5.069211,348,-302,-3494,-1035,-16226,-38,1512,258,3920,-235,-15906,8,-1546,277
1780139264.529616,5.084832,348,-302,-2892,-908,-16251,-14,1362,415,3445,-324,-15927,-27,-1333,447
1780139264.545563,5.100780,348,-302,-2731,-884,-16242,10,1200,488,3253,-355,-15937,-40,-1156,511
1780139264.561568,5.116785,348,-302,-2597,-829,-16251,79,749,676,3345,-401,-15971,-89,-679,722
1780139264.577521,5.132737,348,-302,-2800,-830,-16274,82,537,785,3366,-334,-15988,-106,-488,796
1780139264.593466,5.148682,348,-302,-2824,-1058,-16301,113,297,806,3321,-155,-16040,-113,-246,803
1780139264.609301,5.164518,348,-302,-2951,-1054,-16303,90,102,762,3537,-218,-15984,-100,-100,720
1780139264.625170,5.180387,348,-302,-3309,-799,-16271,90,66,726,3763,-439,-15991,-108,-83,697
1780139264.640745,5.195961,348,-302,-3206,-823,-16255,131,10,798,3817,-343,-15939,-145,7,821
1780139264.656183,5.211400,348,-302,-3217,-934,-16240,138,-61,865,3818,-326,-15946,-145,64,855
1780139264.676150,5.231366,348,-302,-3972,-1251,-16474,142,-19,889,4251,38,-16251,-142,-47,832
1780139264.692002,5.247218,348,-302,-3941,-649,-16165,56,603,590,3885,-524,-15977,-81,-680,556
1780139264.707450,5.262666,348,-302,-3009,-1160,-16687,70,742,445,3149,72,-16653,-83,-779,390
1780139264.722815,5.278032,348,-302,-3894,-671,-15691,23,720,238,4209,-614,-15724,-70,-781,221
1780139264.738607,5.293823,348,-302,-2878,-601,-17106,35,867,187,3187,-526,-16861,-81,-915,168
1780139264.754485,5.309701,348,-302,-3173,-1211,-15474,48,677,249,3859,-8,-15287,-92,-716,250
1780139264.770301,5.325517,348,-302,-3526,-1033,-16489,29,702,279,4148,-260,-16462,-78,-831,354
1780139264.786174,5.341390,348,-302,-3388,-536,-15748,76,930,428,4091,-652,-15395,-129,-956,457
1780139264.802145,5.357361,348,-302,-3262,-697,-16219,157,929,721,3994,-245,-16413,-165,-947,760
1780139264.818244,5.373461,348,-302,-1749,-1155,-16085,172,773,935,2223,-51,-15716,-174,-741,965
1780139264.833838,5.389054,348,-302,1425,-1145,-16645,228,-1167,1433,-684,-50,-16266,-225,1313,1436
1780139264.849282,5.404498,348,-302,679,-1014,-16657,226,-2496,1582,177,-205,-16136,-227,2634,1540
1780139264.864616,5.419833,348,-302,-1101,-780,-16190,291,-4397,1963,1986,-388,-15822,-258,4513,1884
1780139264.880031,5.435247,348,-302,-1596,-615,-16522,346,-5093,2181,2348,-624,-16057,-306,5195,2075
1780139264.895363,5.450579,348,-302,-1174,-327,-16148,480,-6296,2406,2130,-845,-15623,-413,6397,2273
1780139264.910695,5.465911,348,-302,-1852,-629,-15953,600,-7003,2586,2220,-572,-15646,-522,7106,2457
1780139264.926090,5.481307,348,-302,-3124,-612,-16039,687,-7865,2532,3759,-614,-15638,-613,7965,2365
1780139264.942175,5.497392,348,-302,-5506,-936,-15767,767,-7934,2526,5435,-166,-15739,-663,7559,2100
1780139264.958064,5.513280,348,-302,-4685,-924,-16165,657,-7316,2055,5264,-287,-15904,-629,7377,1917
1780139264.973893,5.529109,348,-302,-5113,-828,-16159,719,-7160,2074,5436,-336,-15847,-698,6869,1985
1780139264.989936,5.545152,348,-302,-4928,-1086,-16012,774,-6546,2397,5612,-150,-15839,-728,6636,2264
1780139265.005700,5.560917,348,-302,-5849,-1650,-15532,479,-5707,1821,5761,487,-15566,-463,5832,1762
1780139265.021565,5.576782,348,-302,-6099,-1718,-15714,279,-5092,1141,5650,523,-15754,-295,5175,1080
1780139265.040831,5.596048,348,-302,-5773,-1060,-16818,-25,-4165,323,6111,-185,-16491,-36,4199,213
1780139265.060611,5.615828,348,-302,-7115,-1488,-16306,235,-2496,-2,6969,217,-16151,-289,2657,-12
1780139265.076579,5.631795,348,-302,-7249,-1867,-16294,20,728,-774,7155,508,-16348,-127,-559,-727
1780139265.092764,5.647980,348,-302,-6803,-1029,-16280,-133,2197,-1004,7531,-65,-16293,86,-3315,-790
1780139265.108665,5.663881,348,-302,-4831,395,-16872,-38,4398,-107,6829,-1565,-16391,11,-4329,-175
1780139265.124398,5.679615,348,-302,-4582,100,-16596,160,4864,657,4966,-811,-15893,-255,-5218,1194
1780139265.139653,5.694869,348,-302,-3830,-1560,-15756,242,5482,1376,4391,139,-15950,-238,-5462,1464
1780139265.154873,5.710089,348,-302,-3634,-1725,-15355,-87,5702,1381,4495,513,-15223,406,-5845,1452
1780139265.173818,5.729034,348,-302,-5254,-1763,-14573,-785,6278,1121,5241,-523,-14608,967,-6801,833
1780139265.189241,5.744458,348,-302,-5647,-151,-15453,-464,7346,-310,4002,-2549,-15031,644,-7374,126
1780139265.204580,5.759797,348,-302,-4161,-713,-17458,568,7018,-1723,5815,1218,-17862,-768,-6528,-1797
1780139265.219873,5.775089,348,-302,-4122,-2322,-16425,-204,5823,-712,6984,-793,-16060,-24,-5902,-866
1780139265.235070,5.790286,348,-302,-5490,899,-15174,-23,6269,-334,5558,-889,-14770,-248,-6681,-204
1780139265.250345,5.805561,348,-302,-4716,-822,-14938,-45,6874,-164,5702,485,-15454,-137,-6901,-91
1780139265.265606,5.820822,348,-302,-6726,-2127,-14538,-653,7329,-191,6200,-66,-15056,939,-7984,-408
1780139265.280905,5.836122,348,-302,-6776,-498,-15438,-845,8593,-1779,5171,-1565,-15375,885,-8678,-1270
1780139265.297135,5.852351,348,-303,-5349,-443,-16844,-377,8247,-2807,5798,39,-16564,145,-7966,-2988
1780139265.312534,5.867750,348,-303,-6294,-1270,-14581,-874,7485,-3355,6679,309,-15482,473,-7584,-3169
1780139265.327967,5.883184,348,-303,-4701,-849,-14440,-1018,7664,-3802,3458,-31,-14416,695,-7680,-4078
1780139265.343766,5.898983,348,-303,-2832,-2164,-16243,-696,5741,-5091,2823,605,-15360,491,-6634,-4771
1780139265.359478,5.914694,348,-303,-2596,-3082,-16296,-511,4275,-4789,5949,1648,-16408,262,-3920,-3918
1780139265.375225,5.930441,348,-303,-3977,-173,-16307,-436,2782,-1614,6376,-1673,-15612,208,-2820,-866
1780139265.390952,5.946168,348,-303,-5313,924,-16026,-225,2885,-462,5682,-2519,-15643,97,-3342,-229
1780139265.408524,5.963740,348,-303,-3423,-494,-16603,139,4338,-309,4147,61,-16379,-202,-4554,-149
1780139265.424375,5.979591,348,-303,-2242,-1613,-16257,67,4873,301,3609,613,-16144,-115,-4832,173
1780139265.440160,5.995376,348,-303,-2957,-663,-16333,29,5007,575,3054,-896,-16157,-13,-5288,608
1780139265.455839,6.011055,348,-303,-384,-276,-16872,32,5939,299,1827,-592,-16112,-79,-5818,645
1780139265.471516,6.026732,348,-303,-1113,-1271,-16190,133,5737,679,940,459,-15906,-112,-5833,779
1780139265.487260,6.042476,348,-303,435,-1327,-16502,-13,5260,887,267,-150,-16327,41,-5117,1044
1780139265.502947,6.058164,348,-303,639,-545,-16760,-31,4857,1044,220,-965,-16257,57,-4718,1210
1780139265.518807,6.074023,348,-303,207,-546,-16608,90,4127,1364,179,-456,-16212,-50,-4039,1412
1780139265.534631,6.089847,348,-303,512,-1112,-16656,67,3628,1384,-155,32,-16257,-62,-3821,1405
1780139265.550414,6.105630,348,-303,1093,-1005,-16661,42,3243,1485,-763,-298,-16210,-5,-3122,1511
1780139265.566196,6.121413,348,-303,1661,-845,-16657,45,2283,1628,-889,-333,-16172,16,-2099,1671
1780139265.581985,6.137202,348,-303,1217,-1278,-16668,8,1873,1599,-1200,159,-16316,60,-1766,1533
1780139265.597736,6.152952,348,-303,1389,-1192,-16625,-80,1095,1387,-902,-87,-16202,101,-972,1350
1780139265.613471,6.168687,348,-303,1005,-953,-16656,-83,778,1301,-644,-302,-16174,87,-690,1246
1780139265.629489,6.184705,348,-303,296,-949,-16634,-78,553,1042,-11,-253,-16213,80,-578,974
1780139265.645356,6.200572,348,-303,84,-962,-16667,-95,630,871,116,-223,-16253,75,-664,809
1780139265.661126,6.216342,348,-303,391,-1003,-16646,-82,807,548,30,-248,-16272,56,-806,531
1780139265.676871,6.232087,348,-303,545,-955,-16671,-40,690,494,-130,-296,-16265,38,-690,476
1780139265.692644,6.247860,348,-303,705,-1052,-16634,-35,573,457,-328,-119,-16237,9,-553,437
1780139265.708397,6.263613,348,-303,447,-1003,-16583,-16,447,287,188,-394,-16247,-13,-505,233
1780139265.727513,6.282729,348,-303,-121,-772,-16654,-12,545,145,431,-408,-16236,-49,-765,-1
1780139265.743295,6.298511,348,-303,-234,-948,-16616,-10,790,29,817,-248,-16317,-39,-842,37
1780139265.758981,6.314197,348,-303,-541,-915,-16661,-30,1093,35,841,-392,-16263,-16,-1147,48
1780139265.774669,6.329886,348,-303,-302,-857,-16649,-36,1216,65,777,-339,-16268,-34,-1266,85
1780139265.790394,6.345610,348,-303,-26,-1011,-16613,-41,1420,75,519,-214,-16213,-12,-1463,92
1780139265.806065,6.361281,348,-303,94,-970,-16616,-47,1466,91,396,-230,-16270,-6,-1515,106
1780139265.821703,6.376919,348,-303,510,-908,-16655,-46,1531,77,-25,-289,-16224,2,-1576,91
1780139265.837539,6.392755,348,-303,672,-906,-16625,-59,1511,74,-189,-310,-16209,-2,-1553,93
1780139265.853355,6.408571,348,-303,846,-882,-16616,-46,1431,87,-328,-343,-16217,7,-1463,85
1780139265.869036,6.424253,348,-303,944,-889,-16614,-33,1365,73,-559,-281,-16193,-15,-1294,86
1780139265.884770,6.439986,348,-303,1056,-905,-16641,-33,1157,68,-606,-291,-16195,-10,-1205,81
1780139265.900528,6.455744,348,-303,1195,-967,-16647,-3,885,63,-818,-212,-16223,-33,-915,61
1780139265.916257,6.471473,348,-303,1295,-939,-16630,-17,704,52,-816,-256,-16185,-40,-745,59
1780139265.931897,6.487114,348,-303,1283,-891,-16655,-12,387,32,-703,-382,-16200,-27,-431,30
1780139265.948111,6.503327,348,-303,1103,-813,-16700,-19,253,40,-607,-378,-16190,-36,-291,28
1780139265.963972,6.519188,348,-303,987,-906,-16615,-8,67,47,-463,-304,-16195,-51,-121,25
1780139265.979670,6.534887,348,-303,887,-898,-16596,-5,0,41,-367,-301,-16241,-22,-2,18
1780139265.995338,6.550555,348,-303,865,-979,-16618,-25,-74,48,-380,-248,-16225,-35,38,23
1780139266.010976,6.566192,348,-303,934,-1066,-16571,-35,-136,45,-565,-201,-16291,-20,166,-1
1780139266.026760,6.581976,348,-303,1036,-1015,-16652,-45,-296,28,-590,-135,-16301,2,249,1
1780139266.042398,6.597615,348,-303,895,-1002,-16559,-61,-374,10,-58,-202,-16230,7,358,-36
1780139266.058607,6.613823,348,-303,217,-935,-16699,-50,-304,-8,274,-268,-16249,15,280,-43
1780139266.074543,6.629759,348,-303,-33,-937,-16636,-48,62,34,670,-278,-16207,-2,-46,2
1780139266.090399,6.645615,348,-303,-95,-928,-16663,-46,276,35,528,-251,-16264,-9,-481,48
1780139266.106149,6.661365,348,-303,214,-960,-16597,-42,677,61,323,-255,-16222,-18,-688,68
1780139266.121855,6.677071,348,-303,425,-931,-16615,-42,807,69,-83,-262,-16261,11,-911,65
1780139266.137562,6.692778,348,-303,682,-903,-16607,-53,938,60,-150,-304,-16175,1,-971,63
1780139266.153314,6.708530,348,-303,665,-863,-16575,-58,982,56,-128,-365,-16232,-2,-1037,41
1780139266.170880,6.726096,348,-303,507,-895,-16596,-34,1046,69,32,-288,-16264,8,-1161,49
1780139266.186779,6.741995,348,-303,423,-941,-16644,-42,1273,50,149,-249,-16317,-11,-1277,42
1780139266.202851,6.758068,348,-303,336,-838,-16589,-28,1409,88,48,-367,-16191,-32,-1545,84
1780139266.218625,6.773841,348,-303,825,-938,-16627,-7,1646,83,-256,-279,-16241,-25,-1657,101
1780139266.234375,6.789592,348,-303,971,-966,-16551,-4,1693,81,-590,-241,-16150,-28,-1751,83
1780139266.250108,6.805324,348,-303,1181,-956,-16602,-11,1715,64,-656,-261,-16195,-18,-1760,86
1780139266.265818,6.821034,348,-303,1235,-886,-16590,-16,1710,75,-853,-324,-16157,-9,-1742,97
1780139266.285833,6.841049,348,-303,1481,-939,-16576,-27,1627,72,-1098,-243,-16181,-30,-1637,95
1780139266.301790,6.857007,348,-303,1815,-945,-16601,-21,1450,70,-1478,-218,-16158,-33,-1393,84
1780139266.317759,6.872975,348,-303,2032,-972,-16632,-9,1082,66,-1625,-226,-16206,-30,-1195,65
1780139266.333488,6.888704,348,-303,2220,-938,-16574,-29,866,59,-1757,-274,-16086,-24,-765,48
1780139266.349191,6.904408,348,-303,2251,-924,-16551,-21,408,41,-1713,-289,-16086,-23,-530,40
1780139266.364835,6.920051,348,-303,2119,-941,-16566,-27,191,49,-1633,-262,-16169,-11,-128,29
1780139266.380498,6.935714,348,-303,2028,-959,-16594,-28,-167,49,-1535,-238,-16192,-19,58,22
1780139266.398338,6.953555,348,-303,1939,-992,-16573,-39,-339,39,-1455,-199,-16132,-4,383,18
1780139266.416891,6.972107,348,-303,1839,-1036,-16608,-48,-640,38,-1345,-148,-16190,-5,683,18
1780139266.432683,6.987899,348,-303,1749,-1012,-16576,-55,-893,21,-1224,-204,-16163,10,912,-19
1780139266.448400,7.003616,348,-303,1665,-938,-16578,-60,-1000,30,-1128,-266,-16124,17,1021,-22
1780139266.464078,7.019295,348,-303,1340,-890,-16576,-67,-1142,28,-810,-337,-16168,16,1119,-26
1780139266.479860,7.035076,348,-303,1219,-887,-16607,-49,-1153,25,-683,-338,-16188,-1,1132,-13
1780139266.495593,7.050809,348,-303,1051,-895,-16539,-57,-1104,36,-542,-285,-16164,-9,1050,-3
1780139266.511260,7.066476,348,-303,1020,-928,-16582,-30,-1029,50,-571,-279,-16186,-14,1010,7
1780139266.527034,7.082251,348,-303,1110,-998,-16634,-41,-1009,43,-620,-177,-16168,-13,989,5
1780139266.542845,7.098061,348,-303,1191,-1018,-16652,-54,-1040,45,-697,-208,-16184,2,1021,0
1780139266.558546,7.113762,348,-303,1235,-935,-16613,-50,-1092,45,-738,-278,-16184,0,1073,2
1780139266.574247,7.129463,348,-303,1161,-856,-16644,-63,-1200,33,-651,-337,-16280,-5,1176,-10
1780139266.589955,7.145172,348,-303,1123,-884,-16638,-58,-1236,42,-603,-268,-16196,-1,1223,2
1780139266.605666,7.160882,348,-303,1035,-954,-16664,-67,-1305,40,-579,-204,-16226,-4,1285,7
1780139266.624776,7.179992,348,-303,966,-1010,-16615,-58,-1337,37,-542,-213,-16228,-9,1347,-22
1780139266.640739,7.195955,348,-303,953,-992,-16585,-60,-1397,31,-460,-215,-16220,-1,1384,-34
1780139266.656513,7.211730,348,-303,774,-1002,-16636,-55,-1445,17,-240,-203,-16223,5,1397,-31
1780139266.672160,7.227376,348,-303,635,-970,-16577,-64,-1435,27,-61,-265,-16225,4,1381,-16
1780139266.687835,7.243051,348,-303,402,-929,-16636,-50,-1293,45,130,-261,-16256,-10,1266,-8
1780139266.703501,7.258717,348,-303,341,-931,-16605,-50,-1216,50,102,-280,-16241,-8,1179,0
1780139266.719149,7.274366,348,-303,421,-919,-16622,-51,-1110,44,39,-297,-16199,-4,1075,-1
1780139266.735496,7.290713,348,-303,464,-929,-16616,-64,-1050,31,61,-269,-16264,6,1026,-8
1780139266.751412,7.306628,348,-303,417,-934,-16643,-66,-1020,33,81,-301,-16222,13,998,-9
1780139266.767193,7.322409,348,-303,375,-912,-16596,-53,-975,50,79,-313,-16234,-1,946,6
1780139266.782861,7.338077,348,-303,357,-896,-16647,-59,-940,30,96,-314,-16233,12,916,-13
1780139266.798570,7.353786,348,-303,335,-951,-16627,-51,-910,37,164,-245,-16272,-4,888,-9
1780139266.814310,7.369526,348,-303,318,-981,-16634,-61,-879,31,197,-228,-16259,8,854,-4
1780139266.829988,7.385204,348,-303,219,-934,-16673,-52,-809,40,275,-250,-16247,1,786,6
1780139266.849530,7.404747,348,-303,198,-917,-16603,-40,-702,68,285,-278,-16274,-17,672,2
1780139266.865723,7.420939,348,-303,239,-895,-16633,-47,-660,46,289,-293,-16249,-8,616,22
1780139266.881525,7.436741,348,-303,238,-966,-16650,-49,-606,42,270,-287,-16293,-13,596,21
1780139266.897243,7.452460,348,-303,324,-1042,-16641,-44,-595,45,205,-195,-16268,-17,574,12
1780139266.912992,7.468209,348,-303,218,-1019,-16605,-52,-628,32,271,-225,-16288,-11,595,1
