t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139821.854960,4.020055,270,-351,-13884,-679,-8789,58,42,45,14719,-333,-8811,-110,-72,40
1780139821.871130,4.036225,270,-351,-13577,-1112,-8625,59,-11,13,14557,140,-8872,-114,-13,5
1780139821.887329,4.052424,270,-351,-13635,-1123,-8533,-124,-106,58,14763,-83,-8790,66,68,36
1780139821.903477,4.068572,270,-351,-14025,-772,-8701,-147,-100,62,14912,-285,-8791,95,73,32
1780139821.919679,4.084774,270,-351,-14120,-624,-8699,-52,-9,14,15012,-427,-8718,-1,-30,-18
1780139821.935895,4.100990,270,-351,-13941,-773,-8673,5,53,44,14859,-275,-8783,-55,-119,45
1780139821.951576,4.116671,270,-351,-13719,-947,-8729,-31,74,68,14590,-64,-8888,-12,-97,50
1780139821.967165,4.132260,270,-351,-13639,-888,-8796,-80,38,47,14542,-236,-8965,38,-35,24
1780139821.982803,4.147898,270,-351,-13637,-770,-8886,-72,-28,40,14586,-259,-8948,7,-15,9
1780139821.998496,4.163591,270,-351,-13671,-856,-8851,-23,-35,36,14632,-83,-8968,-44,31,6
1780139822.014215,4.179311,270,-351,-13779,-1005,-8846,-33,-44,37,14725,-20,-9045,-41,12,21
1780139822.030137,4.195232,270,-351,-13819,-958,-8865,-107,28,75,14707,-184,-9051,71,-49,57
1780139822.045956,4.211051,270,-351,-13724,-672,-8904,-126,50,77,14591,-334,-8994,75,-68,54
1780139822.061639,4.226734,270,-351,-13650,-613,-8866,-24,3,8,14510,-362,-8954,-12,-39,-5
1780139822.077392,4.242487,270,-351,-13586,-856,-8856,19,-40,-2,14574,-77,-8875,-89,41,-14
1780139822.093140,4.258235,270,-351,-13724,-1068,-8724,-6,-115,46,14674,53,-8948,-53,85,30
1780139822.108927,4.274022,270,-351,-13931,-995,-8665,-50,-125,80,14911,-129,-8800,34,90,23
1780139822.124672,4.289767,270,-351,-14092,-742,-8687,-110,-33,32,14995,-307,-8793,55,14,13
1780139822.140351,4.305446,270,-351,-14050,-699,-8686,-81,45,45,14858,-316,-8768,13,-108,34
1780139822.155980,4.321075,270,-351,-13760,-748,-8767,-41,90,48,14648,-252,-8860,2,-141,29
1780139822.171598,4.336693,270,-351,-13626,-738,-8755,-49,45,35,14542,-261,-8845,-23,-38,11
1780139822.187201,4.352296,270,-351,-13662,-852,-8772,-19,-77,46,14560,-218,-8866,-34,14,22
1780139822.202795,4.367890,270,-351,-13822,-870,-8720,-20,-95,17,14832,-95,-8898,-38,82,10
1780139822.218471,4.383566,270,-351,-14018,-934,-8733,-41,-67,24,14943,-93,-8863,7,-20,16
1780139822.234007,4.399102,270,-351,-14011,-929,-8681,-87,81,61,14839,-72,-8979,33,-106,32
1780139822.249650,4.414745,270,-351,-13748,-827,-8916,-96,124,79,14515,-238,-9064,59,-147,55
1780139822.265269,4.430364,270,-351,-13609,-751,-8924,-85,80,55,14393,-294,-9106,51,-129,45
1780139822.280854,4.445949,270,-351,-13429,-690,-9017,-54,12,48,14344,-323,-9013,-18,-2,12
1780139822.296434,4.461529,270,-351,-13549,-860,-8889,19,-135,-1,14418,-230,-8988,-52,79,-1
1780139822.312042,4.477137,270,-351,-13677,-997,-8781,32,-171,-8,14777,2,-8905,-72,143,-9
1780139822.327672,4.492767,270,-351,-14078,-957,-8627,-68,-133,79,14910,-16,-8855,-15,130,35
1780139822.343693,4.508788,270,-351,-14168,-783,-8674,-117,-50,64,15057,-307,-8822,60,-60,30
1780139822.359849,4.524944,270,-351,-13861,-690,-8807,-59,126,55,14655,-306,-8869,0,-166,27
1780139822.375981,4.541076,270,-351,-13651,-756,-8793,7,54,44,14461,-218,-8825,-33,-116,23
1780139822.392113,4.557208,270,-351,-13518,-921,-8721,-11,-45,29,14536,-92,-8862,-3,59,0
1780139822.408283,4.573378,270,-351,-13690,-892,-8651,-71,-146,63,14767,-172,-8827,21,123,13
1780139822.424503,4.589598,270,-351,-14163,-708,-8729,-65,-112,59,15061,-317,-8819,15,41,30
1780139822.440691,4.605786,270,-351,-14000,-795,-8722,0,54,28,14831,-138,-8881,-46,-128,16
1780139822.456351,4.621446,270,-351,-13808,-979,-8737,15,114,24,14605,26,-8977,-39,-154,36
1780139822.471961,4.637056,270,-351,-13546,-1014,-8795,-69,62,75,14406,-25,-9003,49,-75,43
1780139822.487552,4.652647,270,-351,-13593,-885,-8870,-137,-50,57,14512,-202,-8992,87,-5,32
1780139822.503146,4.668241,270,-351,-13779,-632,-8939,-107,-66,52,14709,-421,-8999,62,25,13
1780139822.518750,4.683845,270,-351,-13861,-611,-8927,-5,-24,34,14756,-420,-8936,-4,8,26
1780139822.534432,4.699527,270,-351,-13702,-766,-8893,24,-16,12,14575,-196,-8954,-91,-25,-2
1780139822.549927,4.715022,270,-351,-13643,-956,-8814,24,-37,22,14610,-50,-8942,-50,6,20
1780139822.565583,4.730678,270,-351,-13703,-1119,-8757,-17,-55,64,14658,87,-8958,-9,28,46
1780139822.581230,4.746325,270,-351,-13893,-884,-8725,-102,-51,46,14810,-197,-8907,54,7,18
1780139822.596828,4.761924,270,-351,-13878,-796,-8789,-114,-21,47,14827,-284,-8886,60,-24,27
1780139822.612490,4.777586,270,-351,-13832,-630,-8764,-111,17,59,14699,-452,-8830,57,-49,34
1780139822.628138,4.793233,270,-351,-13806,-551,-8709,-83,1,53,14675,-495,-8774,32,-24,30
1780139822.643925,4.809020,270,-351,-13784,-702,-8740,31,-53,-5,14719,-245,-8820,-91,28,-18
1780139822.659919,4.825014,270,-351,-13802,-916,-8721,80,-76,-25,14766,-43,-8792,-137,50,-30
1780139822.676056,4.841151,270,-351,-13878,-1285,-8549,-4,-61,86,14815,241,-8908,-17,10,63
1780139822.692202,4.857297,270,-351,-13965,-1109,-8631,-183,13,54,14861,-291,-8899,143,-47,18
1780139822.708365,4.873460,270,-351,-13952,-569,-8790,-196,53,39,14836,-512,-8795,140,-93,1
1780139822.724599,4.889694,270,-351,-13670,-466,-8882,-46,74,76,14586,-535,-8880,3,-98,64
1780139822.740811,4.905906,270,-351,-13635,-660,-8808,24,34,56,14450,-366,-8898,-79,-54,51
1780139822.756541,4.921636,270,-351,-13637,-1000,-8827,69,-88,-37,14565,-27,-8979,-109,70,-60
1780139822.772136,4.937232,270,-351,-13672,-1169,-8745,24,-135,-24,14852,154,-8950,-23,65,53
1780139822.787726,4.952821,270,-351,-14083,-1125,-8766,-57,-48,106,14871,34,-9027,27,13,76
1780139822.803303,4.968399,270,-351,-14027,-978,-8881,-135,94,25,14764,-225,-9046,75,-140,14
1780139822.818907,4.984002,270,-351,-13602,-754,-8930,-140,153,67,14529,-301,-9041,79,-191,37
1780139822.834561,4.999656,270,-351,-13422,-693,-8914,-137,71,120,14263,-483,-9032,101,-100,89
1780139822.850302,5.015397,270,-351,-13440,-470,-9026,-126,-32,88,14256,-597,-9007,56,19,64
1780139822.866004,5.031099,270,-351,-13814,-556,-8823,79,-217,-51,14624,-424,-8786,-142,186,-72
1780139822.881650,5.046745,270,-351,-13919,-875,-8681,178,-230,-114,14888,-90,-8798,-254,202,-129
1780139822.897277,5.062372,270,-351,-14019,-1632,-8270,53,-107,179,15127,571,-8762,-89,60,148
1780139822.912946,5.078041,270,-351,-14319,-1305,-8387,-164,-15,212,15036,254,-8814,288,-82,28
1780139822.928705,5.093800,270,-351,-14120,-292,-8796,-354,153,-49,15100,-731,-8733,315,-179,-107
1780139822.944536,5.109631,270,-351,-13771,-155,-8979,-200,207,2,14537,-742,-8695,-74,-229,104
1780139822.960255,5.125350,270,-351,-13428,-784,-8896,223,112,148,14142,-296,-8925,-265,-164,144
1780139822.975868,5.140963,270,-351,-13367,-1283,-8805,235,-51,16,14396,461,-9061,-162,171,-124
1780139822.991506,5.156601,270,-351,-13736,-1359,-8595,-85,-276,-12,14853,350,-9001,11,235,-54
1780139823.007183,5.172278,270,-351,-14231,-971,-8731,-300,-37,132,15161,-465,-8913,243,32,103
1780139823.023133,5.188228,270,-351,-14290,-301,-8902,-233,114,44,15130,-708,-8865,203,-132,7
1780139823.038963,5.204058,270,-351,-13446,-490,-9074,60,241,31,14401,-590,-8987,-101,-294,12
1780139823.054756,5.219851,270,-351,-13176,-888,-9031,186,162,25,13891,238,-9218,-237,-65,-21
1780139823.070481,5.235576,270,-351,-13110,-1594,-8776,101,-175,5,14091,539,-9219,-155,120,-16
1780139823.086171,5.251266,270,-351,-13539,-1461,-8738,-80,-287,80,14842,39,-8989,139,286,68
1780139823.101915,5.267010,270,-351,-14467,-565,-8722,-258,-228,42,15232,-411,-8843,203,217,14
1780139823.117658,5.282753,270,-351,-14478,-323,-8760,-213,-62,1,15303,-726,-8702,74,-117,-5
1780139823.133368,5.298463,270,-351,-13819,-503,-8777,36,238,95,14879,-599,-8736,-51,-246,64
1780139823.148998,5.314093,270,-351,-13440,-785,-8736,100,71,22,14113,-36,-8870,-153,-158,20
1780139823.164637,5.329732,270,-351,-13307,-1189,-8704,33,-122,-13,14160,131,-8905,-16,193,-6
1780139823.180278,5.345373,270,-351,-13625,-1085,-8617,-92,-275,71,14913,-71,-8776,42,260,31
1780139823.195880,5.360976,270,-351,-14415,-822,-8681,-94,-181,52,15343,-287,-8777,33,48,-7
1780139823.211488,5.376583,270,-351,-14404,-788,-8679,-43,142,18,15226,-256,-8861,-2,-119,-16
1780139823.227113,5.392209,270,-351,-13782,-887,-8738,-48,255,69,14444,-160,-8940,28,-304,85
1780139823.242707,5.407802,270,-351,-13220,-775,-8896,-110,135,92,14159,-208,-8959,68,-228,77
1780139823.258378,5.423473,270,-351,-13251,-686,-8890,-133,-20,75,14288,-464,-8927,61,84,30
1780139823.273998,5.439093,270,-351,-13874,-555,-8889,-4,-241,3,14589,-489,-8879,-14,181,4
1780139823.289482,5.454577,270,-351,-14083,-721,-8899,73,-205,-44,15048,-158,-8962,-141,124,-80
1780139823.305094,5.470190,270,-351,-13988,-1300,-8672,60,7,28,15085,91,-8954,-128,15,-26
1780139823.320707,5.485802,270,-351,-13852,-1279,-8697,-46,114,129,14627,124,-9042,52,-168,122
1780139823.336351,5.501446,270,-351,-13572,-794,-8862,-192,115,51,14399,-392,-8948,158,-111,6
1780139823.351962,5.517057,270,-351,-13491,-569,-8873,-184,47,27,14424,-522,-8911,110,-47,4
1780139823.367599,5.532694,270,-351,-13668,-505,-8862,-37,-86,69,14573,-467,-8818,-41,96,40
1780139823.383203,5.548298,270,-351,-13820,-586,-8794,56,-149,-18,14744,-375,-8880,-99,108,-5
1780139823.398791,5.563886,270,-351,-13974,-861,-8633,52,-125,-52,14986,-57,-8797,-105,60,-44
1780139823.414457,5.579552,270,-351,-13954,-1086,-8608,3,-15,117,14989,99,-8827,-71,2,46
1780139823.430152,5.595247,270,-351,-14028,-1082,-8614,-63,23,110,14761,-52,-8871,41,-79,52
1780139823.445799,5.610894,270,-351,-13919,-937,-8727,-130,55,-1,14763,-182,-8865,77,-90,-17
1780139823.461941,5.627037,270,-351,-13680,-745,-8811,-104,66,52,14661,-299,-8906,52,-88,58
1780139823.478136,5.643231,270,-351,-13718,-689,-8856,-73,14,79,14529,-376,-8918,28,-45,40
1780139823.494316,5.659411,270,-351,-13706,-666,-8853,-58,-8,37,14557,-418,-8912,0,-16,-2
1780139823.510516,5.675611,270,-351,-13699,-771,-8864,15,-53,9,14605,-197,-8950,-77,29,-3
1780139823.526703,5.691798,270,-351,-13718,-929,-8786,24,-65,34,14654,-42,-8974,-87,33,13
1780139823.542842,5.707937,270,-351,-13839,-1080,-8745,-47,-66,46,14851,0,-8950,23,20,31
1780139823.558514,5.723609,270,-351,-13914,-770,-8851,-118,4,61,14821,-303,-8868,72,-50,38
1780139823.574133,5.739228,270,-351,-13904,-720,-8900,-78,44,45,14715,-291,-8923,19,-79,32
1780139823.589747,5.754842,270,-351,-13599,-910,-8862,0,40,47,14471,-39,-9021,-38,-64,26
1780139823.605359,5.770454,270,-351,-13555,-986,-8815,-22,-5,33,14491,-23,-8954,-17,-7,22
1780139823.620972,5.786067,270,-351,-13796,-794,-8766,-105,-99,44,14698,-267,-8858,64,73,32
1780139823.636643,5.801738,270,-351,-13922,-630,-8752,-116,-108,52,14888,-391,-8810,66,76,37
1780139823.652769,5.817864,270,-351,-14023,-598,-8834,-35,-8,31,14883,-368,-8854,-45,-38,12
1780139823.668997,5.834092,270,-351,-13862,-756,-8799,42,82,29,14557,-27,-8930,-65,-110,10
1780139823.685197,5.850292,270,-351,-13533,-1086,-8772,12,42,44,14456,90,-8973,-43,-64,16
1780139823.701349,5.866444,270,-351,-13647,-982,-8749,-86,-91,47,14637,-85,-8900,60,61,14
1780139823.717559,5.882654,270,-351,-13814,-826,-8727,-117,-103,38,14776,-212,-8862,63,83,10
1780139823.733785,5.898880,270,-351,-14035,-699,-8751,-68,-34,62,14917,-347,-8869,35,-21,29
1780139823.749789,5.914885,270,-351,-13990,-692,-8767,-55,63,52,14733,-337,-8877,14,-96,36
1780139823.765447,5.930542,270,-351,-13685,-683,-8843,-35,79,47,14616,-323,-8931,4,-119,27
1780139823.781015,5.946110,270,-351,-13620,-741,-8877,14,20,11,14403,-108,-8945,-58,-34,-10
1780139823.796625,5.961720,270,-351,-13500,-1040,-8846,19,-57,12,14468,20,-8959,-70,20,1
1780139823.812276,5.977371,270,-351,-13837,-1031,-8691,-70,-151,61,14762,45,-8972,22,122,48
1780139823.827910,5.993005,270,-351,-14055,-863,-8732,-108,-128,62,14968,-188,-8920,65,92,32
1780139823.843567,6.008662,270,-351,-14053,-594,-8785,-128,60,57,15008,-427,-8899,80,-100,38
1780139823.859224,6.024319,270,-351,-13835,-573,-8853,-76,141,66,14791,-489,-8891,-8,-198,47
1780139823.874815,6.039910,270,-351,-13394,-783,-8904,5,108,36,14271,-274,-8965,-42,-138,20
1780139823.890454,6.055549,270,-351,-13330,-885,-8810,34,-10,-14,14363,25,-8894,-100,115,-33
1780139823.906115,6.071210,270,-351,-13692,-1142,-8675,25,-247,28,14650,92,-8930,-69,205,8
1780139823.921781,6.086876,270,-351,-14095,-1109,-8632,-42,-251,56,15249,-116,-8853,66,132,44
1780139823.937459,6.102555,270,-351,-14379,-729,-8693,-146,-10,41,15288,-317,-8824,96,-5,12
1780139823.953626,6.118721,270,-351,-14171,-620,-8759,-74,232,68,14752,-428,-8870,50,-261,54
1780139823.969825,6.134920,270,-351,-13471,-686,-8820,-32,222,62,14421,-336,-8901,-6,-264,61
1780139823.986019,6.151114,270,-351,-13286,-937,-8834,16,-53,20,14140,-119,-8952,-57,-15,3
1780139824.002233,6.167328,270,-351,-13452,-996,-8813,17,-196,11,14733,-48,-8905,-36,236,6
1780139824.018701,6.183796,270,-351,-14201,-906,-8668,-58,-229,57,15082,-136,-8919,9,210,27
1780139824.034871,6.199966,270,-351,-14387,-795,-8703,-95,54,31,15222,-326,-8859,36,-63,30
1780139824.051018,6.216113,270,-351,-13947,-731,-8835,-71,194,43,14946,-283,-8939,4,-272,44
1780139824.066641,6.231736,270,-351,-13285,-937,-8861,-28,167,68,14213,-128,-8950,-13,-228,54
1780139824.082266,6.247361,270,-351,-13212,-907,-8832,-36,21,55,14246,-173,-8904,18,81,30
1780139824.097883,6.262979,270,-351,-13703,-739,-8823,-73,-225,48,14551,-301,-8894,41,175,6
1780139824.113554,6.278649,270,-351,-14096,-664,-8827,-53,-249,34,15130,-387,-8851,-11,168,9
1780139824.129245,6.294340,270,-351,-14266,-823,-8782,0,-29,14,15226,-282,-8888,-50,28,-3
1780139824.144871,6.309966,270,-351,-14057,-985,-8779,9,100,22,14777,50,-8905,-39,-197,28
1780139824.160504,6.325599,270,-351,-13447,-1112,-8769,-51,176,79,14439,91,-8997,-1,-217,63
1780139824.176080,6.341175,270,-351,-13361,-1003,-8792,-114,85,84,14290,-196,-8960,97,-36,41
1780139824.191652,6.356747,270,-351,-13623,-628,-8837,-159,-132,62,14475,-418,-8946,73,141,30
1780139824.207224,6.372319,270,-351,-13895,-478,-8811,-126,-170,61,14875,-593,-8793,34,142,18
1780139824.222828,6.387923,270,-351,-14122,-566,-8785,32,-82,12,14918,-367,-8804,-109,0,-30
1780139824.238502,6.403597,270,-351,-13988,-773,-8727,108,15,-16,14836,-74,-8759,-160,-56,-42
1780139824.254480,6.419575,270,-351,-13620,-1342,-8528,62,19,68,14654,313,-8911,-50,-35,96
1780139824.270654,6.435749,270,-351,-13903,-1062,-8630,-167,-37,86,14617,132,-8902,68,5,89
1780139824.286794,6.451890,270,-351,-13979,-723,-8798,-228,-41,12,14935,-456,-8866,163,-16,-33
1780139824.302953,6.468048,270,-351,-13833,-486,-8869,-88,69,59,14690,-508,-8928,-17,-130,59
1780139824.319143,6.484238,270,-351,-13675,-650,-8915,4,104,101,14464,-347,-8975,-84,-129,84
1780139824.335332,6.500427,270,-351,-13485,-943,-8810,38,-3,11,14402,-102,-9025,-62,13,-29
1780139824.351493,6.516588,270,-351,-13517,-990,-8822,-69,-132,42,14615,-63,-9005,-8,81,-5
1780139824.367095,6.532190,270,-351,-13970,-876,-8899,-85,-119,85,14868,-199,-9021,28,63,49
1780139824.382692,6.547787,270,-351,-13956,-776,-8859,-63,27,19,14896,-281,-8954,21,-13,6
1780139824.398382,6.563477,270,-351,-13725,-872,-8920,-29,84,28,14580,-135,-9000,-40,-136,23
1780139824.414040,6.579135,270,-351,-13492,-1029,-8825,-13,53,88,14357,-35,-9055,-3,-48,52
1780139824.429721,6.594816,270,-351,-13510,-983,-8872,-56,-45,60,14469,-129,-8988,39,57,16
1780139824.445419,6.610514,270,-351,-13874,-707,-8763,-107,-158,29,14895,-388,-8870,62,127,5
1780139824.461121,6.626216,270,-351,-14103,-638,-8756,-78,-128,46,15022,-438,-8802,24,77,9
1780139824.476715,6.641810,270,-351,-13984,-710,-8757,-31,44,20,14890,-335,-8878,-35,-106,25
1780139824.492306,6.657402,270,-351,-13803,-826,-8785,6,87,48,14663,-226,-8876,-48,-135,34
1780139824.507889,6.672984,270,-351,-13542,-1029,-8737,11,18,39,14444,-7,-8867,-55,-17,33
1780139824.523491,6.688586,270,-351,-13581,-1102,-8620,-44,-140,38,14540,32,-8860,-30,75,17
1780139824.539114,6.704209,270,-351,-14012,-887,-8609,-112,-159,41,14985,-211,-8782,86,111,12
1780139824.555024,6.720119,270,-351,-14184,-705,-8613,-141,-1,53,15081,-505,-8838,87,-80,34
1780139824.571171,6.736266,270,-351,-14040,-517,-8841,-100,123,60,14877,-531,-8888,41,-193,37
1780139824.587332,6.752427,270,-351,-13449,-726,-8965,57,167,61,14279,-242,-9023,-101,-178,33
1780139824.603480,6.768575,270,-351,-13316,-995,-8922,94,62,27,14156,31,-9045,-130,-63,-1
1780139824.619696,6.784791,270,-351,-13496,-1253,-8778,-6,-172,5,14489,187,-9024,-9,151,-1
1780139824.635894,6.800989,270,-351,-13786,-1089,-8778,-147,-164,80,15043,-273,-8988,119,109,38
1780139824.652125,6.817220,270,-351,-14181,-653,-8884,-161,-57,71,15027,-464,-8881,102,2,42
1780139824.667795,6.832891,270,-351,-13865,-481,-8856,-57,117,45,14717,-558,-8868,-5,-172,41
1780139824.683372,6.848467,270,-351,-13621,-612,-8839,19,133,65,14427,-428,-8903,-59,-155,43
1780139824.698936,6.864032,270,-351,-13403,-1000,-8753,55,-46,-33,14342,-45,-8930,-93,31,-52
1780139824.714534,6.879629,270,-351,-13497,-1098,-8688,33,-151,-26,14591,96,-8856,-80,116,-44
1780139824.730194,6.895289,270,-351,-14094,-1064,-8615,-62,-202,97,15000,-12,-8823,27,169,80
1780139824.745824,6.910919,270,-351,-14325,-863,-8573,-107,-126,74,15200,-214,-8764,54,-40,4
1780139824.761414,6.926509,270,-351,-14130,-663,-8695,-95,103,37,15091,-366,-8796,49,-167,19
1780139824.777020,6.942116,270,-351,-13861,-672,-8722,-76,185,78,14490,-339,-8947,43,-238,54
1780139824.792678,6.957773,270,-351,-13415,-693,-8880,-93,139,44,14316,-352,-8932,44,-160,30
1780139824.808354,6.973449,270,-351,-13353,-671,-8953,16,-98,15,14311,-283,-8982,-65,64,2
1780139824.823972,6.989068,270,-351,-13599,-878,-8879,81,-189,10,14522,-158,-8943,-117,156,2
1780139824.839758,7.004853,270,-351,-13811,-1084,-8821,37,-182,31,14973,205,-8995,-94,148,16
1780139824.855596,7.020691,270,-351,-14134,-1190,-8645,-68,-76,57,15073,207,-8998,0,56,40
1780139824.871780,7.036875,270,-351,-13960,-738,-8832,-216,150,75,14821,-286,-8970,176,-193,43
1780139824.887926,7.053021,270,-351,-13644,-553,-8916,-208,209,79,14314,-581,-8976,104,-223,66
1780139824.904058,7.069153,270,-351,-13321,-460,-8967,-45,71,103,14157,-558,-8948,7,-117,81
1780139824.920231,7.085326,270,-351,-13380,-592,-8991,139,-224,-50,14320,-210,-8975,-175,175,-58
1780139824.936397,7.101492,270,-351,-13755,-1126,-8685,137,-313,-119,14691,58,-8973,-202,271,-141
1780139824.952594,7.117689,270,-351,-14282,-1362,-8473,-69,-163,127,15274,297,-8850,18,154,98
1780139824.968340,7.133435,270,-351,-14479,-971,-8623,-195,-2,139,15110,-319,-8845,199,-183,11
1780139824.983950,7.149045,270,-351,-13839,-467,-8838,-185,250,-22,14837,-540,-8751,151,-278,-39
1780139824.999556,7.164651,270,-351,-13390,-499,-8945,-65,252,48,14152,-414,-8888,-61,-193,100
1780139825.015273,7.180368,270,-351,-13279,-845,-8713,53,-60,113,14064,-251,-8912,-90,-15,98
1780139825.031178,7.196273,270,-351,-13577,-843,-8692,12,-244,-19,14749,-270,-8787,-23,295,-125
1780139825.046906,7.212002,270,-351,-14182,-724,-8650,-32,-297,-91,15289,-326,-8718,-28,272,-119
1780139825.062551,7.227646,270,-351,-14406,-829,-8625,50,61,112,15301,-167,-8854,-80,-48,95
1780139825.078249,7.243344,270,-351,-14152,-1078,-8815,20,198,40,15006,-17,-8983,-35,-285,-25
1780139825.093969,7.259064,270,-351,-13658,-1099,-8815,-76,215,17,14383,73,-9124,11,-283,-26
1780139825.109642,7.274737,270,-351,-13162,-977,-8878,-122,89,74,14103,-195,-8967,113,-14,54
1780139825.125356,7.290452,270,-351,-13540,-519,-8859,-166,-187,12,14334,-431,-8920,128,126,-6
1780139825.140992,7.306087,270,-351,-13866,-362,-8901,-88,-233,-20,15020,-699,-8844,-37,201,-33
1780139825.156926,7.322021,270,-351,-14273,-645,-8982,196,-110,-65,15118,-518,-8932,-175,103,-52
1780139825.173201,7.338296,270,-351,-14040,-1231,-8929,286,7,-124,14913,617,-9228,-296,-107,-95
1780139825.189395,7.354490,270,-351,-13518,-1724,-8453,-19,89,149,14343,336,-9047,174,-105,151
1780139825.205590,7.370685,270,-351,-13666,-1113,-8555,-500,6,18,14407,-343,-8951,398,-65,20
1780139825.221819,7.386914,270,-351,-13719,159,-9035,-402,-28,-32,14701,-1312,-8609,161,-4,-59
1780139825.238045,7.403140,270,-351,-13845,-357,-9274,310,-18,-26,14685,-964,-8854,-205,-18,-36
1780139825.254260,7.419355,270,-351,-13637,-1367,-9148,548,-29,-80,14546,983,-9342,-589,13,-53
1780139825.269966,7.435061,270,-351,-13355,-2600,-8411,88,-20,227,14346,1037,-9338,155,-11,259
1780139825.285578,7.450673,270,-351,-13823,-1604,-8609,-400,-33,260,14564,-32,-9208,556,27,68
1780139825.301208,7.466303,270,-351,-13986,424,-9218,-689,-45,-72,14982,-1790,-8629,482,-32,-93
1780139825.316837,7.481932,270,-351,-13923,854,-9196,161,44,38,14793,-1749,-8443,19,-54,-5
1780139825.332501,7.497596,270,-351,-13578,-466,-8842,495,15,21,14322,-89,-8807,-626,-7,20
1780139825.348104,7.513199,270,-351,-13434,-1467,-8498,394,-225,-34,14367,892,-8842,-579,126,-48
1780139825.363694,7.528790,270,-351,-13653,-2149,-7812,-8,-340,164,14945,771,-8587,158,361,188
1780139825.379272,7.544367,270,-351,-14722,-1323,-8213,-540,-312,-24,15596,-141,-8616,425,362,65
1780139825.394853,7.559948,270,-351,-15130,82,-8572,-424,-41,-175,16172,-1183,-8347,265,-166,-178
1780139825.410468,7.575563,270,-351,-13769,-468,-8762,167,556,157,15525,-908,-8548,-268,-611,222
1780139825.426164,7.591259,270,-351,-13049,-1055,-8683,278,542,236,13576,193,-8980,-270,-513,232
1780139825.441833,7.606928,270,-351,-12619,-1308,-8783,-73,-89,10,13665,125,-9076,102,221,-45
1780139825.457566,7.622661,270,-351,-13251,-876,-8862,-214,-443,-53,14586,-312,-8893,168,492,-79
1780139825.473775,7.638870,270,-351,-14765,-539,-9078,-49,-420,32,15738,-435,-8956,-69,284,4
1780139825.489967,7.655062,270,-351,-14889,-846,-8979,149,251,22,15593,9,-9055,-180,-61,5
1780139825.506168,7.671263,270,-351,-13526,-1666,-8828,11,476,84,14396,568,-9309,5,-539,106
1780139825.522382,7.687477,270,-351,-12623,-892,-9185,-356,356,176,13379,-331,-9319,347,-298,143
1780139825.538601,7.703696,270,-351,-12663,-332,-9382,-403,40,155,13487,-910,-9138,320,19,104
1780139825.554849,7.719944,270,-351,-13684,38,-9186,37,-479,-49,14630,-935,-8892,-171,491,-103
1780139825.570513,7.735609,270,-351,-14224,-498,-9001,308,-508,-155,15196,-354,-8932,-394,450,-172
1780139825.586132,7.751227,270,-351,-14141,-2016,-8196,305,-176,-20,15503,1022,-8762,-306,80,52
1780139825.601742,7.766837,270,-351,-14148,-2053,-7963,-323,178,255,15056,933,-8771,338,-206,169
1780139825.617401,7.782496,270,-351,-14060,-660,-8640,-514,200,9,14851,-537,-8744,483,-250,-97
1780139825.633048,7.798143,270,-351,-13586,-51,-8788,-258,148,86,14522,-1224,-8577,151,-171,93
1780139825.648709,7.813804,270,-351,-13503,46,-8824,47,26,196,14268,-1001,-8557,-124,-36,186
1780139825.664299,7.829394,270,-351,-13814,-847,-8514,292,-259,-128,14616,-129,-8709,-339,234,-177
1780139825.679872,7.844967,270,-351,-13863,-1305,-8372,253,-340,-240,15153,360,-8711,-289,296,-246
1780139825.695432,7.860527,270,-351,-14482,-1498,-8327,-64,-73,288,15344,398,-8809,47,40,275
1780139825.711005,7.876101,270,-351,-14750,-1057,-8605,-230,84,212,15222,-64,-8865,197,-131,154
1780139825.726609,7.891705,270,-351,-13694,-536,-9028,-231,325,-118,14745,-491,-8919,175,-375,-141
1780139825.742260,7.907356,270,-351,-13194,-583,-9146,-95,347,23,14309,-402,-9071,39,-376,23
1780139825.757942,7.923037,270,-351,-13045,-900,-9098,28,63,208,13760,-129,-9286,-48,-69,180
1780139825.774143,7.939239,270,-351,-13312,-858,-9048,-18,-118,90,14289,-282,-9180,7,185,-94
1780139825.790334,7.955429,270,-351,-13657,-678,-9091,-38,-282,-103,14675,-369,-9058,-29,247,-128
1780139825.806519,7.971614,270,-351,-13852,-728,-8915,115,-173,45,15043,18,-8950,-165,143,31
1780139825.822703,7.987798,270,-351,-14122,-1245,-8585,84,-82,80,15012,211,-8969,-117,60,75
1780139825.838887,8.003982,270,-351,-13954,-1005,-8647,-163,63,30,14900,10,-8845,100,-95,-4
1780139825.855119,8.020214,270,-351,-13784,-721,-8673,-207,104,61,14635,-419,-8775,138,-133,75
1780139825.870878,8.035973,270,-351,-13727,-499,-8731,-104,41,96,14565,-480,-8754,67,-79,86
1780139825.886499,8.051594,270,-351,-13757,-513,-8733,65,-97,-6,14561,-358,-8748,-104,51,-13
1780139825.902155,8.067250,270,-351,-13820,-901,-8702,81,-128,-86,14696,-126,-8827,-164,87,-99
1780139825.917817,8.082912,270,-351,-13790,-1195,-8552,-17,-97,76,15020,221,-8838,-39,66,49
