t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139302.272467,11.767871,320,-277,-2451,-1217,-16398,-189,-2424,-628,2638,-57,-16298,102,2232,-797
1780139302.288655,11.784059,320,-277,-2062,-928,-16536,-261,-2017,-1041,2258,-271,-16260,135,2004,-1046
1780139302.304605,11.800009,320,-277,-2384,-973,-16499,-287,-1891,-1203,2456,-179,-16300,162,1672,-1425
1780139302.320594,11.815998,320,-277,-1899,-1118,-16370,-336,-1668,-1450,2513,-124,-16124,211,1613,-1441
1780139302.336442,11.831846,320,-277,-2311,-1131,-16416,-335,-1668,-1364,2084,-99,-16251,236,1515,-1497
1780139302.354493,11.849897,320,-277,-1442,-841,-16672,-426,-1710,-1716,2437,-263,-16206,239,1792,-1788
1780139302.370371,11.865775,320,-277,-2549,-997,-16370,-404,-1839,-1843,2674,-242,-15996,239,1803,-1851
1780139302.386369,11.881773,320,-277,-2819,-1048,-16689,-426,-1601,-2027,2946,-318,-16409,275,1368,-2164
1780139302.402313,11.897717,320,-277,-2944,-958,-16283,-440,-1411,-1898,3202,-237,-16103,279,1165,-1920
1780139302.418227,11.913631,320,-277,-2829,-1066,-16329,-450,-1093,-1967,2419,-137,-16238,308,898,-2227
1780139302.434001,11.929405,320,-277,-2098,-1048,-16424,-504,-1095,-2348,2949,-71,-16161,309,1028,-2291
1780139302.449877,11.945281,320,-277,-2579,-954,-16410,-520,-1069,-2350,2655,-444,-16151,346,989,-2328
1780139302.465805,11.961209,320,-277,-2300,-1020,-16441,-518,-1203,-2282,2856,-248,-16077,347,1139,-2297
1780139302.481903,11.977307,320,-277,-1651,-1074,-16372,-495,-1202,-2336,2614,-230,-15994,301,1197,-2298
1780139302.497890,11.993294,320,-277,-1904,-1041,-16516,-492,-1431,-2106,2656,-327,-16264,330,1406,-2105
1780139302.513839,12.009243,320,-276,-2413,-666,-16422,-494,-1438,-2197,3327,-467,-16192,305,1349,-2231
1780139302.529927,12.025331,319,-276,-2788,-794,-16444,-486,-1419,-2100,3308,-407,-16167,320,1286,-2112
1780139302.545813,12.041217,319,-276,-2846,-1038,-16454,-478,-1332,-1974,3113,-127,-16244,308,1175,-2026
1780139302.561636,12.057040,319,-277,-2115,-951,-16411,-466,-1346,-1771,3166,-327,-16096,329,1189,-1944
1780139302.579974,12.075378,318,-277,-2761,-950,-16281,-473,-1261,-1716,2712,-336,-16163,338,1135,-1837
1780139302.598625,12.094029,318,-277,-2710,-1224,-16363,-464,-1455,-1736,3061,-44,-16131,343,1409,-1823
1780139302.614557,12.109961,318,-277,-3187,-782,-16359,-542,-1208,-2141,3750,-398,-16166,338,1024,-2217
1780139302.630350,12.125754,318,-277,-2848,-791,-16405,-553,-1027,-2080,3608,-459,-16091,373,923,-2107
1780139302.646256,12.141660,318,-277,-2517,-990,-16253,-520,-945,-2000,3000,-231,-15967,352,872,-2047
1780139302.662150,12.157554,318,-277,-2516,-908,-16357,-531,-1101,-1920,3473,-327,-16113,351,1092,-1927
1780139302.677947,12.173351,319,-277,-3092,-805,-16335,-467,-1289,-1760,3495,-393,-16112,316,1215,-1828
1780139302.695734,12.191138,320,-277,-3113,-1118,-16369,-504,-1461,-1776,3628,-94,-16177,332,1391,-1848
1780139302.711807,12.207211,320,-277,-3025,-1170,-16304,-525,-1381,-1846,3239,-146,-16058,359,1285,-1951
1780139302.727715,12.223119,320,-277,-2788,-765,-16173,-551,-1492,-1969,3225,-513,-15916,370,1430,-2024
1780139302.743479,12.238883,321,-277,-2765,-819,-16268,-550,-1677,-1971,3379,-440,-16079,383,1640,-2027
1780139302.759420,12.254824,321,-277,-3108,-988,-16206,-531,-1963,-1846,3393,-174,-16043,356,1887,-1930
1780139302.775194,12.270598,321,-277,-3186,-1102,-16244,-616,-1878,-2068,3798,-225,-16075,461,1768,-2144
1780139302.790992,12.286397,320,-277,-3585,-967,-16331,-622,-1822,-2126,4181,-288,-16037,446,1727,-2213
1780139302.809672,12.305076,320,-277,-3631,-923,-16064,-603,-1806,-2082,4440,-371,-15768,426,1721,-2161
1780139302.825559,12.320963,320,-277,-3601,-856,-16160,-479,-1989,-1654,4549,-443,-15866,335,1921,-1719
1780139302.841611,12.337015,320,-277,-4035,-523,-16025,-468,-2085,-1572,4687,-691,-15684,321,2027,-1658
1780139302.857532,12.352936,320,-277,-3724,-696,-15985,-398,-2316,-1466,4520,-452,-15792,248,2277,-1542
1780139302.873513,12.368917,320,-277,-4350,-546,-16065,-385,-2507,-1436,5064,-682,-15748,231,2435,-1505
1780139302.889428,12.384832,320,-277,-4044,-839,-15934,-283,-3012,-916,4539,-347,-15690,159,2974,-1003
1780139302.905453,12.400857,320,-277,-3934,-1006,-15946,-253,-3144,-949,4357,-272,-15573,135,3285,-918
1780139302.926129,12.421533,320,-277,-3991,-875,-15864,-230,-3823,-522,4240,-182,-15449,98,4163,-602
1780139302.942233,12.437637,320,-277,-3118,-921,-15695,-223,-4685,-502,3877,-283,-15378,126,4643,-642
1780139302.958071,12.453475,320,-277,-2700,-1032,-15513,-147,-6376,-103,4082,-235,-15342,68,6357,-265
1780139302.973938,12.469342,320,-277,-3528,-997,-15814,-102,-6846,38,3813,-200,-15616,24,6820,-125
1780139302.989763,12.485167,320,-277,-4249,-832,-15914,-247,-7330,-445,4955,-413,-15670,137,7328,-611
1780139303.005586,12.500990,320,-277,-5708,-1010,-17933,-286,-7226,-434,6124,-260,-17937,285,7129,-665
1780139303.021507,12.516911,320,-277,-6838,-1443,-14268,-640,-6803,-838,7354,316,-14456,487,6827,-1012
1780139303.039859,12.535263,320,-277,-7425,-626,-15750,-758,-6246,-759,7317,-1061,-15346,518,5743,-908
1780139303.060420,12.555824,320,-277,-6993,-758,-14642,-555,-4983,-1544,7197,215,-15615,378,4961,-1644
1780139303.075747,12.571151,320,-277,-5955,-1777,-15073,-800,-4806,-1769,6489,615,-15550,577,4740,-1893
1780139303.090949,12.586353,320,-277,-5489,-1017,-15168,-1055,-4957,-2018,5932,-752,-15503,865,4865,-2175
1780139303.106135,12.601539,320,-277,-5275,-1174,-14978,-972,-5250,-2092,5766,-219,-15034,847,5398,-2287
1780139303.121296,12.616700,320,-277,-5868,-1523,-15135,-1277,-5656,-2266,6636,-15,-15491,1027,5566,-2421
1780139303.136434,12.631838,320,-277,-6618,-863,-14641,-1365,-5734,-2508,6740,-345,-14644,1145,5680,-2905
1780139303.151563,12.646967,320,-277,-6321,-929,-15005,-1463,-6110,-2958,6219,-14,-15176,1194,5922,-3134
1780139303.167259,12.662663,320,-277,-5993,-1256,-14686,-1600,-6533,-3029,7578,-210,-14698,1425,6654,-3258
1780139303.183057,12.678461,320,-277,-7254,-880,-14816,-1696,-6801,-3047,8194,-363,-14454,1435,6710,-3259
1780139303.198710,12.694114,320,-277,-8053,-1134,-14247,-1731,-6709,-3136,8528,132,-14576,1517,6526,-3475
1780139303.214334,12.709738,320,-277,-8265,-1525,-14007,-2017,-6477,-3575,8461,359,-14369,1658,6415,-3734
1780139303.229953,12.725357,320,-277,-8376,-1461,-14089,-2242,-6424,-3862,8573,214,-14436,2037,6267,-4345
1780139303.245561,12.740965,320,-277,-8529,-1382,-13837,-2619,-6324,-4399,8861,233,-14077,2199,6204,-4607
1780139303.261162,12.756566,320,-277,-9130,-1354,-14025,-2758,-6210,-4447,10213,110,-14124,2466,5901,-4662
1780139303.276969,12.772373,320,-277,-8350,-1602,-14030,-2933,-5636,-3968,9837,579,-14075,2549,5596,-4415
1780139303.293186,12.788590,320,-277,-8727,735,-14807,-2908,-5353,-3467,9580,-2984,-13219,2299,5089,-3524
1780139303.309182,12.804586,320,-277,-9397,-526,-13677,-1633,-5100,-3006,11528,123,-13731,1254,4869,-2866
1780139303.324984,12.820388,320,-277,-9930,-1471,-13829,-1547,-4308,-1696,11505,-29,-13834,1318,4448,-2158
1780139303.340720,12.836124,320,-277,-9894,774,-14044,-1386,-3839,-1269,10341,-2261,-13153,982,3577,-1351
1780139303.356588,12.851992,320,-277,-8865,-941,-13629,-526,-3425,-1147,10208,-931,-13365,497,3397,-1339
1780139303.372436,12.867840,320,-277,-8422,-1383,-13862,-478,-3397,-744,9445,-113,-13943,427,3399,-597
1780139303.389576,12.884980,320,-277,-7625,511,-14005,-343,-3830,-29,8485,-1714,-13331,89,4041,-96
1780139303.405795,12.901199,320,-277,-8005,-3,-13923,208,-4637,87,8951,-396,-13628,-227,4459,-77
1780139303.421640,12.917044,320,-277,-8056,-1445,-13424,55,-5003,274,8868,-162,-13647,-12,5196,190
1780139303.437533,12.932937,320,-277,-8787,-586,-13514,-80,-5630,22,9274,-837,-13259,30,5529,43
1780139303.453394,12.948798,320,-277,-9020,-1283,-13178,-73,-5773,-161,9889,233,-13415,41,5877,-266
1780139303.469248,12.964652,320,-277,-9610,-768,-12951,-336,-6161,-127,9955,-457,-12851,238,6212,-379
1780139303.485099,12.980503,320,-277,-9887,-1032,-12823,-341,-6286,-378,10345,119,-13011,279,6325,-646
1780139303.504662,13.000066,320,-277,-9916,-1048,-12603,-678,-6521,-611,10609,-401,-12625,584,6533,-837
1780139303.520625,13.016029,320,-277,-10302,-971,-12381,-718,-6672,-796,11072,-119,-12448,599,6676,-990
1780139303.536445,13.031849,320,-277,-10377,-1033,-12358,-764,-6744,-745,11302,-255,-12437,647,6720,-928
1780139303.552341,13.047745,320,-277,-11224,-795,-11990,-785,-6717,-720,11946,-350,-11972,654,6644,-908
1780139303.568048,13.063452,320,-277,-11619,-922,-11959,-773,-6605,-759,12685,-225,-11973,648,6505,-953
1780139303.583782,13.079186,320,-277,-12392,-631,-11616,-770,-6013,-648,12920,-623,-11580,654,5875,-826
1780139303.599499,13.094903,320,-277,-12073,-692,-11683,-702,-5506,-748,12629,-394,-11710,608,5452,-897
1780139303.618167,13.113571,320,-277,-11293,-805,-11630,-765,-5452,-673,12035,-441,-11608,638,5431,-831
1780139303.634131,13.129535,320,-277,-11446,-552,-11451,-660,-5624,-613,12590,-616,-11278,518,5618,-744
1780139303.649938,13.145342,320,-277,-12132,-606,-11205,-454,-5501,-324,13379,-573,-11105,333,5411,-440
1780139303.665687,13.161091,320,-277,-13160,-483,-10628,-346,-5230,-211,14138,-663,-10506,231,5161,-326
1780139303.681469,13.176873,320,-277,-13347,-578,-10495,-194,-4698,-128,14258,-407,-10487,96,4620,-252
1780139303.697185,13.192589,320,-277,-13309,-834,-10394,-183,-4424,-101,14149,-257,-10567,103,4348,-211
1780139303.712883,13.208287,320,-277,-12945,-1065,-10524,-281,-3960,-105,13623,-84,-10769,210,3924,-244
1780139303.733747,13.229151,320,-277,-12934,-1122,-10607,-373,-3795,-204,13565,-3,-10885,327,3744,-333
1780139303.749651,13.245055,320,-277,-12642,-1018,-10567,-600,-3481,-428,13341,-160,-10766,523,3434,-560
1780139303.765506,13.260910,320,-277,-12321,-295,-10770,-637,-3498,-422,13317,-913,-10593,521,3485,-528
1780139303.781267,13.276671,320,-277,-12196,-64,-10833,-463,-3499,-297,13229,-1081,-10479,100,3560,-188
1780139303.796924,13.292328,320,-277,-12150,-124,-10586,37,-3719,146,13314,-1016,-10317,-121,3716,64
1780139303.812604,13.308008,320,-277,-12632,-419,-10668,428,-3678,339,14082,-90,-11026,-457,3660,267
1780139303.828285,13.323689,320,-277,-13787,-1258,-10866,356,-3369,349,14482,94,-11181,-378,3317,281
1780139303.843970,13.339374,320,-277,-13905,-1161,-10736,133,-2414,79,14258,-81,-10613,-186,2356,3
1780139303.859761,13.355165,320,-277,-13181,-903,-10169,58,-2138,-15,13978,-197,-10256,-114,2100,-83
1780139303.875561,13.370965,320,-277,-13007,-799,-9925,43,-2027,-7,13883,-364,-10055,-121,2001,-68
1780139303.891258,13.386662,320,-277,-13274,-749,-9939,68,-1985,23,14217,-386,-10101,-130,1966,-22
1780139303.906982,13.402386,320,-277,-13504,-560,-9989,130,-1657,128,14493,-619,-9999,-176,1644,101
1780139303.922677,13.418081,320,-277,-13489,-481,-9951,235,-1484,200,14374,-584,-9846,-373,1301,236
1780139303.938387,13.433791,320,-277,-13449,-774,-9844,405,-1181,278,14311,-338,-9921,-453,1194,264
1780139303.958993,13.454397,320,-277,-13502,-1026,-9945,416,-1062,267,14377,68,-10204,-387,880,243
1780139303.974734,13.470138,320,-277,-13413,-1213,-9758,229,-733,249,14060,30,-9953,-159,624,162
1780139303.990441,13.485845,320,-277,-13342,-1080,-9696,-6,-604,28,14048,-55,-9940,-44,573,33
1780139304.006152,13.501556,320,-277,-13123,-1058,-9723,-185,-579,-71,13926,-59,-9932,103,543,-118
1780139304.022007,13.517411,320,-277,-13192,-1034,-9703,-256,-587,-85,13972,-114,-9931,184,548,-136
1780139304.037816,13.533220,320,-277,-13261,-888,-9750,-335,-554,-122,14083,-440,-9811,276,511,-165
1780139304.053536,13.548940,320,-277,-12878,-587,-9809,-290,-551,-137,13555,-507,-9830,170,581,-173
1780139304.069645,13.565049,320,-277,-12542,-845,-9761,-209,-806,-108,13424,-362,-9837,133,742,-159
1780139304.085553,13.580957,320,-277,-12734,-1097,-9745,-228,-972,-111,13904,8,-10026,218,1032,-170
1780139304.101339,13.596743,320,-277,-13625,-1283,-9513,-365,-1026,-52,14653,90,-9837,298,1007,-142
1780139304.117022,13.612426,320,-277,-13186,-1247,-9622,-490,-894,6,13216,-141,-9890,535,888,-169
1780139304.132736,13.628140,320,-277,-12635,-496,-9765,-651,-1173,-362,13262,-586,-9761,578,1077,-390
1780139304.148448,13.643852,320,-277,-12826,-390,-9866,-441,-1424,-329,13910,-759,-9747,390,1363,-434
1780139304.164101,13.659505,320,-277,-12746,-560,-9737,-318,-1511,-160,13776,-535,-9710,182,1547,-150
1780139304.184637,13.680041,320,-277,-12948,-636,-9716,-171,-1650,-22,14437,-573,-9520,59,1592,-62
1780139304.200506,13.695910,320,-277,-13537,-489,-9560,17,-1531,-15,14326,-701,-9425,-50,1513,-60
1780139304.216284,13.711688,320,-277,-13369,-429,-9520,148,-1523,-26,14450,-608,-9421,-297,1491,-78
1780139304.231906,13.727310,320,-277,-13721,-923,-9240,326,-1446,104,14853,-300,-9397,-377,1446,25
1780139304.247541,13.742945,320,-277,-13898,-692,-9248,364,-1275,304,14868,-409,-9312,-424,1182,333
1780139304.263190,13.758594,320,-277,-14476,-1371,-9002,356,-933,209,15149,35,-9432,-429,999,248
1780139304.278839,13.774243,320,-277,-14379,-1702,-8868,160,-641,115,15098,563,-9396,-73,452,64
1780139304.298897,13.794301,320,-277,-13908,-1005,-9124,-281,-225,14,14446,-351,-9327,255,135,-82
1780139304.314788,13.810192,320,-277,-13170,-473,-9410,-262,-175,-108,14234,-586,-9288,130,162,-120
1780139304.330515,13.825919,320,-277,-13116,-443,-9461,-151,-222,-34,14186,-674,-9320,34,228,12
1780139304.346183,13.841587,320,-277,-13393,-609,-9339,73,-360,125,14339,-518,-9356,-135,338,86
1780139304.361849,13.857253,320,-277,-13541,-728,-9282,124,-352,78,14497,-350,-9360,-167,334,59
1780139304.377530,13.872934,320,-277,-13552,-978,-9195,103,-313,132,14476,-108,-9423,-147,262,132
1780139304.392974,13.888378,320,-277,-13611,-1007,-9215,40,-256,91,14403,-128,-9403,-102,231,112
1780139304.408715,13.904119,320,-277,-13571,-1089,-9193,-6,-221,50,14448,-17,-9424,-39,180,21
1780139304.427509,13.922913,320,-277,-13564,-859,-9238,-101,-182,56,14475,-363,-9339,63,139,16
1780139304.443300,13.938704,320,-277,-13618,-723,-9250,-70,-148,48,14467,-464,-9315,40,120,8
1780139304.458977,13.954381,320,-277,-13257,-677,-9298,-41,-137,21,14128,-386,-9324,-40,129,12
1780139304.474624,13.970028,320,-277,-13190,-818,-9272,-16,-292,34,14023,-272,-9343,-46,204,11
1780139304.490313,13.985717,320,-277,-13300,-925,-9219,-40,-382,38,14259,-279,-9336,-18,374,17
1780139304.505852,14.001256,320,-277,-13430,-793,-9252,9,-454,61,14418,-382,-9325,-70,410,24
1780139304.523839,14.019243,320,-277,-13671,-853,-9168,28,-422,82,14745,-296,-9210,-89,376,66
1780139304.539639,14.035043,320,-277,-13955,-877,-9098,47,-247,95,14803,-296,-9277,-109,173,88
1780139304.555301,14.050705,320,-277,-13897,-948,-9114,19,-45,77,14724,-235,-9263,-83,61,62
1780139304.570954,14.066358,320,-277,-13630,-941,-9143,-27,19,76,14441,-224,-9350,-32,-78,39
1780139304.586613,14.082017,320,-277,-13493,-937,-9156,-61,46,57,14338,-293,-9338,5,-45,35
1780139304.602348,14.097752,320,-277,-13330,-795,-9255,-63,-5,57,14224,-309,-9314,-8,-15,33
1780139304.618051,14.113455,320,-277,-13366,-886,-9184,-31,-119,51,14261,-235,-9279,-20,109,25
1780139304.634234,14.129638,320,-277,-13394,-894,-9180,-47,-183,49,14294,-231,-9300,-14,167,34
1780139304.650108,14.145512,320,-277,-13568,-870,-9153,-54,-229,48,14481,-284,-9258,-15,201,18
1780139304.665883,14.161287,320,-277,-13572,-881,-9139,-47,-217,48,14491,-261,-9250,-7,186,18
1780139304.681562,14.176966,320,-277,-13364,-914,-9159,-63,-226,49,14272,-208,-9321,5,210,28
1780139304.697292,14.192696,320,-277,-13262,-877,-9169,-83,-270,44,14163,-176,-9294,55,338,11
1780139304.712943,14.208347,320,-277,-13419,-785,-9174,-112,-432,31,14329,-410,-9227,46,414,-23
1780139304.728628,14.224032,320,-277,-13742,-613,-9167,0,-395,23,15311,-582,-9089,-68,323,5
1780139304.746503,14.241907,320,-277,-14474,-746,-9015,81,-171,74,15457,-378,-9108,-142,91,62
1780139304.762449,14.257853,320,-277,-13943,-1086,-9013,68,278,117,14741,-32,-9212,-116,-315,109
1780139304.778246,14.273650,320,-277,-13576,-1139,-9002,-5,347,81,14124,-107,-9269,42,-344,11
1780139304.793972,14.289376,320,-277,-13006,-845,-9199,-131,210,47,13909,-291,-9277,69,-231,25
1780139304.809696,14.305100,320,-277,-13044,-758,-9233,-92,-110,14,14041,-410,-9266,27,79,-28
1780139304.825403,14.320807,320,-277,-13247,-772,-9184,-56,-230,26,14238,-384,-9255,-10,195,1
1780139304.841042,14.336446,320,-277,-13449,-763,-9156,-21,-336,29,14537,-349,-9242,-33,297,12
1780139304.859083,14.354487,320,-277,-13803,-823,-9056,-16,-300,46,14747,-252,-9231,-32,264,22
1780139304.878085,14.373489,320,-277,-13931,-910,-9043,-27,-114,54,14811,-217,-9196,-27,86,42
1780139304.893904,14.389308,320,-277,-13721,-929,-9084,-57,41,50,14662,-197,-9239,-4,-83,37
1780139304.909647,14.405051,320,-277,-13585,-913,-9082,-58,89,49,14374,-281,-9279,16,-138,37
1780139304.925365,14.420769,320,-277,-13330,-808,-9166,-67,69,44,14274,-321,-9229,16,-114,42
1780139304.941012,14.436416,320,-277,-13315,-754,-9208,-61,16,41,14246,-351,-9327,-11,25,12
1780139304.956684,14.452088,320,-277,-13367,-814,-9154,-34,-118,53,14302,-340,-9293,-10,94,24
1780139304.972438,14.467842,320,-277,-13491,-803,-9158,-39,-193,46,14481,-275,-9233,-26,154,10
1780139304.988496,14.483900,320,-277,-13647,-916,-9093,-43,-187,52,14537,-228,-9254,-15,154,18
1780139305.004474,14.499878,320,-277,-13687,-910,-9088,-59,-109,45,14643,-216,-9201,3,92,26
1780139305.020450,14.515854,320,-277,-13715,-850,-9046,-68,-74,45,14569,-290,-9136,14,6,23
1780139305.036303,14.531707,320,-277,-13631,-823,-9083,-56,-11,47,14548,-355,-9178,0,-13,24
1780139305.052011,14.547415,320,-277,-13560,-832,-9075,-66,-14,52,14417,-318,-9148,-25,-21,20
1780139305.067681,14.563085,320,-277,-13514,-826,-9059,-51,-49,46,14409,-302,-9192,-13,14,32
1780139305.083350,14.578754,320,-277,-13492,-859,-9050,-43,-78,36,14472,-255,-9196,-13,56,27
1780139305.099622,14.595026,320,-277,-13639,-858,-9059,-61,-104,42,14486,-230,-9220,-2,68,30
1780139305.115464,14.610868,320,-277,-13638,-862,-9032,-37,-98,44,14565,-276,-9213,8,52,29
1780139305.131146,14.626550,320,-277,-13636,-845,-9110,-51,-70,52,14579,-313,-9197,-2,17,23
1780139305.146817,14.642221,320,-277,-13624,-796,-9110,-55,-16,48,14509,-315,-9214,4,-15,21
1780139305.162512,14.657916,320,-277,-13562,-843,-9114,-49,-2,60,14467,-319,-9236,-6,-34,24
1780139305.178231,14.673635,320,-277,-13451,-857,-9134,-47,-15,47,14405,-296,-9256,-14,-28,36
1780139305.193943,14.689347,320,-277,-13464,-877,-9132,-33,-31,50,14370,-236,-9240,-7,16,24
1780139305.209782,14.705186,320,-277,-13525,-857,-9087,-57,-87,52,14383,-239,-9291,11,31,23
1780139305.225748,14.721152,320,-277,-13538,-860,-9084,-60,-92,41,14474,-285,-9215,-1,56,29
1780139305.241619,14.737023,320,-277,-13587,-847,-9119,-49,-80,37,14551,-302,-9184,-4,50,36
1780139305.257330,14.752734,320,-277,-13604,-818,-9106,-46,-68,41,14510,-298,-9180,-11,35,26
1780139305.272991,14.768395,320,-277,-13590,-849,-9068,-54,-54,59,14487,-294,-9205,-16,25,25
1780139305.288693,14.784097,320,-277,-13593,-867,-9045,-51,-58,43,14498,-305,-9198,-9,17,31
1780139305.304407,14.799811,320,-277,-13552,-875,-9062,-52,-60,49,14481,-277,-9145,3,21,23
1780139305.321760,14.817164,320,-277,-13615,-873,-9027,-57,-81,29,14492,-265,-9188,-11,51,28
1780139305.337682,14.833086,320,-277,-13608,-839,-9037,-46,-76,43,14522,-312,-9187,-7,47,36
1780139305.353501,14.848905,320,-277,-13628,-826,-9029,-44,-64,46,14573,-298,-9185,-14,24,27
1780139305.369218,14.864622,320,-277,-13633,-820,-9049,-52,-38,50,14550,-310,-9214,-11,12,33
1780139305.384880,14.880284,320,-277,-13604,-859,-9079,-50,-35,49,14504,-264,-9203,-3,-11,24
1780139305.400588,14.895992,320,-277,-13617,-866,-9120,-51,-26,43,14489,-272,-9207,-10,-9,15
1780139305.416306,14.911710,320,-277,-13553,-884,-9059,-59,-28,46,14450,-259,-9261,-22,15,30
1780139305.436966,14.932370,320,-277,-13532,-864,-9108,-45,-53,45,14467,-280,-9202,0,20,30
1780139305.452854,14.948258,320,-277,-13557,-855,-9086,-40,-65,51,14484,-308,-9215,-7,32,30
1780139305.468682,14.964086,320,-277,-13581,-849,-9107,-47,-61,44,14476,-272,-9220,-13,29,24
1780139305.484376,14.979780,320,-277,-13591,-846,-9087,-73,-59,33,14507,-294,-9231,-10,28,30
1780139305.500164,14.995568,320,-277,-13624,-864,-9064,-48,-64,36,14524,-241,-9191,2,42,16
1780139305.515882,15.011286,320,-277,-13605,-836,-9096,-41,-49,52,14498,-252,-9173,0,12,17
1780139305.531557,15.026961,320,-277,-13631,-838,-9053,-48,-61,38,14541,-297,-9194,-4,15,20
1780139305.551796,15.047200,320,-277,-13588,-855,-9064,-44,-50,48,14553,-319,-9190,-1,25,15
1780139305.567643,15.063047,320,-277,-13591,-832,-9012,-38,-59,44,14536,-310,-9188,-17,25,31
1780139305.583416,15.078820,320,-277,-13609,-858,-9025,-42,-54,57,14510,-300,-9159,-15,18,24
1780139305.599088,15.094492,320,-277,-13591,-837,-9033,-48,-50,49,14529,-304,-9196,-4,12,17
1780139305.614750,15.110154,320,-277,-13613,-852,-9081,-42,-36,40,14536,-268,-9200,-13,20,23
1780139305.630438,15.125842,320,-277,-13597,-831,-9072,-37,-27,44,14522,-290,-9200,9,12,25
1780139305.646148,15.141552,320,-277,-13609,-864,-9046,-51,-36,44,14491,-280,-9205,-12,15,20
1780139305.662057,15.157461,320,-277,-13566,-880,-9109,-55,-38,35,14479,-328,-9200,-3,6,23
1780139305.680376,15.175780,320,-277,-13552,-838,-9049,-39,-54,48,14501,-304,-9168,-10,19,20
1780139305.696233,15.191637,320,-277,-13605,-870,-9060,-41,-61,42,14506,-301,-9210,-10,27,44
1780139305.711961,15.207365,320,-277,-13603,-853,-9023,-52,-60,52,14514,-319,-9213,-1,18,20
1780139305.727648,15.223052,320,-277,-13585,-836,-9055,-52,-65,38,14500,-298,-9179,-1,27,31
1780139305.743314,15.238718,320,-277,-13625,-838,-9040,-50,-46,28,14517,-269,-9159,5,27,23
1780139305.759007,15.254411,320,-277,-13627,-840,-9070,-54,-47,43,14511,-285,-9201,-10,0,22
1780139305.774649,15.270053,320,-277,-13644,-841,-9074,-60,-42,36,14529,-279,-9169,6,6,27
1780139305.790578,15.285982,320,-277,-13591,-843,-9047,-44,-34,42,14490,-260,-9180,3,8,16
1780139305.806417,15.301821,320,-277,-13632,-848,-9043,-55,-30,46,14496,-292,-9174,-10,3,21
1780139305.822165,15.317569,320,-277,-13558,-843,-9057,-67,-30,44,14458,-277,-9182,-6,5,24
1780139305.837853,15.333257,320,-277,-13556,-868,-9064,-53,-66,41,14482,-275,-9126,-11,35,25
1780139305.853544,15.348948,320,-277,-13598,-854,-9060,-43,-73,40,14508,-308,-9143,-3,41,27
1780139305.869236,15.364640,320,-277,-13647,-831,-9011,-52,-59,52,14547,-298,-9175,-5,34,21
1780139305.887712,15.383116,320,-277,-13665,-825,-9013,-38,-62,48,14586,-295,-9175,-5,27,26
1780139305.906267,15.401671,320,-277,-13678,-846,-9040,-50,-29,38,14563,-263,-9133,-12,-13,34
1780139305.922054,15.417458,320,-277,-13586,-873,-9021,-63,-17,49,14571,-281,-9155,-14,-25,29
1780139305.937765,15.433169,320,-277,-13623,-884,-9032,-63,-8,57,14482,-292,-9195,6,-16,16
1780139305.953441,15.448845,320,-277,-13546,-865,-9041,-37,-19,47,14450,-272,-9198,11,-12,22
1780139305.969113,15.464517,320,-277,-13531,-848,-9080,-46,-21,40,14440,-302,-9200,-6,2,35
1780139305.984760,15.480164,320,-277,-13559,-864,-9118,-50,-41,35,14465,-304,-9194,-5,28,8
1780139306.001973,15.497377,320,-277,-13592,-853,-9076,-42,-58,56,14525,-250,-9159,-4,28,20
1780139306.018003,15.513407,320,-277,-13616,-846,-9100,-40,-49,45,14517,-264,-9154,-1,37,21
1780139306.033816,15.529220,320,-277,-13644,-853,-9029,-44,-68,43,14514,-251,-9173,-4,17,29
1780139306.049549,15.544953,320,-277,-13617,-894,-9024,-52,-51,55,14548,-304,-9173,1,10,14
1780139306.065230,15.560634,320,-277,-13648,-841,-9024,-54,-41,51,14524,-268,-9143,4,16,26
1780139306.081199,15.576603,320,-277,-13608,-852,-9043,-53,-38,57,14514,-285,-9155,-14,3,21
1780139306.097044,15.592448,320,-277,-13602,-823,-9056,-57,-35,44,14522,-302,-9177,-7,11,22
1780139306.116199,15.611603,320,-277,-13625,-826,-9062,-60,-39,46,14496,-302,-9160,5,-3,14
1780139306.132027,15.627431,320,-277,-13599,-833,-9089,-53,-31,57,14519,-286,-9168,3,7,28
1780139306.147794,15.643198,320,-277,-13640,-841,-9065,-52,-36,39,14514,-278,-9199,0,1,25
1780139306.163466,15.658870,320,-277,-13607,-850,-9064,-51,-32,43,14518,-275,-9165,3,4,12
1780139306.179198,15.674602,320,-277,-13587,-889,-9017,-52,-32,43,14490,-257,-9145,-7,15,34
1780139306.194923,15.690327,320,-277,-13582,-866,-9055,-59,-73,42,14513,-271,-9125,-7,28,19
1780139306.210619,15.706023,320,-277,-13622,-844,-8972,-56,-68,35,14541,-283,-9105,-7,42,30
1780139306.231680,15.727084,320,-277,-13665,-846,-8952,-46,-79,34,14560,-289,-9069,-3,29,18
1780139306.247600,15.743004,320,-277,-13731,-878,-8984,-51,-42,41,14631,-277,-9149,-11,17,14
1780139306.263366,15.758770,320,-277,-13717,-859,-9000,-34,-23,43,14605,-252,-9139,-15,-8,35
