t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139803.907574,4.024273,-17,10,-13481,-902,-8889,27,-66,4,14373,-181,-9004,-66,-13,7
1780139803.922786,4.039485,-22,14,-13627,-1031,-8784,29,-147,16,14652,27,-9004,-55,132,11
1780139803.938313,4.055012,-20,13,-14072,-950,-8766,-55,-117,76,14862,-47,-9081,-3,123,47
1780139803.953486,4.070185,-20,12,-13999,-801,-8783,-129,-40,33,14944,-290,-8942,95,-26,0
1780139803.968743,4.085442,-23,18,-13748,-686,-8875,-85,122,42,14912,-348,-8918,13,-163,39
1780139803.984130,4.100829,-18,12,-13571,-759,-8862,-41,119,79,14331,-248,-9015,-16,-118,47
1780139803.999305,4.116004,-23,16,-13556,-870,-8718,-8,-40,40,14402,-232,-8846,-32,58,9
1780139804.014525,4.131224,-19,14,-13531,-872,-8791,-16,-144,7,14600,-192,-8888,-29,171,-19
1780139804.029892,4.146591,-24,16,-14008,-798,-8704,-47,-140,55,14926,-106,-8865,-11,85,30
1780139804.044980,4.161679,-20,14,-14094,-899,-8632,-51,-79,37,15056,-189,-8708,3,29,22
1780139804.060224,4.176923,-25,17,-14048,-948,-8644,-49,74,53,14961,-159,-8876,10,-149,46
1780139804.075348,4.192047,-19,12,-13850,-820,-8746,-59,128,92,14711,-176,-8906,25,-180,79
1780139804.090774,4.207473,-24,18,-13497,-750,-8825,-116,83,43,14429,-367,-8909,53,-95,9
1780139804.105807,4.222506,-30,23,-13476,-671,-8959,-99,12,24,14454,-371,-9002,26,-27,7
1780139804.121090,4.237789,-35,28,-13614,-799,-8905,23,-83,28,14603,-198,-8987,-83,60,10
1780139804.136151,4.252850,-36,31,-13852,-911,-8836,62,-100,45,14782,-69,-9012,-115,53,5
1780139804.151256,4.267955,-34,28,-13754,-1083,-8818,-33,-57,34,14776,81,-9060,-6,13,27
1780139804.166271,4.282970,-35,28,-13860,-1017,-8733,-91,-22,76,14759,-43,-9053,56,-14,56
1780139804.181605,4.298304,-35,28,-13906,-871,-8820,-163,43,63,14573,-376,-8922,110,-80,27
1780139804.196979,4.313678,-35,29,-13698,-547,-8851,-140,54,30,14639,-529,-8916,86,-73,2
1780139804.212382,4.329081,-36,30,-13564,-605,-8801,14,-50,41,14393,-384,-8859,-82,14,31
1780139804.228178,4.344877,-35,29,-13600,-776,-8779,86,-118,35,14605,-218,-8827,-146,95,9
1780139804.243570,4.360269,-32,26,-13850,-1201,-8524,71,-180,15,14913,234,-8853,-106,153,-6
1780139804.259268,4.375967,-38,31,-14120,-1213,-8438,-24,-140,65,15121,178,-8856,5,95,34
1780139804.275000,4.391699,-33,30,-14207,-779,-8592,-194,52,77,15016,-308,-8803,156,-101,38
1780139804.292776,4.409475,-26,22,-14054,-590,-8725,-156,174,19,14680,-604,-8806,89,-203,2
1780139804.308832,4.425531,-22,15,-13362,-498,-8783,-24,150,77,14364,-485,-8852,-18,-174,61
1780139804.325235,4.441934,-30,21,-13500,-874,-8827,88,-59,40,14344,-90,-8933,-154,39,21
1780139804.341609,4.458308,-38,30,-13620,-1136,-8868,90,-139,-8,14489,102,-9006,-75,139,-36
1780139804.357715,4.474414,-46,38,-13996,-1202,-8757,-62,-169,54,15010,171,-9052,12,123,48
1780139804.373223,4.489922,-55,46,-14124,-948,-8804,-139,-46,96,14804,-314,-9001,138,-100,58
1780139804.388446,4.505145,-63,54,-13899,-511,-8904,-185,140,18,14864,-531,-8926,129,-173,-7
1780139804.403724,4.520423,-66,53,-13650,-524,-9047,-106,175,49,14184,-460,-8936,-49,-153,57
1780139804.418841,4.535540,-58,44,-13434,-841,-9003,78,-28,50,14204,-208,-9048,-138,-5,44
1780139804.434091,4.550790,-50,39,-13444,-1015,-8772,79,-155,5,14494,66,-8937,-89,222,-13
1780139804.449363,4.566061,-58,48,-14147,-1002,-8573,-50,-313,21,15094,-27,-8857,-14,280,-16
1780139804.464638,4.581337,-66,53,-14368,-898,-8521,-95,-207,70,15217,-312,-8707,86,50,12
1780139804.479753,4.596452,-58,44,-14326,-671,-8690,-115,83,14,15224,-343,-8785,63,-109,-24
1780139804.494687,4.611386,-51,40,-13992,-701,-8734,-41,210,41,14474,-241,-8821,-37,-273,102
1780139804.509724,4.626423,-59,49,-13355,-897,-8733,-22,125,83,14179,-114,-9013,-39,-184,94
1780139804.524707,4.641406,-68,57,-13489,-849,-8822,-50,-3,31,14349,-169,-9009,40,59,-18
1780139804.540034,4.656733,-67,50,-13811,-724,-8882,-82,-177,-3,14699,-311,-8912,37,144,-17
1780139804.555063,4.671762,-59,41,-14048,-793,-8857,-38,-137,20,14868,-211,-8981,-46,42,10
1780139804.570265,4.686964,-50,32,-13938,-1001,-8711,15,14,53,14901,-90,-8960,-65,-35,22
1780139804.585503,4.702202,-41,23,-13830,-1051,-8828,-22,77,44,14566,0,-9011,10,-145,56
1780139804.600460,4.717159,-32,15,-13522,-858,-8869,-97,94,54,14444,-149,-9071,61,-131,58
1780139804.615515,4.732214,-24,6,-13473,-765,-8953,-117,43,63,14372,-327,-8960,80,-9,18
1780139804.631089,4.747788,-15,-3,-13689,-615,-8952,-83,-99,29,14558,-368,-8942,42,37,3
1780139804.646315,4.763014,-6,-12,-13778,-693,-8932,-19,-118,12,14716,-249,-8906,-78,92,6
1780139804.661366,4.778065,3,-20,-13813,-961,-8670,68,-116,34,14829,-99,-8864,-115,82,-14
1780139804.676387,4.793086,11,-29,-13890,-1088,-8580,34,-93,37,14918,57,-8862,-27,34,31
1780139804.691353,4.808052,20,-38,-14078,-959,-8613,-120,3,62,14960,-59,-8820,59,-26,50
1780139804.706392,4.823091,20,-33,-13951,-770,-8717,-157,52,47,14702,-398,-8790,110,-95,1
1780139804.721667,4.838366,11,-24,-13736,-669,-8794,-80,59,36,14732,-458,-8788,59,-100,-6
1780139804.737452,4.854151,2,-15,-13651,-619,-8771,-3,28,46,14570,-280,-8861,-59,-38,55
1780139804.752452,4.869151,-6,-6,-13716,-950,-8817,23,-50,39,14496,-152,-8949,-51,0,25
1780139804.767394,4.884093,-15,-4,-13804,-950,-8660,-7,-104,19,14770,-172,-8890,-17,62,-6
1780139804.782882,4.899581,-23,-13,-14020,-923,-8820,-69,-35,32,14876,-125,-8917,16,21,7
1780139804.798282,4.914981,-32,-22,-13900,-911,-8773,-62,39,49,14653,-165,-9012,15,-92,47
1780139804.813266,4.929965,-40,-30,-13736,-887,-8873,-67,65,61,14683,-200,-8997,26,-103,35
1780139804.829255,4.945954,-45,-39,-13573,-798,-8903,-81,59,70,14391,-305,-9026,27,-66,37
1780139804.844778,4.961477,-37,-48,-13508,-670,-8939,-62,-56,23,14387,-268,-8976,25,-14,24
1780139804.859772,4.976471,-29,-55,-13728,-777,-8841,-12,-111,1,14757,-207,-8946,-59,73,-16
1780139804.875207,4.991906,-22,-63,-13837,-992,-8694,35,-97,35,14775,-119,-8915,-62,43,37
1780139804.890665,5.007364,-15,-67,-13882,-1085,-8637,-11,-72,56,14874,-13,-8901,-14,39,38
1780139804.906759,5.023458,-20,-60,-13952,-841,-8708,-125,4,75,14825,-313,-8875,98,-65,25
1780139804.922357,5.039056,-26,-54,-13897,-624,-8818,-148,45,50,14745,-423,-8833,77,-99,28
1780139804.937759,5.054458,-31,-50,-13780,-693,-8802,-52,21,20,14787,-339,-8804,-26,-39,9
1780139804.954092,5.070791,-35,-46,-13710,-770,-8835,53,-33,51,14538,-185,-8897,-79,-43,24
1780139804.969838,5.086537,-37,-45,-13682,-1022,-8643,17,-89,51,14584,-17,-8908,-40,74,9
1780139804.985225,5.101924,-38,-46,-13798,-966,-8656,-102,-101,29,14859,-95,-8818,29,91,10
1780139805.000646,5.117345,-38,-46,-14073,-759,-8776,-99,-41,40,15015,-349,-8864,54,-29,18
1780139805.016370,5.133069,-38,-46,-13957,-731,-8817,-34,80,38,14904,-292,-8895,-35,-142,22
1780139805.032125,5.148824,-37,-47,-13661,-881,-8842,-2,110,64,14531,-145,-8978,-23,-126,57
1780139805.047511,5.164210,-37,-47,-13454,-890,-8865,-61,-6,66,14379,-213,-8902,29,-10,49
1780139805.062818,5.179517,-37,-47,-13648,-813,-8870,-90,-66,41,14596,-306,-8915,46,50,6
1780139805.078638,5.195337,-38,-46,-13857,-717,-8847,-31,-95,4,14862,-302,-8824,-12,77,-37
1780139805.094813,5.211512,-38,-47,-13922,-831,-8811,0,-53,18,14869,-167,-8915,-66,25,1
1780139805.110801,5.227500,-39,-45,-13875,-967,-8727,-13,-9,89,14761,-86,-8896,-23,-13,73
1780139805.126953,5.243652,-40,-44,-13947,-935,-8778,-115,18,52,14716,-119,-8915,47,-45,23
1780139805.142883,5.259582,-38,-45,-13840,-658,-8814,-112,20,16,14766,-360,-8838,66,-55,-4
1780139805.158865,5.275564,-36,-48,-13701,-672,-8793,4,5,50,14566,-266,-8855,-63,-34,36
1780139805.174040,5.290739,-39,-46,-13584,-927,-8668,26,-25,36,14543,-123,-8959,-75,25,15
1780139805.189010,5.305709,-39,-45,-13743,-1088,-8661,-10,-90,53,14619,-35,-9034,-20,53,44
1780139805.204044,5.320743,-37,-50,-14108,-921,-8684,-65,-79,69,14956,-190,-8937,38,48,44
1780139805.218950,5.335649,-41,-44,-13925,-826,-8712,-137,19,29,14789,-327,-8947,57,-57,7
1780139805.233747,5.350446,-35,-50,-13863,-729,-8783,-101,62,23,14787,-317,-8879,24,-116,15
1780139805.249264,5.365963,-40,-46,-13610,-691,-8933,-17,53,66,14484,-203,-8923,-36,-86,34
1780139805.264267,5.380966,-37,-49,-13547,-825,-8776,-12,-15,45,14408,-212,-8927,-36,-7,16
1780139805.279189,5.395888,-40,-47,-13525,-943,-8803,-2,-135,25,14722,-74,-8920,-46,110,0
1780139805.295542,5.412241,-38,-47,-13913,-981,-8723,-14,-128,46,14873,-59,-8886,-22,101,24
1780139805.310683,5.427382,-38,-49,-14040,-885,-8702,-97,-2,41,14840,-178,-8980,56,-38,29
1780139805.325637,5.442336,-40,-46,-13807,-737,-8810,-129,48,48,14835,-338,-8878,76,-81,21
1780139805.340690,5.457389,-37,-50,-13964,-653,-8755,-65,123,78,14399,-324,-9017,23,-151,60
1780139805.355692,5.472391,-41,-45,-13509,-734,-8824,-20,35,45,14357,-335,-8876,-40,-62,26
1780139805.370860,5.487559,-36,-52,-13540,-763,-8935,23,-111,21,14508,-138,-8894,-68,82,-2
1780139805.386011,5.502710,-42,-44,-13781,-973,-8709,19,-149,15,14725,-43,-8889,-73,127,9
1780139805.401017,5.517716,-37,-52,-13940,-1007,-8762,-6,-124,33,14958,-48,-8898,22,37,31
1780139805.416084,5.532783,-41,-46,-14035,-905,-8755,-116,10,37,14958,-138,-8966,66,-50,23
1780139805.431180,5.547879,-44,-45,-13953,-703,-8832,-136,52,59,14713,-382,-8878,70,-134,21
1780139805.446224,5.562923,-37,-51,-13699,-664,-8923,-58,122,51,14565,-413,-8941,23,-152,30
1780139805.461483,5.578182,-44,-44,-13475,-782,-8900,-6,55,48,14416,-211,-8972,-82,2,6
1780139805.476672,5.593371,-43,-47,-13486,-1006,-8750,22,-104,25,14447,-52,-8966,-76,67,3
1780139805.491975,5.608674,-38,-51,-13708,-930,-8699,-29,-198,6,14962,-138,-8850,22,168,30
1780139805.506932,5.623631,-35,-52,-14222,-798,-8739,-81,-98,33,15030,-231,-8869,39,95,33
1780139805.522120,5.638819,-35,-51,-14207,-735,-8795,-72,-2,17,14970,-251,-8844,4,-118,19
1780139805.537019,5.653718,-35,-51,-13682,-923,-8743,-6,147,77,14670,-166,-8933,-31,-187,69
1780139805.552019,5.668718,-37,-49,-13658,-943,-8744,-28,114,87,14354,-80,-9016,25,-98,48
1780139805.567055,5.683754,-40,-46,-13568,-785,-8804,-118,-55,29,14364,-226,-8877,55,-4,0
1780139805.583658,5.700357,-36,-46,-13809,-710,-8898,-102,-112,12,14697,-323,-9000,12,80,4
1780139805.600204,5.716903,-31,-50,-13981,-745,-8817,19,-95,49,14853,-261,-8899,-38,81,33
1780139805.616705,5.733404,-26,-55,-13987,-928,-8804,-11,13,33,14644,-58,-8972,-47,-43,25
1780139805.633529,5.750228,-21,-61,-13723,-927,-8796,-71,29,35,14635,-52,-9024,50,-86,37
1780139805.650464,5.767163,-14,-68,-13662,-827,-8761,-111,16,64,14452,-216,-8958,77,-65,49
1780139805.666955,5.783654,-7,-74,-13643,-688,-8809,-51,-89,34,14698,-343,-8882,21,39,-6
1780139805.682866,5.799565,0,-79,-13857,-686,-8771,-22,-86,55,14733,-305,-8844,-45,45,21
1780139805.698540,5.815239,-2,-71,-13951,-892,-8680,9,-72,24,14702,-162,-8847,-60,44,21
1780139805.713877,5.830576,-10,-64,-13903,-969,-8725,9,-15,7,14839,-2,-8962,-40,-45,27
1780139805.729269,5.845968,-17,-56,-13728,-1001,-8716,-64,26,51,14642,-26,-8896,6,-57,55
1780139805.745036,5.861735,-26,-48,-13834,-900,-8703,-110,24,64,14729,-238,-8881,106,-49,55
1780139805.760468,5.877167,-34,-39,-13695,-647,-8902,-134,21,53,14581,-387,-8900,102,-59,39
1780139805.775680,5.892379,-42,-35,-13632,-516,-9017,-83,-8,29,14638,-455,-8859,-9,-8,-12
1780139805.790695,5.907394,-39,-44,-13738,-763,-8879,82,-52,12,14649,-305,-8883,-102,-2,5
1780139805.805664,5.922363,-31,-52,-13623,-1167,-8701,95,-62,25,14617,144,-8978,-127,43,38
1780139805.820958,5.937657,-22,-61,-13888,-1169,-8685,-74,-72,74,14809,196,-8972,-14,42,38
1780139805.836183,5.952882,-13,-70,-13951,-887,-8859,-176,-37,48,14895,-253,-8967,134,-24,7
1780139805.851131,5.967830,-5,-78,-13817,-526,-8880,-142,56,24,14809,-447,-8916,117,-71,-3
1780139805.866423,5.983122,4,-87,-13649,-617,-8903,-57,96,60,14530,-456,-8971,-27,-129,40
1780139805.882063,5.998762,13,-96,-13510,-873,-8856,63,9,53,14329,-284,-8930,-92,-85,54
1780139805.897549,6.014248,22,-105,-13594,-992,-8723,32,-91,2,14566,29,-8954,-73,107,-19
1780139805.912594,6.029293,31,-113,-13919,-977,-8671,-39,-196,33,14767,-37,-8923,37,139,25
1780139805.927690,6.044389,39,-122,-14229,-871,-8620,-91,-127,79,15077,-237,-8871,62,35,49
1780139805.942660,6.059359,48,-131,-14059,-677,-8709,-111,70,24,14987,-341,-8832,60,-126,-16
1780139805.957854,6.074553,56,-139,-13859,-671,-8783,-70,133,17,14657,-279,-8914,10,-176,26
1780139805.972796,6.089495,65,-148,-13591,-858,-8810,-5,63,79,14477,-253,-8966,-31,-140,43
1780139805.988678,6.105377,74,-152,-13463,-833,-8784,-14,-3,59,14331,-123,-8970,-8,5,22
1780139806.004045,6.120744,75,-144,-13818,-811,-8808,-56,-155,-17,14883,-226,-8941,-1,121,-34
1780139806.019395,6.136094,68,-136,-13960,-857,-8827,-44,-111,39,14920,-200,-8917,-13,77,31
1780139806.034714,6.151413,60,-129,-14008,-956,-8748,-35,26,85,14852,-175,-8931,0,-84,38
1780139806.049898,6.166597,61,-133,-13854,-790,-8770,-57,84,49,14721,-155,-8863,26,-122,13
1780139806.064969,6.181668,67,-139,-13591,-840,-8849,-64,19,48,14560,-211,-8937,25,-45,29
1780139806.080279,6.196978,72,-143,-13670,-788,-8789,-67,-18,66,14572,-228,-8937,26,-9,48
1780139806.095569,6.212268,71,-139,-13815,-687,-8751,-77,-109,35,14707,-364,-8849,24,85,-24
1780139806.110973,6.227672,67,-135,-13949,-663,-8762,-46,-100,7,14839,-400,-8908,-21,50,-17
1780139806.126634,6.243333,64,-134,-13957,-905,-8756,41,-8,55,14829,-76,-8916,-64,-18,32
1780139806.142137,6.258836,66,-137,-13828,-1012,-8717,13,16,60,14728,-14,-8887,-51,-48,27
1780139806.157850,6.274549,68,-140,-13582,-985,-8713,-89,11,63,14513,-80,-8942,45,-36,37
1780139806.173607,6.290306,69,-141,-13820,-808,-8711,-109,-34,65,14785,-198,-8881,76,14,33
1780139806.189446,6.306145,69,-141,-13807,-611,-8795,-93,-13,37,14789,-424,-8845,53,-21,25
1780139806.205630,6.322329,69,-140,-13862,-584,-8864,-60,9,11,14748,-317,-8883,-46,-56,14
1780139806.221513,6.338212,66,-138,-13675,-834,-8764,31,-9,40,14675,-192,-8871,-86,-39,56
1780139806.237442,6.354141,69,-141,-13700,-973,-8763,-12,-50,46,14615,-71,-8957,-42,22,25
1780139806.253342,6.370041,66,-138,-13753,-972,-8731,-59,-61,14,14751,-2,-8962,9,35,2
1780139806.269552,6.386251,71,-143,-13889,-906,-8819,-61,-23,62,14782,-190,-8947,17,-14,24
1780139806.286411,6.403110,68,-138,-14017,-802,-8792,-72,1,82,14574,-259,-8983,38,-82,59
1780139806.303153,6.419852,71,-143,-13868,-693,-8740,-99,49,35,14806,-298,-8908,45,-77,1
1780139806.319131,6.435830,70,-141,-13557,-653,-8916,-33,-9,34,14535,-346,-8923,-10,-18,4
1780139806.335216,6.451915,69,-139,-13717,-802,-8823,13,-35,14,14697,-277,-8870,-42,-4,2
1780139806.351119,6.467818,72,-143,-13755,-1016,-8759,13,-114,29,14682,-1,-8891,-75,85,13
1780139806.367258,6.483957,68,-138,-13879,-1039,-8623,-33,-101,53,14947,-103,-8920,43,49,34
1780139806.382875,6.499574,73,-143,-14105,-820,-8752,-123,-6,44,15033,-263,-8910,83,-9,12
1780139806.397872,6.514571,69,-140,-13970,-634,-8719,-121,66,57,14695,-418,-8763,52,-132,13
1780139806.412831,6.529530,69,-139,-13720,-733,-8824,-19,97,47,14711,-341,-8930,-15,-138,17
1780139806.427980,6.544679,71,-142,-13385,-799,-8821,6,52,73,14336,-165,-8968,-52,12,32
1780139806.443229,6.559928,66,-137,-13690,-904,-8877,-26,-123,18,14718,-102,-8921,-17,90,-4
1780139806.458372,6.575071,67,-138,-13832,-867,-8688,-64,-125,44,14842,-134,-8814,6,58,1
1780139806.473670,6.590369,68,-141,-14093,-802,-8785,-27,-76,41,14932,-200,-8931,1,46,27
1780139806.488805,6.605504,67,-137,-14095,-843,-8695,-42,18,58,14574,-181,-8940,-6,-113,50
1780139806.504109,6.620808,68,-141,-13740,-820,-8746,-82,49,38,14577,-146,-8914,34,-73,11
1780139806.519287,6.635986,67,-138,-13808,-803,-8752,-100,51,61,14298,-313,-8859,44,-68,31
1780139806.534452,6.651151,65,-137,-13780,-707,-8715,-59,-82,24,14390,-370,-8917,23,29,12
1780139806.549584,6.666283,72,-143,-13869,-661,-8907,7,-74,21,14370,-130,-8911,-87,24,20
1780139806.564652,6.681351,65,-136,-13885,-1019,-8718,41,-121,2,14682,-3,-8916,-92,93,-16
1780139806.579754,6.696453,68,-140,-14100,-1087,-8750,14,-61,78,14658,56,-8929,2,-22,83
1780139806.595000,6.711699,71,-141,-13963,-796,-8788,-171,35,43,14720,-181,-8935,104,-61,42
1780139806.610114,6.726813,64,-134,-13905,-665,-8791,-200,44,7,14719,-513,-8887,120,-111,1
1780139806.625107,6.741806,63,-137,-13525,-571,-8894,-24,59,69,14421,-529,-8841,15,-126,45
1780139806.640090,6.756789,69,-141,-13497,-709,-8815,65,-21,68,14380,-134,-8978,-134,39,27
1780139806.655717,6.772416,63,-134,-13713,-1057,-8647,61,-169,-21,14610,-12,-8948,-119,121,-27
1780139806.671145,6.787844,67,-140,-13885,-1121,-8588,-41,-165,20,15033,-8,-8883,50,91,40
1780139806.686956,6.803655,73,-146,-14298,-786,-8740,-150,-12,71,15097,-147,-8831,104,24,54
1780139806.702734,6.819432,77,-150,-13991,-679,-8887,-146,110,48,14647,-443,-8846,66,-169,3
1780139806.718424,6.835123,81,-154,-13599,-675,-8882,-16,124,39,14648,-418,-8793,-61,-136,57
1780139806.734026,6.850725,83,-156,-13447,-834,-8846,32,63,68,14223,-154,-8880,-93,-35,64
1780139806.749314,6.866013,83,-156,-13568,-1036,-8907,-12,-104,13,14594,-7,-9003,-11,122,-15
1780139806.764612,6.881311,83,-156,-13782,-994,-8783,-56,-175,3,14850,-116,-8902,24,120,2
1780139806.780379,6.897078,83,-157,-14133,-820,-8785,-100,-68,75,14950,-303,-8896,43,-20,48
1780139806.796943,6.913642,85,-159,-14007,-712,-8708,-78,100,40,14791,-356,-8936,49,-110,19
1780139806.812933,6.929632,83,-157,-13604,-731,-8869,-41,117,24,14499,-275,-8913,-36,-140,32
1780139806.828738,6.945437,79,-153,-13608,-921,-8810,3,-32,57,14418,-104,-9016,-61,-62,48
1780139806.844954,6.961653,74,-148,-13392,-1020,-8789,-4,-71,74,14361,-107,-8966,-12,84,7
1780139806.860944,6.977643,68,-142,-13934,-880,-8691,-100,-155,39,14831,-197,-8932,67,105,19
1780139806.876814,6.993513,74,-146,-14072,-733,-8674,-115,-117,40,15176,-389,-8759,69,56,11
1780139806.892976,7.009675,81,-153,-13971,-699,-8755,-47,52,54,14830,-302,-8830,-17,-104,37
1780139806.909023,7.025722,89,-161,-13915,-785,-8679,27,106,51,14664,-188,-8861,-60,-150,39
1780139806.924920,7.041619,89,-168,-13539,-1050,-8687,-3,18,55,14494,20,-8930,-27,-17,27
1780139806.940992,7.057691,97,-177,-13655,-962,-8795,-77,-83,42,14569,-151,-8895,25,78,14
1780139806.957251,7.073950,103,-185,-13854,-745,-8764,-100,-122,22,14911,-244,-8796,28,73,-11
1780139806.972870,7.089569,109,-193,-13821,-704,-8733,-54,9,80,14660,-290,-8887,18,-51,43
1780139806.988060,7.104759,117,-201,-13875,-783,-8814,-67,18,62,14782,-339,-8889,17,-57,19
1780139807.003455,7.120154,125,-210,-13609,-771,-8832,-44,72,29,14446,-248,-9000,-27,-90,11
1780139807.018742,7.135441,134,-218,-13595,-806,-8935,-8,29,36,14553,-173,-8904,-53,-40,8
1780139807.034198,7.150897,142,-218,-13570,-1045,-8835,3,-57,38,14368,0,-9038,-41,46,19
1780139807.049499,7.166198,150,-209,-13811,-1039,-8668,-41,-118,48,14785,-48,-8974,25,99,42
1780139807.064577,7.181276,141,-201,-14056,-753,-8675,-126,-58,43,14819,-304,-8849,76,4,14
1780139807.079748,7.196447,133,-192,-13930,-653,-8822,-118,10,12,14896,-441,-8834,56,-56,-15
1780139807.094861,7.211560,124,-184,-13468,-730,-8787,15,85,41,14433,-145,-8931,-69,-115,22
1780139807.110071,7.226770,116,-176,-13622,-1006,-8720,54,15,65,14557,-13,-9015,-86,-40,44
1780139807.125163,7.241862,107,-183,-13702,-989,-8747,-55,-71,51,14480,-35,-9018,39,44,22
1780139807.140464,7.257163,99,-192,-13742,-846,-8744,-133,-124,5,14809,-217,-8891,77,109,-13
1780139807.155774,7.272473,106,-200,-14034,-626,-8826,-85,25,61,14921,-385,-8871,37,-67,47
1780139807.170830,7.287529,114,-209,-13773,-679,-8828,-27,87,68,14657,-384,-8862,-29,-113,40
1780139807.185828,7.302527,122,-217,-13544,-984,-8879,46,55,49,14484,-10,-9032,-89,-81,18
1780139807.200809,7.317508,130,-225,-13469,-1106,-8743,-1,-7,66,14442,82,-8979,-31,-20,38
1780139807.216092,7.332791,138,-233,-13871,-793,-8723,-157,-105,55,14797,-259,-8905,111,71,18
1780139807.231177,7.347876,146,-241,-14004,-611,-8802,-163,-63,18,14811,-436,-8902,95,32,-11
1780139807.246196,7.362895,153,-248,-13890,-627,-8826,-6,20,49,14803,-414,-8846,-59,-55,9
1780139807.261257,7.377956,161,-256,-13715,-784,-8808,75,59,48,14680,-132,-8955,-127,-89,39
1780139807.276197,7.392896,168,-263,-13534,-1100,-8674,6,-16,55,14503,83,-8907,-52,-20,36
1780139807.291168,7.407867,176,-270,-13666,-1069,-8709,-97,-85,48,14597,15,-9028,46,55,12
1780139807.307830,7.424529,184,-278,-14070,-695,-8847,-145,-51,45,14951,-359,-8877,93,38,6
1780139807.322792,7.439491,191,-286,-14018,-587,-8902,-102,-13,47,14974,-445,-8906,-26,-81,38
1780139807.337934,7.454633,198,-293,-13761,-713,-8798,17,53,44,14625,-254,-8905,-64,-110,31
1780139807.352943,7.469642,205,-300,-13625,-865,-8729,36,13,29,14586,-161,-8915,-64,-18,16
1780139807.368114,7.484813,212,-304,-13696,-1013,-8727,-19,-79,33,14625,3,-8906,-16,46,-3
1780139807.383166,7.499865,218,-310,-13978,-992,-8671,-66,-74,50,14929,-29,-8890,49,10,33
1780139807.398188,7.514887,223,-312,-13905,-742,-8755,-114,-37,47,14814,-295,-8854,75,3,18
1780139807.413240,7.529939,223,-307,-13944,-685,-8811,-95,2,61,14823,-403,-8846,23,-67,40
1780139807.428232,7.544931,222,-302,-13697,-694,-8794,-21,55,47,14657,-358,-8858,-27,-94,29
1780139807.443234,7.559933,227,-304,-13592,-876,-8826,22,45,40,14575,-200,-8955,-63,-81,21
1780139807.458185,7.574884,231,-309,-13577,-1031,-8745,-1,-79,34,14602,31,-8932,-62,38,4
1780139807.473777,7.590476,235,-313,-13739,-1114,-8687,-58,-103,69,14711,96,-8979,59,77,38
1780139807.489672,7.606371,240,-317,-14030,-693,-8816,-146,-34,37,14929,-312,-8860,90,10,22
1780139807.505794,7.622493,244,-322,-13941,-650,-8848,-115,34,35,14732,-355,-8904,3,-112,34
1780139807.521632,7.638331,248,-326,-13675,-759,-8846,-11,79,72,14583,-251,-8914,-41,-108,55
1780139807.537714,7.654413,251,-329,-13554,-819,-8790,-6,16,48,14529,-171,-8929,-36,1,-2
1780139807.553559,7.670258,254,-332,-13679,-926,-8753,-29,-94,19,14584,-135,-8898,-11,49,-15
1780139807.569361,7.686060,256,-334,-13848,-919,-8727,-60,-100,37,14828,-185,-8894,2,77,35
1780139807.585163,7.701862,258,-336,-13970,-824,-8688,-51,-62,48,14954,-223,-8826,18,-4,29
1780139807.601044,7.717743,259,-337,-13997,-743,-8690,-68,38,52,14892,-280,-8824,9,-52,41
1780139807.617182,7.733881,261,-338,-13807,-806,-8695,-56,77,45,14605,-254,-8899,-10,-106,29
1780139807.633245,7.749943,262,-340,-13631,-892,-8857,-48,45,36,14571,-195,-8864,1,-84,18
1780139807.648976,7.765675,263,-341,-13594,-916,-8867,-35,9,40,14503,-158,-8998,-5,-12,22
1780139807.664814,7.781512,264,-341,-13713,-859,-8836,-59,-80,44,14631,-190,-9008,-5,31,18
1780139807.680636,7.797335,264,-342,-13840,-768,-8734,-69,-83,55,14763,-345,-8922,22,28,23
1780139807.696523,7.813222,265,-342,-13899,-746,-8795,-52,-15,16,14782,-252,-8923,-28,-24,11
1780139807.712308,7.829007,265,-342,-13802,-863,-8828,23,14,53,14649,-104,-8951,-70,-46,18
1780139807.728039,7.844738,265,-342,-13677,-1039,-8734,-6,-11,64,14619,-71,-8917,9,6,44
1780139807.743743,7.860442,264,-342,-13759,-918,-8654,-126,-46,61,14709,-235,-8854,54,24,42
1780139807.759497,7.876196,265,-343,-13910,-636,-8773,-121,-50,40,14823,-423,-8785,61,-1,4
1780139807.775249,7.891948,265,-343,-13873,-648,-8838,-16,18,21,14769,-459,-8798,2,-43,-6
1780139807.790972,7.907671,265,-343,-13738,-828,-8724,36,-4,31,14680,-134,-8820,-94,-19,22
1780139807.806724,7.923423,264,-342,-13775,-1111,-8670,12,-38,57,14669,74,-8871,-24,19,34
1780139807.822512,7.939211,263,-341,-13837,-1052,-8677,-45,-64,61,14755,-66,-8913,37,27,30
1780139807.838331,7.955030,264,-342,-13966,-756,-8730,-138,-9,59,14876,-374,-8823,81,-33,31
1780139807.854126,7.970825,265,-343,-13927,-656,-8794,-79,70,42,14763,-437,-8925,73,-79,16
1780139807.869941,7.986640,266,-343,-13700,-630,-8842,-45,70,57,14507,-336,-8959,-22,-81,31
