t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780138566.605718,10.840626,9,-1,8787,1630,-13976,1837,22001,-8963,-8174,-2632,-13514,-2316,-23384,-8262
1780138566.623878,10.858787,9,-1,10051,3003,-13912,2406,25971,-8026,-8668,-4019,-12529,-2954,-27201,-7064
1780138566.643857,10.878766,9,-1,10904,4231,-13303,3691,29565,-7355,-11547,-4844,-11637,-4283,-30460,-6659
1780138566.662254,10.897162,9,-1,9918,1978,-11924,4780,31303,-8858,-12188,-2153,-11951,-5124,-32022,-8425
1780138566.680508,10.915416,9,-1,10825,863,-11433,4042,31329,-11917,-13197,-1303,-12134,-4857,-32148,-9986
1780138566.699864,10.934772,9,-1,12019,117,-11092,3332,30607,-13381,-13262,-593,-12435,-3675,-30867,-12934
1780138566.720864,10.955772,9,-1,14429,-371,-11268,988,25363,-13680,-12653,-112,-12456,-2185,-27442,-13537
1780138566.740534,10.975443,9,-1,15978,-1171,-11051,251,22829,-12295,-12431,792,-11963,-609,-22434,-11264
1780138566.760045,10.994954,9,-1,18088,-1748,-11032,-1399,16056,-8054,-13348,730,-11584,1215,-15218,-7069
1780138566.779484,11.014393,9,-1,19681,-1049,-11773,-2485,6983,-2049,-13228,194,-11497,2440,-5725,-1131
1780138566.800427,11.035335,9,-1,20656,-589,-11414,-2968,-3702,5673,-13395,-81,-10899,3260,5329,6391
1780138566.819468,11.054377,9,-1,18950,-307,-9738,-3407,-14895,13878,-11841,-85,-9941,4109,16612,14200
1780138566.838282,11.073190,9,-1,15245,865,-8611,-4021,-24159,21138,-10388,-877,-9490,5041,25717,20876
1780138566.856972,11.091880,9,-1,12512,2191,-8139,-4448,-31163,25643,-9915,-1673,-9485,5648,32424,24895
1780138566.877871,11.112780,9,-1,10397,2483,-8146,-4915,-32768,27679,-9147,-1782,-10371,6211,32739,26579
1780138566.896582,11.131491,9,-1,7306,2216,-8450,-5920,-32768,28107,-7341,-1451,-11468,7241,32767,26772
1780138566.914353,11.149261,9,-1,5939,1760,-8419,-7666,-32767,27423,-5226,-984,-11837,8934,32767,25920
1780138566.931999,11.166907,9,-1,3239,1712,-8825,-8673,-32768,26686,-4883,-1187,-12090,9886,32767,25114
1780138566.954081,11.188989,9,-1,432,2317,-10682,-10397,-32768,24273,-2119,-1876,-13630,11916,32767,20862
1780138566.971941,11.206850,9,-1,-3016,1821,-12509,-11595,-32765,20337,-1354,-1837,-14096,12353,32767,18710
1780138566.989770,11.224679,9,-1,-5533,1766,-14244,-12300,-26618,14156,-631,-2260,-14486,12707,26960,12684
1780138567.009142,11.244050,9,-1,-6382,1828,-15760,-12249,-17172,6136,339,-2638,-14882,12254,17241,4945
1780138567.033723,11.268631,9,-1,-5260,2167,-17047,-11310,-6949,-1453,401,-3052,-15375,10961,6849,-2246
1780138567.053691,11.288599,9,-1,-3542,4305,-17216,-9141,2817,-7573,164,-5057,-14195,8557,-3056,-7965
1780138567.073246,11.308155,9,-1,-549,5409,-16469,-5595,10986,-12217,-1627,-6046,-13190,4900,-11359,-12189
1780138567.092742,11.327650,9,-1,2392,5357,-15735,-1599,16789,-15400,-3193,-5912,-12876,869,-17261,-15021
1780138567.114288,11.349196,9,-1,5491,3462,-15238,1438,20552,-16520,-4606,-3966,-13736,-2190,-21113,-15953
1780138567.133376,11.368284,9,-1,7873,3251,-14257,3416,22821,-15283,-5273,-3731,-12861,-4059,-23393,-14690
1780138567.152172,11.387080,9,-1,9803,4780,-13880,5645,23748,-12045,-6664,-5272,-11601,-6028,-24288,-11429
1780138567.170915,11.405823,9,-1,10871,4307,-13929,8544,22997,-9171,-9320,-5125,-11892,-8688,-23566,-8344
1780138567.193930,11.428838,9,-1,11317,1481,-13652,9943,20590,-8461,-11349,-2308,-13091,-10166,-21225,-7474
1780138567.212275,11.447183,9,-1,10786,862,-13279,9701,17643,-8625,-10449,-1453,-13349,-10006,-18275,-7728
1780138567.230464,11.465373,9,-1,10522,913,-13080,9193,15461,-7864,-9635,-1764,-12895,-9473,-16046,-7137
1780138567.248568,11.483477,9,-1,13784,5126,-16263,9285,14274,-7044,-9879,-740,-14181,-10746,-13735,-4602
1780138567.270698,11.505607,9,-1,12365,-2542,-19420,9481,12238,-3301,-12870,7699,-24533,-10105,-12358,-2375
1780138567.289189,11.524097,9,-1,7520,-6456,-7189,5294,12491,-5193,-8699,-603,-8050,-3709,-12191,-5792
1780138567.307453,11.542362,9,-1,10380,2044,-17936,3045,10406,-7125,-10510,-5742,-12849,-3453,-10564,-7626
1780138567.325606,11.560514,9,-1,10549,5170,-14490,5057,9538,-8355,-8762,-6252,-9424,-4845,-10061,-7972
1780138567.348039,11.582947,9,-1,7732,-3383,-9576,6983,9807,-7698,-6838,254,-11574,-6478,-10639,-7563
1780138567.366513,11.601421,9,-1,8376,1919,-10507,6354,12440,-7424,-6027,-2909,-10018,-7020,-13619,-6141
1780138567.384721,11.619629,9,-1,8637,671,-11821,6746,14743,-6570,-8310,-1393,-11876,-7039,-14610,-5832
1780138567.404147,11.639055,9,-1,10760,1742,-11511,6783,15774,-6507,-9164,-2728,-9614,-6874,-16126,-5997
1780138567.428503,11.663411,9,-1,12461,-361,-9769,6575,16115,-5762,-11805,-698,-10674,-6503,-16113,-4916
1780138567.448202,11.683110,9,-1,15363,-707,-9800,5919,15231,-4664,-13453,471,-9554,-5760,-14875,-3647
1780138567.467765,11.702673,9,-1,18356,-2035,-9497,4486,13503,-3335,-18305,1151,-9177,-4023,-12963,-2390
1780138567.487251,11.722159,9,-1,21778,-1582,-8141,2609,9517,-1533,-19310,882,-8360,-2193,-8560,-853
1780138567.509648,11.744556,9,-1,21326,-1373,-7492,1375,4958,-2,-18897,759,-7605,-1097,-3945,357
1780138567.528600,11.763508,9,-1,17797,-1686,-6966,-131,1889,470,-15913,863,-7665,547,-1335,537
1780138567.547453,11.782362,9,-1,15444,-1319,-8526,-1565,346,624,-14983,770,-8392,1269,-577,553
1780138567.566205,11.801113,9,-1,14313,-340,-8479,-2067,-105,420,-13104,-890,-8034,1972,112,357
1780138567.590030,11.824938,9,-1,13855,2308,-9837,-1436,150,894,-11862,-2402,-8297,1183,-130,1068
1780138567.607930,11.842838,9,-1,10952,315,-8931,-958,1042,431,-11621,-978,-8152,941,-626,869
1780138567.625712,11.860621,9,-1,12291,1569,-9885,-767,1782,60,-10913,-2360,-8554,550,-2087,227
1780138567.643359,11.878267,9,-1,12938,-41,-8972,-389,2741,357,-12945,-1158,-8199,377,-2883,190
1780138567.666628,11.901536,9,-1,15445,491,-8726,-384,2353,427,-14583,-1204,-7797,337,-2672,404
1780138567.684650,11.919559,9,-1,16747,701,-8948,-423,1792,208,-16190,-1961,-7557,363,-1580,114
1780138567.703417,11.938325,9,-1,15493,1982,-9027,45,342,-96,-14464,-2777,-7516,-217,-254,-138
1780138567.722205,11.957113,9,-1,14368,945,-8993,646,-245,-97,-13464,-1490,-8284,-706,230,-88
1780138567.745785,11.980693,9,-1,13174,-1297,-8202,431,-112,-525,-12062,517,-8246,-371,-41,-543
1780138567.764747,11.999655,9,-1,13558,-1490,-9058,-636,437,18,-12518,442,-8800,703,-545,22
1780138567.783600,12.018508,9,-1,12972,448,-9172,-1209,1087,-196,-12759,-1717,-7854,1104,-1249,-339
1780138567.802362,12.037270,9,-1,15750,1476,-7877,-570,1386,-274,-14671,-2231,-6428,437,-1364,-253
1780138567.826545,12.061453,9,-1,17138,2091,-7573,-20,10,402,-15333,-3066,-5959,-59,133,461
1780138567.845559,12.080468,9,-1,15283,2941,-8990,1074,-1155,1132,-14415,-3533,-7276,-1166,1187,1176
1780138567.864352,12.099260,9,-1,13371,-1654,-8948,1657,-1074,7,-13524,937,-8432,-1660,1036,-119
1780138567.883170,12.118079,9,-1,12188,-2721,-8439,529,-631,-930,-10854,1820,-8960,-494,475,-882
1780138567.908153,12.143061,9,-1,14016,-128,-9522,-796,459,-125,-11994,-1024,-8940,780,-513,-110
1780138567.927183,12.162091,9,-1,13285,1724,-8816,-814,607,714,-13424,-2608,-7289,780,-625,624
1780138567.946051,12.180960,9,-1,15081,1708,-8498,-14,797,-256,-14348,-2521,-7147,-57,-859,-253
1780138567.964781,12.199689,9,-1,15978,879,-8434,290,79,-9,-14527,-1685,-7448,-333,-92,10
1780138567.990153,12.225061,9,-1,14319,-213,-8956,341,-619,150,-14402,-635,-7989,-365,583,133
1780138568.008392,12.243301,9,-1,13979,-197,-8811,173,-590,-322,-12045,-690,-8197,-234,533,-328
1780138568.026344,12.261252,9,-1,12549,-722,-8675,-162,4,232,-12316,-169,-8136,121,-25,206
1780138568.044206,12.279114,9,-1,13384,190,-8760,-413,638,102,-12706,-1742,-7792,353,-669,68
1780138568.068726,12.303634,9,-1,15054,1097,-8568,-258,617,155,-14722,-1979,-7230,234,-664,144
1780138568.086725,12.321634,9,-1,15948,882,-8396,120,-77,-67,-14771,-1741,-7213,-145,-11,-82
1780138568.105576,12.340484,9,-1,15208,532,-8981,300,-777,53,-13827,-710,-8115,-323,730,62
1780138568.124463,12.359372,9,-1,13323,-343,-8705,202,-765,-278,-11775,-847,-8486,-136,476,-189
1780138568.148621,12.383529,9,-1,12899,116,-8957,-258,248,133,-12266,-936,-8243,191,-222,136
1780138568.167565,12.402473,9,-1,14464,1014,-8640,-268,675,195,-13343,-1881,-7653,244,-708,140
1780138568.186366,12.421275,9,-1,14912,928,-8669,-8,370,-27,-14686,-1655,-7413,-7,-469,-10
1780138568.205139,12.440048,9,-1,15675,550,-8559,76,-24,-14,-14365,-1142,-7739,-166,272,46
1780138568.229731,12.464639,9,-1,13815,63,-8805,52,-545,-82,-12821,-891,-7938,-125,512,-108
1780138568.248785,12.483693,9,-1,13113,110,-8803,-65,-51,58,-12406,-993,-7988,12,90,35
1780138568.267620,12.502528,9,-1,13618,399,-8811,-105,439,98,-13026,-1369,-7788,72,-446,52
1780138568.286323,12.521231,9,-1,14637,416,-8535,-106,477,92,-14173,-1286,-7621,51,-450,32
1780138568.311990,12.546899,9,-1,14988,511,-8617,-64,-169,66,-14348,-1361,-7593,23,59,63
1780138568.331153,12.566062,9,-1,14055,331,-8869,14,-461,50,-13333,-1258,-7863,-37,409,-7
1780138568.350024,12.584932,9,-1,13412,384,-8940,-28,-207,16,-12504,-1200,-8102,-23,235,-11
1780138568.368761,12.603670,9,-1,13373,385,-8943,-36,11,62,-12743,-1324,-8029,22,-211,47
1780138568.394490,12.629399,9,-1,14657,499,-8712,-56,363,47,-14004,-1327,-7696,8,-335,26
1780138568.412575,12.647484,9,-1,15029,418,-8637,-27,40,45,-14112,-1283,-7650,-23,-159,12
1780138568.430354,12.665262,9,-1,14757,347,-8700,-43,-291,38,-13675,-1205,-7737,-13,206,26
1780138568.448058,12.682966,9,-1,13996,276,-8743,-48,-293,48,-12938,-1167,-7850,3,202,20
1780138568.465840,12.700748,9,-1,13691,250,-8745,-54,-23,48,-12939,-1125,-7832,13,-115,32
1780138568.483502,12.718410,9,-1,14268,385,-8665,-46,242,37,-13187,-1178,-7786,4,-257,32
1780138568.502048,12.736956,9,-1,14637,386,-8652,-37,153,37,-13894,-1262,-7672,-1,-242,16
1780138568.522356,12.757265,9,-1,14840,367,-8595,-57,-164,38,-13861,-1275,-7675,10,40,23
1780138568.542885,12.777793,9,-1,14316,481,-8764,-49,-246,52,-13285,-1348,-7881,6,238,35
1780138568.563252,12.798161,9,-1,13794,440,-8884,-40,-61,34,-12894,-1336,-7997,13,89,22
1780138568.583541,12.818450,9,-1,13863,409,-8861,-38,142,38,-13074,-1258,-8001,-7,-135,11
1780138568.603803,12.838712,9,-1,14352,382,-8795,-51,127,34,-13499,-1271,-7832,11,-195,17
1780138568.624052,12.858960,9,-1,14529,419,-8660,-65,-24,51,-13671,-1290,-7741,10,-78,27
1780138568.644213,12.879121,9,-1,14409,432,-8648,-29,-75,38,-13475,-1264,-7741,-11,43,19
1780138568.664469,12.899378,9,-1,14226,323,-8622,-43,-48,42,-13272,-1163,-7806,-30,19,21
1780138568.684631,12.919539,9,-1,14224,229,-8674,-40,9,47,-13340,-1079,-7763,1,-52,21
1780138568.704793,12.939702,9,-1,14283,275,-8614,-51,28,52,-13478,-1147,-7772,23,-69,37
1780138568.724977,12.959885,9,-1,14367,359,-8658,-68,2,39,-13499,-1249,-7724,5,-39,27
1780138568.745203,12.980111,9,-1,14393,414,-8707,-41,-28,45,-13455,-1306,-7774,11,-7,20
1780138568.765441,13.000349,9,-1,14264,422,-8694,-37,-67,51,-13353,-1291,-7831,-4,44,27
1780138568.785669,13.020577,9,-1,14163,396,-8811,-47,-59,45,-13265,-1262,-7921,-3,18,27
1780138568.805928,13.040836,9,-1,14150,437,-8836,-41,-19,51,-13215,-1251,-7943,7,-34,27
1780138568.826166,13.061074,9,-1,14169,426,-8723,-56,31,36,-13301,-1293,-7877,-9,-79,15
1780138568.846362,13.081270,9,-1,14326,390,-8647,-54,44,37,-13429,-1289,-7785,-1,-88,18
1780138568.866614,13.101522,9,-1,14397,361,-8629,-47,3,56,-13466,-1236,-7729,1,-50,21
1780138568.886870,13.121778,9,-1,14333,320,-8623,-39,-32,37,-13459,-1218,-7764,12,-9,33
1780138568.907103,13.142012,9,-1,14266,267,-8633,-42,-34,38,-13350,-1162,-7769,7,-25,16
1780138568.927241,13.162149,9,-1,14267,277,-8621,-36,-13,46,-13382,-1150,-7772,-1,-46,4
1780138568.947405,13.182313,9,-1,14337,333,-8606,-67,16,41,-13465,-1226,-7748,9,-49,23
1780138568.967623,13.202531,9,-1,14325,420,-8650,-50,-4,48,-13461,-1298,-7767,0,-13,39
1780138568.987799,13.222708,9,-1,14332,452,-8725,-50,-44,53,-13431,-1308,-7804,-13,32,32
1780138569.008009,13.242917,9,-1,14268,413,-8749,-47,-85,46,-13350,-1280,-7903,-10,41,29
1780138569.028525,13.263434,9,-1,14056,386,-8811,-43,-57,37,-13227,-1260,-7959,14,-8,28
1780138569.049121,13.284029,9,-1,14116,434,-8756,-52,21,50,-13275,-1298,-7894,3,-92,30
1780138569.069437,13.304346,9,-1,14280,450,-8646,-52,74,37,-13483,-1330,-7764,-15,-113,24
1780138569.089782,13.324691,9,-1,14483,359,-8623,-21,39,52,-13604,-1198,-7729,-11,-40,31
1780138569.110141,13.345050,9,-1,14408,312,-8544,-36,-49,39,-13466,-1143,-7715,11,29,22
1780138569.130372,13.365281,9,-1,14259,262,-8620,-38,-63,44,-13338,-1133,-7752,-1,-5,31
1780138569.150592,13.385500,9,-1,14228,308,-8585,-52,4,43,-13377,-1215,-7703,14,-69,28
1780138569.170820,13.405728,9,-1,14378,366,-8607,-39,47,52,-13530,-1227,-7715,-2,-57,19
1780138569.191072,13.425980,9,-1,14433,355,-8622,-41,-19,42,-13503,-1258,-7754,12,17,30
1780138569.211503,13.446411,9,-1,14288,411,-8730,-43,-95,49,-13303,-1309,-7884,-1,73,19
1780138569.231836,13.466744,9,-1,14070,441,-8804,-35,-95,42,-13133,-1328,-7969,12,13,16
1780138569.252039,13.486947,9,-1,14042,498,-8795,-44,-5,32,-13227,-1342,-7922,0,-82,22
1780138569.282539,13.517448,9,-1,14354,414,-8671,-42,63,40,-13505,-1232,-7792,3,-84,25
1780138569.303093,13.538001,9,-1,14417,332,-8622,-55,-17,39,-13478,-1194,-7729,11,-14,24
1780138569.321456,13.556365,9,-1,14295,242,-8560,-44,-38,52,-13394,-1086,-7697,-8,-19,25
1780138569.339575,13.574483,9,-1,14316,323,-8648,-55,-7,37,-13429,-1145,-7688,-2,-27,17
1780138569.366908,13.601816,9,-1,14363,395,-8511,-26,-14,59,-13498,-1167,-7733,-17,-39,32
1780138569.385389,13.620297,9,-1,14400,278,-8602,-54,-14,43,-13462,-1245,-7745,38,3,17
1780138569.403659,13.638567,9,-1,14259,539,-8758,-45,-79,53,-13390,-1251,-7845,-15,35,32
1780138569.422371,13.657280,9,-1,14142,343,-8804,-54,-78,48,-13203,-1356,-7967,17,12,18
1780138569.450105,13.685013,9,-1,14179,459,-8810,-17,32,47,-13239,-1388,-7925,-15,-40,27
1780138569.469253,13.704161,9,-1,14357,454,-8713,-54,46,36,-13400,-1314,-7825,24,-99,7
1780138569.488064,13.722972,9,-1,14386,451,-8649,-44,8,40,-13478,-1292,-7675,1,-66,21
1780138569.506780,13.741688,9,-1,14357,239,-8669,-32,-19,47,-13461,-1122,-7734,-21,-4,34
1780138569.533788,13.768696,9,-1,14260,326,-8608,-47,-35,41,-13355,-1163,-7730,6,-10,35
1780138569.552989,13.787897,9,-1,14310,316,-8602,-67,13,44,-13412,-1234,-7739,17,-52,15
1780138569.571865,13.806773,9,-1,14408,360,-8597,-23,13,39,-13477,-1290,-7742,-20,-29,37
1780138569.590615,13.825523,9,-1,14440,363,-8648,-48,-67,49,-13513,-1186,-7804,-5,-3,39
1780138569.616089,13.850997,9,-1,14181,458,-8780,-58,-100,44,-13271,-1340,-7893,14,58,18
1780138569.634548,13.869456,9,-1,14023,397,-8803,-53,-34,37,-13141,-1285,-7941,8,-13,16
1780138569.652806,13.887715,9,-1,14190,478,-8704,-33,50,29,-13356,-1326,-7865,-5,-101,30
1780138569.670999,13.905907,9,-1,14346,412,-8673,-35,64,38,-13449,-1250,-7837,3,-109,21
1780138569.694684,13.929592,9,-1,14383,348,-8612,-51,-24,41,-13491,-1251,-7766,1,-14,29
1780138569.712635,13.947543,9,-1,14317,350,-8585,-46,-48,48,-13406,-1241,-7711,-7,9,7
1780138569.730373,13.965281,9,-1,14254,351,-8575,-62,-30,44,-13347,-1289,-7776,-6,-29,14
1780138569.748033,13.982942,9,-1,14344,347,-8620,-38,5,46,-13445,-1179,-7786,-9,-50,18
1780138569.772740,14.007648,9,-1,14390,291,-8610,-58,-30,50,-13478,-1162,-7818,3,-23,28
1780138569.790637,14.025546,9,-1,14267,339,-8670,-33,-41,48,-13398,-1241,-7749,3,15,18
1780138569.809616,14.044524,9,-1,14277,434,-8666,-50,-18,39,-13371,-1218,-7805,12,-13,27
1780138569.829081,14.063989,9,-1,14287,404,-8651,-46,-5,39,-13398,-1297,-7786,5,-40,14
1780138569.848516,14.083424,9,-1,14321,401,-8645,-40,-7,46,-13460,-1275,-7808,-12,-17,34
1780138569.867930,14.102839,9,-1,14266,387,-8693,-50,-51,38,-13381,-1280,-7837,-4,9,26
1780138569.887317,14.122225,9,-1,14211,383,-8708,-38,-37,41,-13308,-1263,-7877,0,-1,29
1780138569.907129,14.142037,9,-1,14183,391,-8720,-43,-3,42,-13373,-1290,-7838,-1,-51,17
1780138569.927399,14.162307,9,-1,14297,404,-8645,-56,13,41,-13436,-1281,-7801,-2,-55,30
1780138569.947605,14.182513,9,-1,14325,360,-8601,-52,-10,47,-13467,-1256,-7770,12,-28,27
1780138569.967761,14.202669,9,-1,14320,354,-8618,-40,-36,46,-13454,-1220,-7751,11,-12,30
1780138569.987973,14.222882,9,-1,14313,387,-8614,-50,-33,49,-13405,-1244,-7797,-3,4,23
1780138570.008226,14.243135,9,-1,14291,331,-8611,-49,-19,41,-13368,-1218,-7829,-6,-22,30
1780138570.028608,14.263517,9,-1,14309,334,-8603,-31,1,40,-13423,-1213,-7776,3,-21,15
1780138570.049027,14.283935,9,-1,14273,333,-8682,-46,-8,42,-13419,-1259,-7781,9,-42,25
1780138570.069353,14.304261,9,-1,14312,406,-8618,-44,-20,33,-13439,-1261,-7764,-4,-27,21
1780138570.089690,14.324599,9,-1,14322,376,-8597,-43,-35,55,-13397,-1243,-7811,-5,-4,29
1780138570.110061,14.344970,9,-1,14267,350,-8652,-48,-41,33,-13388,-1259,-7831,6,-12,33
1780138570.130317,14.365225,9,-1,14262,372,-8695,-49,-23,42,-13332,-1258,-7847,10,-26,24
1780138570.150553,14.385461,9,-1,14268,418,-8649,-50,-4,45,-13361,-1271,-7834,2,-42,27
1780138570.170952,14.405860,9,-1,14285,352,-8665,-49,-11,37,-13423,-1271,-7802,-15,-53,23
1780138570.191382,14.426291,9,-1,14302,400,-8630,-47,-20,42,-13391,-1268,-7831,6,-12,19
1780138570.211838,14.446746,9,-1,14305,366,-8646,-36,-28,40,-13378,-1206,-7805,-1,-13,42
1780138570.232214,14.467122,9,-1,14251,341,-8659,-41,-8,33,-13337,-1225,-7812,5,-22,32
1780138570.252414,14.487323,9,-1,14251,340,-8662,-48,1,52,-13385,-1215,-7822,6,-45,20
1780138570.272741,14.507649,9,-1,14317,374,-8619,-47,-11,47,-13412,-1213,-7797,5,-28,15
1780138570.293303,14.528212,9,-1,14337,384,-8625,-39,-9,44,-13437,-1242,-7778,-11,-32,30
1780138570.312986,14.547894,9,-1,14336,382,-8650,-54,-41,41,-13425,-1215,-7832,1,4,17
1780138570.332393,14.567302,9,-1,14279,330,-8623,-43,-33,37,-13350,-1237,-7866,-5,0,15
1780138570.351835,14.586743,9,-1,14266,381,-8654,-38,-30,27,-13349,-1227,-7862,-1,-23,28
1780138570.371204,14.606112,9,-1,14253,380,-8657,-56,-4,51,-13386,-1270,-7839,11,-35,26
1780138570.390616,14.625525,9,-1,14293,410,-8644,-49,-14,47,-13424,-1278,-7871,0,-32,35
1780138570.410459,14.645367,9,-1,14336,399,-8645,-31,-6,47,-13407,-1260,-7832,8,-27,21
1780138570.430952,14.665860,9,-1,14287,372,-8663,-38,-37,35,-13411,-1236,-7838,5,7,25
1780138570.451247,14.686155,9,-1,14199,360,-8653,-47,-33,40,-13323,-1179,-7858,7,-15,13
1780138570.471600,14.706508,9,-1,14241,378,-8670,-48,-5,42,-13412,-1251,-7784,3,-44,27
1780138570.491854,14.726762,9,-1,14325,402,-8598,-52,10,37,-13428,-1274,-7824,-6,-46,28
1780138570.520580,14.755488,9,-1,14340,394,-8616,-50,-27,36,-13438,-1222,-7823,-1,-4,32
1780138570.541024,14.775932,9,-1,14265,361,-8662,-43,-41,40,-13358,-1223,-7809,1,8,29
1780138570.561726,14.796634,9,-1,14226,364,-8691,-45,-23,32,-13334,-1204,-7824,4,-19,27
1780138570.582303,14.817211,9,-1,14277,363,-8639,-55,3,36,-13394,-1247,-7800,0,-48,21
1780138570.609618,14.844526,9,-1,14333,372,-8640,-48,-3,41,-13458,-1241,-7800,11,-26,17
1780138570.628024,14.862933,9,-1,14321,376,-8626,-47,-30,57,-13439,-1217,-7786,-5,-12,21
1780138570.645991,14.880899,9,-1,14261,342,-8633,-40,-36,47,-13420,-1220,-7857,-11,18,20
1780138570.663852,14.898760,9,-1,14263,372,-8656,-36,-23,54,-13330,-1213,-7854,18,-17,18
1780138570.687174,14.922083,9,-1,14270,392,-8643,-47,-14,27,-13358,-1261,-7794,2,-41,34
1780138570.705419,14.940327,9,-1,14313,422,-8657,-40,0,49,-13432,-1249,-7810,4,-43,34
1780138570.723613,14.958521,9,-1,14345,363,-8641,-48,-18,40,-13426,-1275,-7824,0,-15,22
1780138570.741971,14.976879,9,-1,14277,420,-8691,-56,-28,46,-13398,-1244,-7803,-2,6,29
1780138570.765501,15.000409,9,-1,14224,397,-8658,-44,-30,47,-13342,-1269,-7804,-7,-9,30
1780138570.784101,15.019009,9,-1,14255,355,-8653,-31,-8,47,-13369,-1263,-7781,6,-40,25
1780138570.802547,15.037455,9,-1,14348,354,-8623,-54,4,42,-13449,-1225,-7789,-4,-28,26
1780138570.822160,15.057068,9,-1,14369,330,-8620,-57,-20,50,-13464,-1209,-7758,6,-16,23
1780138570.846882,15.081790,9,-1,14267,311,-8588,-48,-33,40,-13389,-1201,-7718,5,-12,29
1780138570.867150,15.102058,9,-1,14261,336,-8570,-44,-20,50,-13386,-1214,-7761,-5,-29,25
1780138570.886878,15.121786,9,-1,14333,380,-8581,-42,-10,47,-13438,-1203,-7769,12,-32,16
1780138570.906709,15.141617,9,-1,14376,331,-8612,-44,-13,39,-13466,-1243,-7777,1,-22,33
1780138570.930793,15.165701,9,-1,14272,376,-8632,-43,-48,48,-13385,-1285,-7807,12,20,25
1780138570.950087,15.184995,9,-1,14238,394,-8666,-42,-39,46,-13341,-1265,-7816,0,-13,27
1780138570.969184,15.204093,9,-1,14263,369,-8665,-39,-12,43,-13317,-1270,-7831,-4,-34,19
1780138570.988095,15.223003,9,-1,14268,407,-8682,-63,4,41,-13388,-1289,-7847,4,-34,21
1780138571.012697,15.247606,9,-1,14308,411,-8657,-40,-3,52,-13401,-1282,-7810,-2,-14,19
1780138571.031881,15.266789,9,-1,14288,386,-8634,-52,-16,41,-13395,-1232,-7789,4,-22,28
1780138571.050358,15.285266,9,-1,14319,321,-8608,-38,-20,43,-13405,-1232,-7811,1,-38,24
1780138571.068698,15.303607,9,-1,14322,291,-8615,-46,11,42,-13416,-1164,-7788,4,-38,22
1780138571.094340,15.329248,9,-1,14332,358,-8600,-45,-28,56,-13399,-1180,-7788,-12,-8,24
1780138571.112749,15.347657,9,-1,14277,362,-8645,-50,-28,49,-13381,-1232,-7795,7,-15,17
1780138571.130858,15.365767,9,-1,14293,382,-8594,-53,-5,33,-13411,-1222,-7755,4,-25,27
1780138571.148763,15.383672,9,-1,14316,381,-8606,-22,-14,57,-13410,-1248,-7799,2,-22,10
1780138571.171944,15.406852,9,-1,14302,367,-8636,-51,-25,42,-13422,-1316,-7776,11,-21,34
1780138571.190075,15.424983,9,-1,14280,386,-8664,-57,-37,43,-13366,-1226,-7826,-3,-6,29
1780138571.208024,15.442932,9,-1,14256,363,-8663,-48,-22,30,-13344,-1245,-7831,-2,-20,24
1780138571.227640,15.462548,9,-1,14250,391,-8678,-48,-25,42,-13335,-1238,-7893,6,-30,15
1780138571.247387,15.482295,9,-1,14292,392,-8631,-45,-18,35,-13370,-1258,-7849,-3,-26,30
1780138571.267001,15.501910,9,-1,14281,378,-8621,-47,-11,40,-13375,-1285,-7778,7,-39,24
1780138571.286618,15.521527,9,-1,14262,349,-8592,-40,-9,39,-13435,-1232,-7802,2,-34,26
1780138571.306217,15.541125,9,-1,14298,367,-8654,-46,-28,50,-13372,-1248,-7824,-7,-5,25
1780138571.326617,15.561525,9,-1,14256,318,-8613,-34,-27,47,-13377,-1185,-7840,-5,10,33
1780138571.347096,15.582004,9,-1,14246,362,-8653,-52,-15,51,-13368,-1238,-7807,8,-28,22
1780138571.367542,15.602450,9,-1,14281,377,-8639,-44,11,36,-13422,-1263,-7761,2,-52,32
1780138571.387939,15.622848,9,-1,14360,355,-8637,-49,-8,31,-13497,-1216,-7747,2,-37,18
1780138571.408324,15.643232,9,-1,14370,311,-8652,-53,-38,54,-13459,-1161,-7796,-1,13,31
1780138571.428719,15.663627,9,-1,14184,338,-8672,-45,-61,38,-13301,-1219,-7805,7,6,13
1780138571.449248,15.684156,9,-1,14229,384,-8630,-30,-3,49,-13338,-1257,-7819,-7,-50,22
1780138571.469677,15.704585,9,-1,14340,377,-8605,-38,35,47,-13459,-1239,-7778,2,-80,27
1780138571.490129,15.725037,9,-1,14448,365,-8605,-40,7,47,-13548,-1217,-7805,-3,-16,15
1780138571.510561,15.745469,9,-1,14260,360,-8623,-55,-79,37,-13394,-1225,-7845,-8,41,41
1780138571.530978,15.765886,9,-1,14154,390,-8673,-57,-52,41,-13293,-1255,-7796,9,-3,12
1780138571.551454,15.786362,9,-1,14220,378,-8630,-23,22,42,-13370,-1263,-7816,3,-67,21
1780138571.571866,15.806774,9,-1,14389,362,-8607,-57,16,42,-13489,-1226,-7788,-5,-48,27
1780138571.592314,15.827222,9,-1,14362,382,-8635,-54,-40,49,-13464,-1265,-7791,4,19,16
1780138571.612720,15.847628,9,-1,14228,363,-8675,-42,-63,45,-13330,-1229,-7839,2,13,14
