t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139680.564703,4.027921,-74,78,-13888,-951,-8564,-61,3,50,14801,-151,-8712,11,-35,37
1780139680.580485,4.043703,-77,81,-13965,-874,-8518,-52,-10,38,14848,-131,-8688,-5,-28,29
1780139680.596380,4.059599,-80,84,-13897,-947,-8622,-31,-14,38,14789,-64,-8749,-5,-18,18
1780139680.612328,4.075547,-83,87,-13887,-999,-8544,-45,-13,41,14843,-4,-8770,-13,-27,35
1780139680.628249,4.091467,-85,90,-13893,-927,-8677,-67,0,52,14785,-97,-8791,4,-28,18
1780139680.644278,4.107496,-88,93,-13867,-892,-8677,-52,9,46,14823,-146,-8807,-8,-43,18
1780139680.660023,4.123241,-91,96,-13844,-996,-8602,-32,-8,34,14751,-22,-8844,-8,-35,3
1780139680.675513,4.138731,-94,98,-13735,-990,-8633,-49,-35,37,14675,-58,-8802,-2,-6,15
1780139680.691306,4.154525,-97,101,-13847,-974,-8634,-62,-52,48,14813,-78,-8801,-4,4,29
1780139680.706873,4.170091,-100,104,-13900,-960,-8598,-39,-31,37,14838,-98,-8748,-12,9,21
1780139680.722461,4.185679,-103,107,-13832,-956,-8614,-43,-32,38,14876,-97,-8698,3,7,29
1780139680.737871,4.201089,-106,110,-13926,-953,-8511,-56,-9,63,14886,-82,-8718,10,-18,37
1780139680.753260,4.216479,-108,113,-13911,-851,-8565,-77,-23,42,14877,-133,-8658,2,-2,18
1780139680.768785,4.232003,-111,116,-13918,-897,-8606,-36,-29,46,14864,-185,-8666,-8,-18,19
1780139680.784115,4.247334,-114,118,-13898,-921,-8555,-35,-24,37,14840,-127,-8638,-11,-4,13
1780139680.799639,4.262857,-117,121,-13976,-957,-8520,-41,-37,38,14888,-91,-8704,-1,-9,28
1780139680.814953,4.278171,-120,124,-13968,-960,-8542,-47,-35,49,14866,-147,-8664,12,-13,3
1780139680.830255,4.293473,-123,127,-13924,-892,-8596,-32,8,47,14922,-111,-8709,-11,-48,21
1780139680.845671,4.308889,-125,130,-13907,-947,-8600,-49,13,52,14836,-56,-8724,1,-52,20
1780139680.861507,4.324726,-128,133,-13820,-978,-8634,-50,2,47,14747,-83,-8797,12,-39,35
1780139680.877400,4.340618,-131,136,-13746,-929,-8663,-61,-1,34,14731,-136,-8763,12,-21,8
1780139680.893319,4.356537,-134,138,-13801,-952,-8641,-33,-37,49,14775,-40,-8779,-29,0,24
1780139680.909871,4.373089,-137,141,-13857,-1051,-8619,-30,-29,48,14800,24,-8775,-17,10,34
1780139680.926017,4.389235,-140,144,-13909,-967,-8627,-61,-25,64,14792,-94,-8761,30,-31,30
1780139680.942118,4.405337,-143,147,-13844,-886,-8624,-62,11,36,14762,-151,-8762,-1,-37,9
1780139680.958206,4.421424,-146,150,-13854,-972,-8625,-60,7,44,14790,-113,-8747,-2,-34,22
1780139680.973697,4.436916,-149,153,-13798,-921,-8597,-31,-35,50,14776,-44,-8737,-15,11,11
1780139680.989188,4.452406,-152,156,-13842,-1006,-8500,-37,-48,42,14818,-46,-8719,-9,28,15
1780139681.004652,4.467870,-155,159,-14054,-936,-8570,-51,-55,35,14886,-158,-8685,-9,11,15
1780139681.020449,4.483667,-157,162,-13990,-940,-8541,-50,-4,45,14934,-100,-8698,4,-8,1
1780139681.036021,4.499239,-160,165,-13951,-1003,-8553,-50,21,68,14878,-107,-8703,-1,-48,46
1780139681.051462,4.514680,-163,167,-13928,-879,-8606,-63,12,38,14797,-199,-8640,-2,-33,16
1780139681.067344,4.530562,-166,170,-13866,-877,-8629,-47,-11,47,14803,-176,-8708,-23,-23,8
1780139681.083364,4.546582,-169,173,-13860,-1003,-8555,-16,-29,32,14822,-67,-8764,-4,6,9
1780139681.099283,4.562501,-172,176,-13862,-1029,-8574,-39,-41,40,14849,-37,-8801,-2,15,15
1780139681.115271,4.578489,-175,179,-13942,-985,-8622,-54,-12,46,14846,-92,-8836,6,-23,12
1780139681.131184,4.594402,-178,182,-13909,-956,-8615,-46,11,36,14795,-88,-8831,-7,-43,11
1780139681.147082,4.610300,-181,185,-13808,-968,-8668,-52,16,53,14688,-83,-8842,2,-48,32
1780139681.163040,4.626258,-184,188,-13758,-952,-8648,-60,-22,48,14690,-84,-8825,17,1,29
1780139681.179036,4.642255,-187,191,-13827,-931,-8659,-49,-55,33,14738,-148,-8740,-2,26,24
1780139681.194991,4.658209,-189,194,-13939,-986,-8631,-37,-61,20,14864,-80,-8738,-18,30,17
1780139681.210982,4.674201,-192,197,-13985,-1020,-8552,-35,-39,30,14904,-52,-8694,-9,9,19
1780139681.226950,4.690169,-195,200,-13943,-941,-8546,-57,-1,51,14843,-111,-8718,7,-27,28
1780139681.242784,4.706002,-198,203,-13945,-887,-8586,-58,12,37,14854,-137,-8706,9,-38,24
1780139681.258861,4.722079,-201,205,-13857,-900,-8558,-42,3,49,14797,-104,-8698,-3,-33,20
1780139681.274870,4.738088,-204,208,-13850,-929,-8556,-46,-35,49,14846,-122,-8675,7,5,30
1780139681.290878,4.754096,-207,211,-13964,-948,-8537,-49,-36,54,14891,-147,-8721,0,10,23
1780139681.306876,4.770094,-210,214,-13926,-944,-8636,-35,-17,36,14920,-123,-8689,-15,-22,20
1780139681.322710,4.785928,-213,217,-13911,-1020,-8572,-30,2,44,14821,-34,-8768,-11,-31,32
1780139681.338653,4.801871,-216,220,-13887,-989,-8620,-50,21,47,14807,-58,-8796,22,-49,24
1780139681.354653,4.817872,-219,223,-13855,-964,-8674,-62,16,52,14761,-114,-8777,6,-29,16
1780139681.370605,4.833823,-222,226,-13858,-974,-8662,-38,-14,35,14804,-113,-8794,-3,-14,7
1780139681.386558,4.849776,-225,229,-13838,-919,-8630,-38,-39,51,14770,-70,-8801,0,8,14
1780139681.402546,4.865764,-227,232,-13881,-963,-8604,-59,-32,42,14807,-95,-8765,1,-4,15
1780139681.418605,4.881824,-230,235,-13862,-930,-8635,-41,-36,48,14784,-92,-8742,-1,-8,18
1780139681.434616,4.897835,-233,238,-13906,-933,-8590,-43,-39,42,14832,-55,-8763,-9,-4,15
1780139681.450595,4.913814,-236,241,-13914,-978,-8536,-55,-25,37,14883,-42,-8709,10,0,17
1780139681.466572,4.929790,-239,244,-13901,-950,-8522,-56,-28,48,14846,-136,-8677,18,0,28
1780139681.482490,4.945708,-242,246,-14012,-886,-8585,-43,-15,33,14971,-167,-8665,1,-9,23
1780139681.498562,4.961781,-245,249,-13882,-912,-8570,-42,5,35,14806,-93,-8735,-12,-33,13
1780139681.514623,4.977842,-248,252,-13840,-970,-8554,-36,-17,49,14809,-129,-8711,-5,-23,28
1780139681.530572,4.993790,-251,255,-13951,-900,-8590,-44,-13,50,14811,-100,-8715,2,-12,21
1780139681.546668,5.009886,-254,258,-13852,-937,-8609,-47,-26,21,14837,-95,-8709,-8,5,0
1780139681.562757,5.025975,-257,261,-13952,-1004,-8570,-43,-10,60,14914,-69,-8712,2,-12,31
1780139681.578758,5.041976,-260,264,-13929,-909,-8611,-52,11,44,14764,-134,-8746,16,-54,23
1780139681.594724,5.057942,-263,267,-13890,-902,-8653,-58,10,43,14848,-135,-8734,21,-46,23
1780139681.610914,5.074132,-266,270,-13853,-892,-8591,-31,-18,23,14773,-86,-8773,-19,-20,34
1780139681.627057,5.090275,-269,273,-13799,-953,-8672,-44,-30,24,14836,-57,-8764,7,8,9
1780139681.643215,5.106433,-272,276,-13880,-1002,-8628,-57,-39,51,14777,-62,-8763,-8,15,34
1780139681.659417,5.122635,-275,279,-13925,-900,-8611,-61,-44,36,14897,-103,-8771,14,6,5
1780139681.675027,5.138245,-277,282,-13890,-988,-8596,-39,-3,55,14958,-93,-8714,-3,-8,12
1780139681.690862,5.154080,-280,285,-13823,-926,-8624,-45,3,36,14835,-98,-8686,9,-28,13
1780139681.706440,5.169658,-283,288,-13821,-878,-8635,-57,-14,55,14773,-104,-8734,5,-14,28
1780139681.722099,5.185317,-286,290,-13902,-871,-8614,-42,-27,50,14781,-109,-8726,-12,1,22
1780139681.737699,5.200917,-289,293,-13902,-952,-8509,-32,-36,27,14795,-78,-8707,-7,27,29
1780139681.753488,5.216706,-292,296,-13932,-985,-8504,-42,-13,44,14897,1,-8729,-1,9,28
1780139681.769173,5.232391,-294,299,-13947,-892,-8570,-68,-23,46,14958,-79,-8678,1,-19,28
1780139681.784961,5.248179,-298,302,-13904,-895,-8635,-55,16,44,14846,-170,-8693,-5,-47,28
1780139681.800547,5.263765,-300,305,-13801,-902,-8582,-40,6,42,14713,-84,-8738,-17,-24,8
1780139681.816401,5.279619,-303,308,-13848,-941,-8560,-59,-9,41,14806,-36,-8783,-2,-19,30
1780139681.831848,5.295067,-306,311,-13819,-912,-8590,-37,-36,43,14799,-86,-8760,5,0,0
1780139681.847320,5.310539,-309,313,-13886,-947,-8602,-40,-25,30,14835,-73,-8755,-12,-6,16
1780139681.863058,5.326277,-312,316,-13844,-958,-8610,-47,-14,49,14783,-17,-8814,-3,-20,19
1780139681.879027,5.342245,-315,319,-13935,-951,-8556,-41,-14,58,14837,-40,-8751,12,-42,41
1780139681.895023,5.358242,-318,322,-13887,-930,-8667,-67,3,65,14772,-189,-8782,11,-38,25
1780139681.910975,5.374193,-321,325,-13766,-933,-8662,-50,-1,36,14711,-112,-8808,-1,-19,9
1780139681.926895,5.390113,-324,328,-13808,-949,-8707,-30,-52,53,14799,-66,-8749,-18,12,29
1780139681.943205,5.406424,-327,331,-13830,-969,-8668,-40,-40,58,14839,-69,-8752,-5,12,18
1780139681.959482,5.422701,-330,334,-13992,-932,-8539,-47,-31,38,14937,-165,-8674,10,-4,24
1780139681.975279,5.438497,-332,337,-13922,-942,-8573,-49,-15,44,14845,-82,-8755,13,-17,18
1780139681.991383,5.454602,-335,340,-13891,-887,-8510,-48,-2,39,14837,-108,-8724,17,-28,29
1780139682.007475,5.470694,-338,343,-13862,-930,-8618,-64,-6,46,14815,-185,-8758,-8,-30,34
1780139682.023663,5.486881,-341,346,-13888,-897,-8581,-49,-14,20,14803,-156,-8742,-12,-1,15
1780139682.039612,5.502830,-344,349,-13845,-937,-8602,-40,-49,46,14880,-38,-8688,-11,16,23
1780139682.055586,5.518804,-347,352,-13897,-1007,-8602,-49,-23,39,14849,-61,-8776,4,-1,37
1780139682.071604,5.534822,-350,355,-13950,-895,-8565,-57,-9,44,14884,-147,-8712,6,-34,16
1780139682.087553,5.550771,-353,357,-13871,-913,-8661,-45,17,38,14827,-70,-8799,10,-43,24
1780139682.103568,5.566786,-356,360,-13776,-930,-8634,-57,14,43,14748,-44,-8807,3,-31,15
1780139682.119612,5.582830,-359,363,-13829,-973,-8670,-58,-30,50,14764,-105,-8732,2,-4,35
1780139682.135612,5.598830,-362,366,-13827,-869,-8668,-48,-37,38,14808,-122,-8783,1,14,8
1780139682.151461,5.614680,-365,369,-13922,-968,-8671,-39,-38,36,14814,-30,-8782,-31,-3,18
1780139682.167418,5.630636,-368,372,-13912,-1014,-8571,-46,-20,35,14857,-53,-8726,-13,-7,22
1780139682.183314,5.646532,-371,375,-13918,-934,-8616,-72,-11,36,14802,-140,-8730,5,-25,34
1780139682.199259,5.662477,-374,378,-13829,-911,-8673,-67,2,42,14773,-116,-8767,-4,-34,30
1780139682.215197,5.678415,-376,381,-13825,-930,-8585,-45,-26,36,14768,-94,-8705,-9,-14,28
1780139682.231241,5.694459,-379,384,-13921,-991,-8584,-43,-27,46,14863,-102,-8712,1,1,14
1780139682.247213,5.710432,-382,387,-13930,-925,-8618,-49,-33,50,14848,-106,-8696,6,3,28
1780139682.263313,5.726531,-385,390,-13995,-938,-8551,-32,-9,38,14862,-77,-8699,-11,-20,24
1780139682.279280,5.742498,-388,393,-13916,-967,-8586,-30,3,30,14800,-126,-8659,-10,-31,20
1780139682.295200,5.758418,-391,396,-13910,-995,-8557,-46,-9,52,14840,-72,-8749,-9,-27,30
1780139682.311163,5.774381,-394,398,-13859,-1005,-8598,-46,-12,58,14858,-209,-8729,13,-4,24
1780139682.327155,5.790373,-397,401,-13846,-918,-8605,-38,-15,38,14855,-129,-8767,6,-4,19
1780139682.343100,5.806318,-400,404,-13905,-943,-8627,-31,-15,39,14821,-73,-8772,0,-28,22
1780139682.359040,5.822258,-403,407,-13883,-960,-8631,-74,-5,40,14808,-75,-8760,10,-37,10
1780139682.375134,5.838352,-406,410,-13817,-917,-8619,-48,-15,39,14797,-98,-8776,-2,-3,25
1780139682.391134,5.854352,-409,413,-13841,-963,-8605,-37,-20,37,14796,-91,-8768,-10,5,18
1780139682.406937,5.870155,-412,416,-13873,-996,-8585,-46,-27,44,14841,-73,-8749,2,-2,27
1780139682.422814,5.886032,-415,419,-13946,-984,-8612,-63,-19,59,14812,-98,-8763,8,-8,28
1780139682.438714,5.901932,-418,422,-13868,-853,-8589,-51,-22,33,14841,-178,-8748,8,-34,22
1780139682.454685,5.917903,-420,425,-13915,-924,-8657,-46,-8,35,14799,-87,-8699,-5,-30,19
1780139682.470667,5.933885,-423,428,-13858,-923,-8563,-48,-18,44,14796,-92,-8755,-16,-10,10
1780139682.486735,5.949953,-426,431,-13821,-934,-8597,-60,-25,42,14791,-88,-8751,2,-7,29
1780139682.502751,5.965969,-429,433,-13918,-943,-8619,-44,-20,43,14832,-73,-8758,-1,-17,13
1780139682.518796,5.982014,-432,436,-13898,-928,-8571,-45,-24,44,14808,-115,-8762,-8,-8,11
1780139682.534578,5.997796,-435,439,-13937,-990,-8596,-62,-12,44,14825,-62,-8785,3,-37,31
1780139682.550546,6.013764,-438,442,-13852,-910,-8629,-47,-17,44,14766,-118,-8753,10,-28,21
1780139682.566563,6.029782,-441,445,-13877,-952,-8615,-46,-13,51,14808,-78,-8722,-13,-10,19
1780139682.582577,6.045795,-444,448,-13839,-978,-8621,-39,-19,45,14785,-103,-8728,16,-11,11
1780139682.598725,6.061943,-447,451,-13816,-987,-8615,-52,-30,55,14848,-117,-8737,0,-1,28
1780139682.614603,6.077821,-450,454,-13881,-913,-8638,-51,-8,47,14790,-154,-8763,8,-12,10
1780139682.630596,6.093814,-453,457,-13900,-895,-8574,-35,-9,24,14888,-101,-8732,-11,-12,10
1780139682.646514,6.109733,-456,460,-13816,-1007,-8638,-32,1,56,14723,-50,-8772,-9,-16,32
1780139682.662585,6.125804,-459,463,-13853,-938,-8653,-59,-30,35,14826,-102,-8694,-5,-4,24
1780139682.678567,6.141785,-461,466,-13876,-950,-8580,-48,-31,57,14812,-101,-8690,-3,2,22
1780139682.694577,6.157795,-464,469,-13923,-954,-8624,-35,-42,39,14892,-85,-8725,-11,-8,3
1780139682.710501,6.173720,-467,472,-13897,-998,-8555,-58,-18,53,14896,-101,-8758,-5,-18,24
1780139682.726352,6.189570,-470,474,-13847,-946,-8541,-60,7,49,14760,-133,-8723,4,-30,16
1780139682.742520,6.205739,-473,477,-13918,-950,-8633,-41,-10,37,14918,-93,-8757,-5,-15,8
1780139682.758690,6.221908,-476,480,-13812,-999,-8591,-29,-11,48,14694,-34,-8759,-6,-1,22
1780139682.774710,6.237929,-479,483,-13913,-995,-8661,-38,-47,42,14866,-88,-8814,-3,11,31
1780139682.790702,6.253921,-482,486,-13948,-942,-8606,-56,-35,68,14832,-103,-8735,10,-12,25
1780139682.806747,6.269965,-485,489,-13899,-938,-8611,-48,0,37,14849,-95,-8784,-19,-38,16
1780139682.822729,6.285947,-488,492,-13848,-939,-8562,-35,-15,55,14826,-136,-8756,-11,-30,31
1780139682.838568,6.301787,-491,495,-13798,-962,-8601,-48,-16,55,14799,-100,-8747,9,-18,11
1780139682.854503,6.317721,-494,498,-13920,-912,-8653,-36,-34,52,14812,-124,-8739,-3,16,22
1780139682.870585,6.333803,-497,501,-13961,-943,-8598,-30,-47,45,14835,-89,-8703,-17,-6,17
1780139682.886593,6.349811,-499,504,-13942,-997,-8561,-46,-14,44,14895,-98,-8734,1,-22,22
1780139682.902816,6.366034,-503,507,-13912,-954,-8563,-49,-6,63,14797,-107,-8738,13,-25,36
1780139682.918949,6.382167,-505,510,-13861,-863,-8660,-54,2,42,14779,-177,-8729,2,-41,22
1780139682.935077,6.398295,-508,513,-13785,-885,-8610,-44,-34,23,14832,-181,-8735,-19,-3,24
1780139682.950880,6.414098,-511,516,-13910,-970,-8593,-43,-29,59,14818,-89,-8728,-7,-9,26
1780139682.966772,6.429990,-514,519,-13842,-966,-8634,-50,-21,55,14812,-87,-8752,7,-17,20
1780139682.982803,6.446021,-517,522,-13915,-943,-8586,-56,-12,55,14818,-113,-8748,-1,-13,30
1780139682.998719,6.461937,-520,524,-13886,-989,-8668,-37,4,37,14764,-59,-8732,-5,-33,15
1780139683.014826,6.478044,-523,527,-13826,-972,-8613,-52,-13,39,14784,-81,-8787,7,-22,31
1780139683.030973,6.494191,-526,530,-13887,-940,-8666,-57,-4,61,14770,-103,-8747,2,-32,31
1780139683.046868,6.510086,-529,533,-13828,-903,-8613,-39,-23,33,14754,-151,-8755,-13,-7,17
1780139683.062845,6.526063,-532,536,-13810,-982,-8665,-28,-22,42,14752,-61,-8775,-7,-10,24
1780139683.078799,6.542017,-535,539,-13881,-970,-8583,-48,-44,44,14780,-34,-8725,1,17,21
1780139683.094792,6.558011,-538,542,-13933,-927,-8575,-66,-55,26,14839,-148,-8679,17,14,18
1780139683.110591,6.573809,-540,545,-13964,-923,-8532,-44,-17,51,14852,-146,-8660,-9,-15,30
1780139683.126632,6.589850,-543,548,-13943,-931,-8522,-39,-9,35,14876,-133,-8647,2,-24,23
1780139683.142667,6.605885,-546,551,-13869,-918,-8570,-55,-13,58,14804,-133,-8729,10,-12,34
1780139683.158755,6.621973,-549,554,-13917,-890,-8504,-50,-24,40,14807,-174,-8711,2,-13,9
1780139683.174776,6.637995,-552,557,-13936,-922,-8566,-40,-14,34,14881,-118,-8709,-17,-6,12
1780139683.190616,6.653834,-555,560,-13835,-1014,-8632,-40,-16,32,14839,-29,-8797,3,-29,22
1780139683.206708,6.669927,-558,563,-13903,-1014,-8598,-48,-3,58,14858,-105,-8779,0,-29,29
1780139683.222715,6.685933,-561,566,-13820,-959,-8708,-48,-2,46,14717,-173,-8729,-5,-35,33
1780139683.238586,6.701804,-564,568,-13826,-971,-8678,-45,-7,41,14777,-89,-8800,5,-13,25
1780139683.254600,6.717818,-567,571,-13854,-998,-8656,-52,-4,53,14766,-124,-8825,3,-13,17
1780139683.270591,6.733809,-570,574,-13822,-903,-8681,-51,-16,42,14692,-140,-8771,-5,-15,30
1780139683.286561,6.749779,-573,577,-13831,-966,-8612,-45,-27,50,14791,-101,-8759,-10,3,21
1780139683.302458,6.765676,-576,580,-13800,-987,-8625,-32,-62,37,14775,-82,-8733,-17,23,11
1780139683.318461,6.781680,-579,583,-13942,-997,-8528,-41,-63,51,14905,-75,-8684,4,18,29
1780139683.334466,6.797684,-582,586,-13934,-962,-8510,-53,-28,42,14909,-169,-8641,2,-5,22
1780139683.350356,6.813574,-585,589,-13973,-859,-8506,-52,-5,38,14892,-164,-8642,6,-50,40
1780139683.366291,6.829509,-587,592,-13843,-913,-8569,-72,28,47,14773,-160,-8734,12,-62,34
1780139683.383382,6.846600,-591,595,-13873,-869,-8526,-46,-12,43,14762,-216,-8686,-4,-25,17
1780139683.400036,6.863255,-594,598,-13899,-908,-8591,-37,-34,43,14840,-113,-8734,-17,18,5
1780139683.416017,6.879235,-596,601,-13971,-987,-8536,-38,-49,27,14844,-30,-8721,-14,15,0
1780139683.432220,6.895438,-600,604,-13982,-1012,-8577,-62,7,61,14914,-39,-8737,-2,-26,29
1780139683.448220,6.911438,-603,607,-13878,-967,-8624,-61,33,52,14864,-92,-8733,10,-49,25
1780139683.464259,6.927477,-606,610,-13865,-871,-8690,-42,19,44,14678,-125,-8807,2,-57,29
1780139683.479925,6.943144,-608,613,-13732,-978,-8621,-36,-11,44,14715,-28,-8779,-6,13,15
1780139683.495428,6.958646,-611,616,-13840,-1017,-8673,-52,-56,49,14777,-85,-8730,-11,36,20
1780139683.510894,6.974112,-614,618,-13889,-954,-8617,-48,-69,36,14949,-125,-8711,5,18,7
1780139683.526269,6.989487,-617,621,-13989,-980,-8653,-39,-4,41,14916,-50,-8741,0,-12,17
1780139683.541846,7.005064,-620,624,-13922,-994,-8562,-40,8,45,14824,-49,-8751,-8,-49,22
1780139683.557509,7.020727,-623,627,-13864,-949,-8658,-68,11,64,14780,-87,-8720,10,-46,29
1780139683.573411,7.036629,-625,630,-13782,-889,-8584,-76,-12,51,14758,-174,-8749,3,5,14
1780139683.589551,7.052769,-628,633,-13887,-912,-8574,-27,-64,26,14847,-181,-8646,-6,42,4
1780139683.605796,7.069014,-632,636,-13900,-935,-8438,-27,-49,54,14972,-108,-8646,-22,14,21
1780139683.621802,7.085021,-635,639,-14000,-981,-8451,-30,-39,55,14922,-87,-8637,5,-20,21
1780139683.637776,7.100994,-637,642,-13974,-932,-8545,-51,10,53,14918,-152,-8639,5,-36,26
1780139683.653827,7.117045,-640,645,-13939,-943,-8563,-54,15,32,14919,-184,-8669,15,-45,14
1780139683.669929,7.133147,-643,648,-13842,-969,-8624,-50,31,53,14801,-34,-8742,14,-60,35
1780139683.686134,7.149352,-646,651,-13805,-935,-8585,-64,20,49,14749,-77,-8843,-4,-40,21
1780139683.702220,7.165438,-649,654,-13848,-943,-8675,-23,-17,62,14738,-59,-8832,-20,-15,30
1780139683.718109,7.181328,-652,656,-13746,-1000,-8692,-32,-52,45,14699,-66,-8829,-14,8,31
1780139683.734225,7.197443,-655,659,-13956,-1049,-8586,-40,-41,42,14861,-43,-8787,-18,5,29
1780139683.750230,7.213448,-658,662,-13886,-963,-8653,-78,-26,34,14802,-97,-8815,8,2,31
1780139683.766301,7.229520,-661,665,-13966,-943,-8595,-58,-15,41,14815,-159,-8752,1,-43,33
1780139683.782284,7.245502,-664,668,-13785,-916,-8584,-56,-15,39,14729,-162,-8714,3,-2,16
1780139683.798275,7.261493,-667,671,-13836,-876,-8573,-35,-40,47,14848,-144,-8692,-10,16,30
1780139683.814236,7.277454,-670,674,-13973,-951,-8535,-48,-55,53,14907,-149,-8690,-4,19,5
1780139683.830281,7.293499,-673,677,-13911,-924,-8580,-49,-38,41,14901,-122,-8645,-12,21,12
1780139683.846256,7.309474,-675,680,-14046,-960,-8441,-47,-18,50,14954,-110,-8697,11,-31,21
1780139683.862234,7.325453,-678,683,-13877,-921,-8526,-72,32,57,14834,-184,-8692,7,-63,27
1780139683.878283,7.341501,-681,686,-13802,-871,-8581,-51,28,52,14705,-187,-8764,4,-62,32
1780139683.894429,7.357648,-684,689,-13862,-970,-8574,-37,-13,22,14758,-96,-8750,-16,-17,26
1780139683.910436,7.373654,-687,692,-13785,-986,-8667,-39,-25,23,14696,-107,-8785,-22,17,14
1780139683.926416,7.389634,-690,695,-13970,-966,-8642,-46,-36,48,14819,-71,-8863,7,-20,42
1780139683.942508,7.405727,-693,697,-13811,-971,-8705,-62,10,22,14741,-139,-8855,-1,-36,-3
1780139683.958580,7.421798,-696,700,-13843,-978,-8612,-51,19,46,14789,-39,-8858,-17,-54,26
1780139683.974563,7.437781,-699,703,-13739,-996,-8632,-41,-13,42,14729,-78,-8866,14,-14,16
1780139683.990542,7.453760,-702,706,-13745,-912,-8657,-43,-39,55,14683,-88,-8822,14,13,22
1780139684.006624,7.469842,-705,709,-13949,-919,-8606,-64,-56,39,14819,-99,-8814,-19,20,1
1780139684.022825,7.486043,-708,712,-13877,-855,-8611,-43,-47,47,14896,-145,-8722,-10,-7,21
1780139684.038888,7.502106,-711,715,-13910,-943,-8539,-46,-10,58,14846,-118,-8757,2,-22,33
1780139684.054957,7.518175,-714,718,-13933,-887,-8518,-45,-12,45,14911,-158,-8637,3,-19,13
1780139684.070889,7.534107,-717,721,-13890,-900,-8576,-19,-17,50,14816,-180,-8667,5,-12,11
1780139684.087110,7.550328,-720,724,-13937,-975,-8548,-39,-38,39,14954,-103,-8715,0,13,20
1780139684.103146,7.566365,-723,727,-13957,-921,-8489,-56,-20,52,14910,-137,-8660,16,0,33
1780139684.119166,7.582384,-726,730,-13927,-922,-8600,-39,4,43,14865,-177,-8733,6,-43,33
1780139684.135069,7.598287,-728,733,-13857,-892,-8588,-47,16,38,14735,-61,-8774,-21,-39,17
1780139684.151190,7.614408,-731,736,-13805,-1018,-8611,-35,-17,45,14837,-73,-8743,-4,-24,21
1780139684.167305,7.630523,-734,739,-13846,-973,-8646,-54,-23,35,14775,-64,-8780,18,-6,20
1780139684.183424,7.646643,-737,742,-13923,-954,-8639,-70,-42,41,14891,-145,-8835,10,5,17
1780139684.199407,7.662625,-740,745,-13869,-955,-8655,-22,-7,41,14802,-85,-8765,-13,-34,20
1780139684.215415,7.678633,-743,748,-13869,-996,-8594,-49,-11,46,14756,-128,-8763,8,-27,24
1780139684.231496,7.694715,-746,750,-13839,-909,-8667,-64,-24,51,14753,-61,-8754,5,-6,30
1780139684.247466,7.710684,-749,753,-13833,-893,-8667,-58,-39,22,14891,-120,-8745,1,13,7
1780139684.263427,7.726645,-752,756,-13870,-930,-8553,-36,-43,40,14846,-65,-8769,0,-4,7
1780139684.279484,7.742702,-755,759,-13970,-963,-8574,-53,-21,47,14902,-82,-8714,4,-12,38
1780139684.295555,7.758774,-758,762,-13934,-913,-8561,-50,-20,52,14857,-119,-8691,0,-24,23
1780139684.311885,7.775103,-761,765,-13836,-908,-8541,-33,-4,40,14747,-88,-8675,-4,-17,20
1780139684.328366,7.791584,-764,768,-13892,-951,-8589,-52,-10,46,14833,-75,-8707,0,-26,25
1780139684.344402,7.807620,-767,771,-13918,-924,-8550,-59,-27,33,14882,-87,-8764,4,-22,19
1780139684.360397,7.823615,-770,774,-13911,-958,-8633,-49,-8,38,14850,-138,-8733,-12,-12,11
1780139684.375812,7.839030,-773,777,-13953,-954,-8571,-37,-5,34,14765,-79,-8743,-6,-31,23
1780139684.391323,7.854541,-775,780,-13905,-1007,-8586,-43,-10,51,14852,-30,-8737,-13,-11,34
1780139684.406863,7.870082,-778,783,-13862,-925,-8642,-51,-12,57,14718,-93,-8768,5,-6,23
1780139684.422415,7.885633,-781,785,-13861,-930,-8549,-54,-31,31,14832,-117,-8728,7,8,4
1780139684.437914,7.901132,-784,788,-13917,-915,-8625,-44,-27,49,14727,-63,-8724,-8,-26,37
1780139684.453395,7.916614,-787,791,-13846,-941,-8570,-46,-6,51,14802,-116,-8742,6,-23,20
1780139684.468750,7.931969,-789,794,-13811,-946,-8619,-36,-21,61,14770,-154,-8748,1,0,35
1780139684.484798,7.948016,-792,797,-13897,-900,-8658,-46,-37,26,14753,-96,-8759,3,1,21
1780139684.500990,7.964209,-796,800,-13929,-982,-8567,-44,-26,50,14920,-61,-8774,-8,15,12
1780139684.517337,7.980555,-799,803,-13921,-992,-8576,-58,-14,54,14908,-95,-8655,6,-14,11
1780139684.533306,7.996524,-802,803,-13934,-890,-8563,-38,-1,41,14810,-112,-8657,0,-28,26
1780139684.549307,8.012526,-801,800,-13887,-886,-8580,-53,0,57,14811,-107,-8732,-1,-27,28
1780139684.565341,8.028559,-798,797,-13884,-885,-8606,-53,-36,41,14783,-153,-8711,-4,-17,6
1780139684.581008,8.044226,-796,795,-13908,-947,-8609,-50,-18,57,14771,-107,-8726,-3,-18,27
1780139684.597134,8.060353,-798,797,-13996,-927,-8547,-43,-40,31,14838,-115,-8782,-4,-16,21
1780139684.613142,8.076360,-799,797,-13891,-985,-8568,-35,-8,50,14794,-53,-8717,-15,-23,26
1780139684.629168,8.092386,-798,796,-13879,-992,-8607,-43,1,41,14792,-93,-8726,-7,-28,23
