t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139848.058738,3.824014,266,-345,3330,-377,-16461,-21,-8805,-2881,-1934,-621,-16015,-219,8803,-3012
1780139848.074532,3.839807,267,-345,937,-1177,-16146,-12,-9304,-2277,-428,154,-15808,-212,9256,-2501
1780139848.090366,3.855641,267,-345,-99,-1584,-15878,-93,-9014,-2329,603,511,-15660,-99,8256,-2729
1780139848.106474,3.871750,267,-344,-2005,-1340,-16804,-141,-7543,-2606,2682,279,-16536,-77,7358,-2752
1780139848.122281,3.887556,267,-344,-1748,-1133,-16610,-196,-5632,-2749,2160,-260,-16259,-41,5489,-2847
1780139848.138531,3.903807,267,-345,1358,-463,-16760,-180,-5185,-2114,-304,-667,-16332,-8,5098,-2203
1780139848.154345,3.919620,265,-344,5431,123,-16642,-63,-6838,-1132,-3678,-1191,-15992,-72,6896,-1262
1780139848.170390,3.935666,263,-345,4954,-456,-16082,25,-8584,-362,-3370,-580,-15542,-129,8658,-515
1780139848.186226,3.951501,262,-344,-1048,-1797,-16365,-89,-11246,-323,925,663,-16176,-19,11269,-608
1780139848.202026,3.967301,262,-345,-4160,-1919,-16631,-214,-11026,-966,3981,373,-16346,132,9914,-2415
1780139848.217968,3.983243,262,-345,-4497,-1593,-16353,-506,-8475,-2976,4108,480,-16346,187,8496,-3166
1780139848.234183,3.999458,261,-345,-2876,-956,-16851,-570,-6573,-3458,1848,-351,-16368,292,6550,-3624
1780139848.249983,4.015259,260,-345,1134,-99,-16712,-533,-6671,-3123,784,-975,-16234,295,6542,-3310
1780139848.265959,4.031235,262,-346,493,-252,-16017,-231,-8177,-1170,730,-831,-15390,93,8089,-1403
1780139848.281831,4.047107,260,-344,-912,-581,-16117,-73,-8886,-710,1569,-561,-15764,-78,9260,-897
1780139848.297900,4.063175,257,-342,-5412,-1187,-15815,-61,-9193,-977,5232,34,-15778,-81,9227,-1153
1780139848.313933,4.079208,258,-341,-6181,-1515,-16163,-137,-8394,-1361,6575,215,-16421,63,7246,-1794
1780139848.329732,4.095007,259,-342,-5505,-1546,-15967,-259,-5991,-1556,6409,476,-16026,106,6152,-1738
1780139848.345530,4.110805,257,-342,-4165,-932,-16104,-222,-5067,-787,4849,-524,-15591,139,5148,-1034
1780139848.361905,4.127180,261,-346,-2532,-371,-15736,-133,-5263,143,4261,-644,-15467,64,5772,531
1780139848.377803,4.143078,258,-344,-2121,-290,-16135,169,-6468,1250,3419,-856,-15703,-132,6377,1021
1780139848.394055,4.159330,259,-346,-4287,72,-17570,226,-7496,1487,5621,-524,-15524,-231,8194,1183
1780139848.409837,4.175113,256,-343,-8672,-1665,-14278,147,-7759,780,7830,459,-14492,-204,7969,744
1780139848.425795,4.191070,254,-340,-9732,-942,-15368,-153,-6699,173,8953,-203,-15264,252,5715,-385
1780139848.441900,4.207175,257,-342,-7086,-606,-15530,-398,-4315,-403,8618,-398,-14983,315,4494,-600
1780139848.458018,4.223293,256,-342,-6073,-398,-15851,205,-3365,1096,7022,-484,-14970,-113,3473,833
1780139848.473855,4.239130,257,-343,-5720,-542,-15853,486,-3075,1535,6864,-666,-15322,-580,3026,1712
1780139848.489899,4.255174,257,-343,-6056,-769,-15205,718,-2880,2001,6321,-428,-15060,-647,2921,1954
1780139848.505929,4.271205,257,-343,-6656,-753,-15321,657,-2980,1733,6928,-315,-15365,-526,2967,1398
1780139848.521879,4.287154,257,-343,-8365,-1238,-15331,231,-2238,572,7272,29,-15673,-348,2478,764
1780139848.537851,4.303126,257,-344,-8202,-992,-15630,-147,-1227,-90,8287,-356,-15686,208,377,-298
1780139848.553704,4.318979,256,-344,-6330,-606,-16251,-103,1169,83,8020,-437,-15627,-123,-1815,583
1780139848.569667,4.334943,256,-344,-6195,-364,-16155,625,2811,1498,7360,-655,-15376,-459,-2569,1378
1780139848.585592,4.350867,256,-344,-6848,-662,-15213,719,3234,1656,6880,-384,-15263,-563,-3346,1599
1780139848.601459,4.366734,256,-344,-6994,-762,-14831,214,3221,649,6008,-386,-15068,-290,-3352,1062
1780139848.617378,4.382653,257,-344,-6899,-892,-15027,-83,2971,-293,6826,-368,-15239,168,-3012,-628
1780139848.633333,4.398608,257,-344,-6375,-832,-15541,-396,3275,-951,7218,-163,-15307,294,-3191,-927
1780139848.649320,4.414596,257,-344,-5923,-615,-15564,-310,3642,-692,6956,-425,-14993,135,-3830,-479
1780139848.665284,4.430559,257,-344,-6374,-561,-14608,-49,3468,-155,7642,-582,-14198,-33,-3197,61
1780139848.681263,4.446538,257,-344,-7203,-593,-14000,-16,2684,98,7863,-456,-13873,0,-2138,102
1780139848.697318,4.462593,259,-345,-8961,-422,-14032,-180,166,-347,11485,-844,-14036,104,87,-258
1780139848.713165,4.478440,260,-347,-10321,-426,-14743,151,1231,521,11244,-633,-14646,-80,-584,524
1780139848.729101,4.494376,262,-348,-11318,139,-14466,135,2455,-32,12343,-1089,-14162,-180,-3082,-28
1780139848.744982,4.510258,263,-349,-10451,-742,-13935,249,4729,496,12465,-413,-13915,-257,-5139,969
1780139848.760893,4.526168,263,-350,-9828,-951,-13953,409,5316,1447,10239,122,-14161,-403,-5360,1908
1780139848.776673,4.541948,263,-350,-7444,-648,-15285,217,5661,350,9828,-512,-15163,-181,-6078,438
1780139848.792608,4.557884,263,-350,-7336,-683,-14683,232,6420,1097,7280,-373,-14949,-135,-6630,1589
1780139848.808575,4.573850,263,-350,-7713,-1279,-16479,239,6663,1017,10005,252,-15249,-226,-7054,1603
1780139848.824525,4.589801,263,-350,-7876,-1435,-14719,628,7605,2714,9058,-10,-14483,-222,-7377,2450
1780139848.840360,4.605635,262,-351,-4939,120,-15483,768,7775,3451,5865,-1379,-14926,-539,-7515,3799
1780139848.856152,4.621427,261,-351,-5319,-410,-15623,1084,6450,4314,5843,-678,-15361,-806,-6216,4376
1780139848.872255,4.637530,261,-351,-6902,-834,-15461,1141,6134,4056,7034,-106,-15613,-812,-6047,4084
1780139848.888480,4.653755,261,-351,-6837,-941,-14200,716,6968,3007,7247,-363,-15062,-644,-6906,3171
1780139848.904641,4.669917,261,-351,-6494,-1449,-15843,659,7004,2857,6615,293,-15841,-470,-6994,2942
1780139848.920705,4.685981,262,-350,-4031,-1387,-15590,621,6809,2667,4403,432,-15110,-514,-6613,2755
1780139848.936830,4.702105,262,-351,-3788,-1692,-15312,610,5839,2535,4222,57,-16010,-479,-5763,2556
1780139848.952949,4.718224,259,-348,-6027,-1638,-15795,449,5708,1887,5699,583,-16038,-328,-5799,1801
1780139848.969003,4.734279,263,-352,-3179,-1515,-16354,57,6802,1308,3342,267,-16048,4,-6795,1473
1780139848.985283,4.750558,260,-349,-714,-1044,-16187,52,6411,1384,1847,-345,-15881,-16,-6334,1553
1780139849.001309,4.766584,259,-348,155,393,-15985,284,4404,2469,457,-1476,-15421,-182,-4198,2480
1780139849.017760,4.783035,260,-349,-1560,-61,-16182,510,3729,2659,3388,79,-16437,-442,-3732,2728
1780139849.034125,4.799400,260,-349,-2803,-1256,-16619,581,4069,2747,3734,115,-16708,-429,-4118,2879
1780139849.050329,4.815604,259,-349,-333,-1147,-15893,319,4553,3056,1095,183,-15218,-198,-4447,3157
1780139849.066536,4.831811,259,-348,-712,-1800,-15798,427,4335,3226,1039,615,-16086,-269,-4292,3317
1780139849.082376,4.847652,258,-348,-5279,-2372,-16376,-14,5514,2182,4786,1296,-16321,108,-5669,2179
1780139849.098128,4.863404,260,-349,-4066,-2294,-15682,-191,7268,1687,1933,-50,-16204,243,-8293,2158
1780139849.113824,4.879100,259,-349,2549,353,-17229,-61,8269,2767,-816,-1459,-16658,183,-8197,2977
1780139849.129437,4.894712,259,-348,3291,48,-16822,341,6157,4057,-1292,-683,-15733,-152,-6056,4214
1780139849.144937,4.910213,258,-346,-770,-1060,-16420,372,5641,3940,-287,3,-16638,-177,-5578,4024
1780139849.160603,4.925878,257,-345,-3624,-1477,-16771,-118,7587,1878,4608,1176,-15961,218,-7659,1966
1780139849.176342,4.941617,257,-340,-5176,-2880,-15420,-131,10210,678,5812,1755,-15342,142,-10291,859
1780139849.191937,4.957212,261,-344,4874,-89,-16575,-216,13122,1678,-3060,-996,-16188,313,-13163,1894
1780139849.207498,4.972773,259,-344,6024,-262,-16087,-156,12391,2486,-4655,-786,-15421,303,-12429,2687
1780139849.222979,4.988254,258,-343,4680,-1517,-16086,-178,10231,3054,-5126,366,-15839,322,-10274,3252
1780139849.238295,5.003570,258,-341,4109,-1685,-16290,-351,9369,2468,-4501,548,-15953,553,-8989,2019
1780139849.253808,5.019083,263,-345,1468,-1972,-15521,-419,9095,397,-2845,890,-14899,456,-9132,663
1780139849.269603,5.034878,262,-344,950,-1986,-15823,-242,9726,-667,-3759,214,-15033,-72,-10862,-1476
1780139849.285538,5.050813,262,-344,2966,55,-15340,226,11981,-3008,-2579,-1083,-14702,-340,-12028,-2675
1780139849.301345,5.066620,262,-345,6762,949,-14872,439,12615,-3064,-7935,-2893,-13889,-786,-12365,-2550
1780139849.317051,5.082326,261,-343,10632,2627,-15724,724,10885,-1698,-8676,-3649,-15015,-824,-11240,-1610
1780139849.332973,5.098248,257,-339,11991,1271,-15696,502,7363,383,-11522,-709,-15052,-541,-7746,409
1780139849.348797,5.114073,258,-339,14076,-1053,-15607,326,4980,835,-13593,-103,-15176,-148,-2718,830
1780139849.365008,5.130283,258,-342,15451,-1881,-15155,25,-369,702,-16033,1613,-14043,-22,-136,746
1780139849.381117,5.146392,255,-339,13994,-3298,-15078,81,-2933,191,-13758,2279,-14170,-182,4527,-429
1780139849.397020,5.162296,256,-340,15078,-3381,-14586,197,-6540,-1238,-14820,2444,-13722,-297,6120,-1230
1780139849.412901,5.178176,256,-340,18067,-1790,-14694,282,-8602,-1892,-20988,-859,-12970,-655,10573,-2835
1780139849.428674,5.193949,256,-340,19701,1603,-13747,772,-14406,-4531,-21718,-2465,-12137,-1005,13539,-4343
1780139849.444404,5.209680,255,-340,10390,541,-12760,874,-17015,-5233,-5132,322,-12432,-1094,16986,-5936
1780139849.460068,5.225343,254,-341,-2221,-2414,-15391,385,-13782,-5958,962,1814,-14364,-837,11156,-6648
1780139849.475745,5.241021,254,-342,-3705,-439,-16628,476,-6404,-6537,4629,-1314,-15697,-918,7377,-6888
1780139849.491490,5.256765,254,-341,-6161,55,-15867,645,-3492,-6866,10486,388,-16351,-1098,1184,-7119
1780139849.507414,5.272689,255,-340,-13807,-3926,-16908,415,4179,-6185,14784,2341,-17588,-850,-2938,-6377
1780139849.523225,5.288501,255,-341,-14265,-3566,-16210,109,8900,-4720,15733,1203,-17144,-64,-11862,-3134
1780139849.539059,5.304335,255,-341,-3978,972,-17121,-382,14177,1542,11746,-1211,-17567,346,-14133,229
1780139849.554907,5.320182,255,-340,5102,730,-16880,-574,13807,4040,445,-1459,-17273,994,-12155,5545
1780139849.570728,5.336003,256,-339,3820,-364,-17303,-784,8885,6237,-4147,-1320,-16730,1037,-7816,5933
1780139849.586613,5.351889,256,-340,5014,-1437,-16486,-828,7470,6099,-7135,-288,-16132,1163,-6223,6149
1780139849.602373,5.367648,256,-341,10141,-1901,-15741,-787,3281,4875,-11336,792,-14886,1138,-2439,4986
1780139849.618201,5.383476,256,-341,10736,-1779,-15914,-608,-250,3401,-12873,981,-14502,907,-512,3971
1780139849.634328,5.399603,255,-341,11153,-2006,-15369,-437,-1563,2291,-13011,702,-13564,306,1995,1510
1780139849.650299,5.415574,254,-340,11736,-936,-14399,257,-2454,-1257,-13283,205,-13070,-216,2186,-596
1780139849.666212,5.431487,254,-339,9203,148,-14256,197,-2671,-1126,-12698,-1180,-13515,-311,2249,-1428
1780139849.682144,5.447419,253,-339,10204,21,-15177,567,-3638,-2922,-9605,-1227,-14664,-765,3846,-2880
1780139849.698035,5.463310,253,-339,10008,222,-15506,471,-4152,-2678,-10782,-988,-12429,-932,4216,-3019
1780139849.713859,5.479134,254,-339,3688,-971,-15110,773,-4760,-4671,-1338,119,-15340,-989,4056,-4631
1780139849.730170,5.495445,254,-339,1207,-1402,-15546,580,-1509,-4437,-783,380,-15307,-888,2370,-4491
1780139849.745937,5.511212,253,-338,4679,-1053,-15672,516,201,-3682,-4505,-350,-15040,-676,-799,-3266
1780139849.761978,5.527253,252,-338,7124,-1490,-15399,524,845,-2463,-5370,21,-14952,-593,-1054,-2090
1780139849.778043,5.543318,254,-339,5782,-1868,-15714,326,1087,-1761,-5181,835,-15353,-370,-1325,-1678
1780139849.794120,5.559395,255,-340,3859,-1364,-15415,34,2257,-1848,-2628,64,-15149,-111,-2711,-1625
1780139849.810218,5.575493,253,-337,3758,-659,-15554,-72,3279,-1468,-3445,-606,-14746,-95,-3734,-1365
1780139849.826519,5.591794,255,-337,6357,225,-16418,299,3968,-1220,-5885,-1233,-15896,-328,-3931,-1093
1780139849.842940,5.608215,249,-332,8554,-171,-16004,165,2190,-591,-8093,-797,-15408,-269,-1686,-671
1780139849.859448,5.624723,252,-337,7293,-765,-16645,311,450,-1138,-6825,-120,-15635,-467,-134,-1288
1780139849.875250,5.640525,251,-336,1616,-1358,-15735,469,-703,-2675,-1918,494,-15458,-658,504,-2978
1780139849.890798,5.656073,251,-336,1973,-1177,-16734,485,-439,-3381,-1009,-12,-16583,-623,121,-3349
1780139849.906341,5.671616,251,-337,6890,-211,-16306,491,-705,-2845,-6461,-937,-15509,-691,857,-2827
1780139849.921988,5.687263,252,-336,7880,-410,-16784,625,-2115,-2641,-6927,-504,-16488,-817,2442,-2587
1780139849.937516,5.702791,251,-337,5597,-1621,-16552,584,-5626,-2523,-4959,583,-15946,-766,5830,-2650
1780139849.953150,5.718425,250,-336,3788,-1823,-15487,513,-6900,-3367,-3930,813,-14717,-743,6751,-3620
1780139849.968666,5.733941,250,-337,735,-1334,-16389,429,-6357,-3960,-650,130,-16267,-668,6088,-4119
1780139849.984671,5.749946,250,-337,2608,-1133,-16995,396,-5444,-3424,-2500,-513,-15765,-657,5359,-3430
1780139850.000736,5.766012,251,-337,3704,-541,-16221,491,-5669,-3001,-2706,-492,-15680,-720,5600,-3044
1780139850.017195,5.782471,251,-338,1357,-1308,-16230,386,-5619,-1886,-164,300,-16171,-524,5531,-1907
1780139850.033491,5.798767,250,-335,736,-1651,-16744,261,-5314,-1559,-211,551,-16436,-389,5195,-1660
1780139850.049599,5.814874,252,-338,613,-936,-16619,34,-4305,-1059,-311,-263,-16077,-191,4210,-1149
1780139850.065803,5.831078,250,-336,1819,-681,-16269,255,-3770,-1206,-1347,-834,-15734,-414,3704,-1282
1780139850.081935,5.847211,251,-337,962,-402,-16503,332,-3651,-1215,-505,-716,-16175,-498,3569,-1278
1780139850.097950,5.863225,251,-337,-978,-1368,-16092,208,-2588,-1209,2313,266,-16132,-307,2488,-1273
1780139850.114033,5.879309,250,-336,-1734,-1432,-16195,6,-1638,-800,2619,322,-16136,-74,1542,-825
1780139850.130548,5.895823,247,-332,3424,-521,-16855,-53,-1053,-25,-1727,-604,-16452,35,1030,-64
1780139850.146522,5.911797,248,-333,6227,-190,-17562,-30,-2278,748,-5634,-393,-16969,-52,4529,1061
1780139850.162637,5.927912,247,-332,4838,-1414,-16877,141,-6585,913,-5528,319,-16303,-181,6596,759
1780139850.178561,5.943836,245,-332,1859,-1870,-15555,20,-8453,-914,950,415,-15201,-178,8447,-1088
1780139850.194535,5.959810,246,-331,-2838,-1438,-15805,-139,-7679,-1429,2852,351,-15748,-41,7667,-1603
1780139850.210499,5.975774,246,-331,2231,221,-16942,-109,-7406,-1781,658,-1265,-16503,-47,7318,-2016
1780139850.226449,5.991725,247,-331,3622,751,-16420,-17,-8984,-24,-4320,-1187,-15460,-79,11509,1550
1780139850.242319,6.007594,247,-331,5438,167,-16429,200,-14876,1358,-4739,-1322,-15802,-202,14586,1032
1780139850.258215,6.023490,247,-331,3359,-1180,-14719,226,-17967,2022,807,942,-13544,-207,19165,2323
1780139850.274142,6.039418,247,-330,-7403,-1551,-14456,148,-19890,2236,8005,526,-14541,-117,20052,1785
1780139850.290132,6.055407,248,-331,-8788,-1196,-14238,-62,-18505,1566,8065,-240,-13991,29,18689,1185
1780139850.306130,6.071405,247,-330,-4088,-486,-14733,-19,-19034,1433,5145,-564,-14443,-99,20722,979
1780139850.322101,6.087376,249,-334,-5078,-1121,-13017,98,-23193,960,3062,15,-12675,-161,22993,615
1780139850.338218,6.103493,251,-339,-12545,-1141,-18557,-266,-23907,-385,15071,-2103,-15864,664,21998,-1312
1780139850.354363,6.119638,251,-338,-19109,-1234,-10227,-1336,-17422,-2162,16289,108,-11487,972,18344,-2223
1780139850.370862,6.136137,251,-337,-21001,549,-15739,-1565,-4374,-3172,22177,-2452,-16113,1414,5920,-3424
1780139850.386837,6.152113,251,-337,-22840,-1279,-13325,-1165,2846,-2853,25380,-290,-13006,402,-8242,-696
1780139850.402800,6.168075,250,-337,-17453,-454,-14294,1247,12498,3333,18946,-1641,-11229,-767,-11991,2854
1780139850.418662,6.183937,250,-337,-5451,2652,-15460,2152,14675,5453,8315,-2684,-14234,-2343,-14286,7312
1780139850.434488,6.199763,250,-336,-8507,135,-17257,3027,11653,9457,13131,-1131,-16902,-2519,-11690,9074
1780139850.450529,6.215805,250,-336,-14291,-2918,-14629,3158,12772,12139,14924,1733,-13986,-2262,-13242,12251
1780139850.466502,6.231777,248,-338,-9413,-3414,-13730,2503,16172,11607,11967,2314,-13394,-1911,-15225,11956
1780139850.482551,6.247826,248,-339,-2644,-2310,-14394,1839,14967,11355,-1587,1569,-14818,-1262,-15403,11746
1780139850.498564,6.263839,249,-340,6780,-3798,-15776,1854,11766,11162,-7617,3885,-15562,-1221,-9112,11201
1780139850.514829,6.280105,248,-339,6006,-4831,-16189,1320,5472,8958,-7263,3812,-16602,-935,-6008,9921
1780139850.530983,6.296259,249,-339,3196,-4833,-16648,977,4527,6574,-8225,3586,-16799,-480,-4059,5487
1780139850.546961,6.312236,249,-340,11614,-2142,-17579,5,1465,2507,-12562,1552,-17089,-34,-2421,3371
1780139850.563247,6.328523,248,-338,15389,-1303,-17438,-220,-1435,600,-18856,292,-16498,130,3472,-558
1780139850.578867,6.344143,247,-338,13638,-1655,-17693,-574,-8193,-3959,-16522,44,-17173,297,9112,-5818
1780139850.594613,6.359889,247,-338,13865,-727,-17697,-1093,-12374,-7277,-11948,323,-16865,414,11511,-6995
1780139850.610251,6.375526,247,-338,10508,353,-16927,-1374,-12877,-9516,-4362,-1617,-16240,743,13027,-9896
1780139850.625661,6.390936,246,-338,5820,325,-18216,-1311,-13155,-7218,-2472,-408,-17081,751,13172,-7880
1780139850.641115,6.406390,246,-338,-806,-769,-17553,-1392,-12874,-7179,5974,32,-17123,812,11522,-6601
1780139850.656598,6.421873,245,-338,-4623,-1062,-17222,-1256,-7925,-4828,5851,-176,-17146,836,8909,-5118
1780139850.672103,6.437378,245,-338,-5464,-775,-16469,-1309,-6291,-4876,6925,-238,-16270,984,5329,-4778
1780139850.687450,6.452725,245,-339,-4965,-292,-17163,-1078,-2861,-3437,6987,-637,-16795,903,3507,-4022
1780139850.703028,6.468303,244,-338,-5132,-736,-16761,-745,-1800,-2088,6876,-185,-15931,457,1221,-1610
1780139850.718523,6.483798,248,-342,-6425,-930,-16247,-309,400,-396,7228,-233,-15642,197,-790,-230
1780139850.733898,6.499173,252,-346,-6988,-976,-16060,-156,1263,-85,7449,-359,-15936,84,-1719,-6
1780139850.749417,6.514692,256,-349,-7596,-734,-16151,-224,3099,-325,7256,-245,-16028,213,-3464,-475
1780139850.764956,6.530231,252,-345,-5874,-1065,-15816,-364,3849,-665,5877,150,-15436,297,-4099,-614
1780139850.780818,6.546094,254,-348,-3380,-833,-15488,-427,3942,-988,3260,-709,-15163,381,-3841,-1154
1780139850.796858,6.562133,253,-346,-3300,-215,-15024,-456,3388,-1413,3900,-561,-14650,429,-3304,-1413
1780139850.812796,6.578071,253,-346,-6281,-755,-15931,-531,1816,-1719,7451,-81,-15530,390,-1936,-1764
1780139850.828719,6.593994,253,-347,-10326,-1029,-15083,-738,2992,-2599,11496,-130,-15367,480,-2332,-2228
1780139850.844651,6.609926,253,-347,-17181,-2221,-14989,-969,5258,-3345,17354,1009,-15624,789,-6212,-3495
1780139850.860496,6.625771,252,-347,-17198,-1742,-15374,-1015,11649,-3013,18323,-201,-14559,814,-12753,-2441
1780139850.876366,6.641641,252,-347,-13736,-265,-15081,-1054,14761,-1506,14573,-1053,-14398,830,-15782,-950
1780139850.892218,6.657493,251,-346,-12253,-360,-15343,-422,19032,1214,13264,-535,-14574,447,-19922,2079
1780139850.908074,6.673349,251,-346,-10094,-168,-14167,-82,22342,2130,12557,-1295,-14062,162,-23033,2581
1780139850.923925,6.689200,251,-345,-3239,-393,-13440,233,26059,5024,3755,-592,-12874,129,-26421,5727
1780139850.939728,6.705003,251,-345,-178,-793,-13787,174,26973,5658,1286,-76,-13829,216,-27019,6252
1780139850.955558,6.720833,249,-346,3743,-2552,-13612,-282,26009,6873,-3721,1689,-13347,800,-25773,7342
1780139850.971389,6.736664,248,-347,3498,-3250,-14248,-763,23945,5758,-5570,2041,-13770,1181,-23860,5983
1780139850.987200,6.752476,248,-348,6781,-2010,-14755,-743,22573,4567,-7656,809,-13956,1069,-22325,4788
1780139851.003045,6.768321,248,-348,8268,-1140,-14396,-867,19371,3836,-9581,-259,-14318,1068,-19078,4114
1780139851.019143,6.784418,248,-348,10798,-893,-14991,-771,16793,3583,-9263,-131,-14481,977,-16540,3889
1780139851.035188,6.800463,247,-348,8652,-547,-17718,-931,14272,3745,-8269,-402,-16917,1197,-14336,3931
1780139851.051049,6.816324,247,-348,6796,-1186,-13377,-1227,14403,3549,-6878,130,-12510,1317,-14217,3358
1780139851.066907,6.832182,247,-348,11781,566,-15760,-759,13404,3459,-10313,-1512,-14636,921,-13311,3701
1780139851.082720,6.847995,247,-348,11583,223,-14389,-660,11339,3879,-12722,-3183,-15470,860,-7813,3089
1780139851.098536,6.863811,247,-348,7504,1907,-16534,-436,4696,1318,-10196,-2988,-15235,479,-4619,1314
1780139851.114383,6.879659,247,-348,5495,259,-16274,157,1422,-1743,-5153,-889,-15815,-294,-1502,-1711
1780139851.130206,6.895481,247,-348,6573,-839,-15367,543,681,-1157,-4875,-232,-15227,-636,-759,-1119
1780139851.146004,6.911279,247,-348,7801,-83,-15758,-143,-1191,492,-5607,-972,-16089,92,1161,420
1780139851.161762,6.927037,247,-348,7176,114,-16039,-669,-2655,1560,-5469,-1167,-16075,1016,3834,2093
1780139851.177558,6.942833,247,-348,4451,-693,-15692,-1163,-4336,2304,-4254,-444,-15184,1179,4401,2109
1780139851.193472,6.958747,247,-348,3174,-1368,-16040,-1064,-4120,2157,-4016,281,-14973,835,3315,1831
1780139851.209311,6.974586,247,-348,5584,-725,-16004,-575,-3052,1745,-5505,-266,-15211,600,3060,1648
1780139851.225162,6.990437,247,-348,6255,-106,-16185,-406,-3564,1385,-7066,-977,-15081,264,4466,733
1780139851.240960,7.006235,248,-349,6143,-384,-15909,-125,-5497,-36,-6773,-764,-14868,96,5419,-87
1780139851.256994,7.022269,247,-348,5779,-862,-15274,457,-5385,-1432,-6406,374,-13792,-563,5426,-1440
1780139851.272789,7.038065,247,-348,6639,-1398,-14441,721,-4183,-2139,-6760,380,-13465,-1173,2963,-2625
1780139851.288728,7.054003,247,-348,8524,-1917,-14811,1208,-2262,-3041,-8226,726,-13949,-1377,2202,-2978
1780139851.304863,7.070138,248,-348,7591,-3118,-15087,1243,-2118,-2998,-3906,2313,-15439,-1202,1955,-2400
1780139851.320936,7.086211,246,-347,5213,-3288,-15176,563,-1107,-1522,-3122,2228,-15305,-777,1231,-1673
1780139851.336709,7.101985,248,-349,6743,-2648,-14877,216,-191,-455,-6510,941,-14824,85,-163,394
1780139851.352630,7.117906,248,-348,8314,-1759,-15092,-444,-63,1097,-7227,661,-14718,403,-23,967
1780139851.369042,7.134317,247,-348,7220,-1699,-15453,-632,-775,1443,-5803,607,-14908,658,790,1396
1780139851.384936,7.150211,249,-350,4703,-1637,-15632,-620,-434,1425,-4126,209,-15275,642,13,1367
1780139851.400842,7.166117,248,-349,6277,-115,-15743,-679,435,1698,-4751,-686,-15239,693,-399,1526
1780139851.416869,7.182144,248,-349,7515,494,-15612,-695,121,2154,-7062,-1479,-14955,785,407,2388
1780139851.432823,7.198098,248,-349,7833,-612,-15500,-665,-1526,2377,-7743,-701,-14923,746,1279,2346
1780139851.448702,7.213977,249,-350,7710,-1032,-15725,-631,-2448,2153,-8508,233,-14769,580,3188,1673
1780139851.464597,7.229872,248,-350,9645,-1575,-15709,-357,-4681,1029,-10817,291,-15721,211,5503,562
1780139851.480567,7.245842,246,-349,10492,-1127,-16822,-38,-7056,-491,-12001,-325,-15176,7,6630,-254
1780139851.496537,7.261813,246,-350,10205,-1113,-13989,197,-8197,-1616,-11764,-101,-12478,-601,8644,-2544
1780139851.512464,7.277739,246,-350,12259,-87,-14932,870,-9466,-4509,-12932,-937,-13317,-1025,9035,-4128
1780139851.528465,7.293740,246,-350,9634,335,-14989,945,-10641,-4657,-13758,-1130,-13612,-1329,10834,-5344
1780139851.544440,7.309716,246,-351,10733,-327,-14760,1193,-12827,-6247,-10989,-515,-13924,-1598,13286,-6423
1780139851.560355,7.325631,245,-352,9481,-311,-14946,1082,-13851,-6347,-8336,-221,-14015,-1509,14084,-6799
1780139851.576372,7.341648,244,-352,6706,-1618,-14677,934,-14227,-6800,-5752,516,-14434,-1341,13853,-6941
1780139851.592223,7.357498,244,-352,3629,-1501,-15435,804,-13607,-8124,-3571,642,-14916,-1375,13604,-7768
1780139851.608176,7.373451,244,-352,3371,-1893,-16141,612,-12752,-8205,-3524,932,-15795,-1071,12281,-8418
1780139851.624026,7.389301,244,-351,3680,-1994,-16363,339,-12356,-8644,-2559,1273,-15825,-1053,12186,-8838
1780139851.639933,7.405208,243,-351,4003,-1816,-15573,341,-12169,-8283,-3104,963,-15044,-792,12392,-8411
1780139851.655887,7.421162,243,-351,1846,-1779,-15871,53,-12934,-7750,659,957,-15962,-420,12808,-7842
1780139851.672004,7.437279,241,-353,-144,-2162,-16082,-233,-12854,-7277,2650,1353,-16116,-98,12446,-7141
1780139851.687913,7.453189,241,-353,-2881,-2847,-15756,-621,-11283,-5782,5624,1645,-15462,218,10596,-5760
1780139851.704108,7.469384,241,-353,-5170,-2400,-15818,-708,-8190,-4374,7255,1003,-16125,313,8971,-5003
1780139851.720168,7.485443,241,-354,-4263,-970,-16668,-656,-6902,-3523,5867,-507,-15960,361,6401,-3238
1780139851.736125,7.501400,239,-352,-4042,-121,-16382,-390,-6008,-1666,4857,-1105,-15695,170,5875,-1581
1780139851.752123,7.517398,240,-354,-7597,-362,-15922,-225,-5489,-1119,10117,-783,-15510,59,5015,-1117
1780139851.768028,7.533304,242,-356,-14945,-594,-15058,-239,-1694,-499,16482,-660,-15661,301,694,-538
1780139851.783951,7.549227,244,-359,-15988,-684,-15569,-434,801,-312,17018,-463,-15954,425,-2002,-174
1780139851.799661,7.564936,245,-359,-12232,82,-15357,124,3840,1632,10621,-1432,-15392,0,-3916,1631
1780139851.815398,7.580673,245,-359,-5530,1068,-16194,244,4128,1971,8700,-1977,-15347,-209,-3958,2654
1780139851.831212,7.596488,244,-360,-4426,-792,-16391,651,1471,4314,7947,146,-15969,-433,-1298,4985
1780139851.846986,7.612261,243,-360,-7175,-1868,-15958,719,651,6533,8662,636,-16105,-370,-562,6718
1780139851.862942,7.628217,243,-359,-7766,-1372,-16056,701,1094,7356,8400,452,-15853,-353,-974,7519
